date,month,day,weekday,high_temp,low_temp,weather,menu_1_sales,menu_2_sales,menu_3_sales,menu_4_sales,menu_5_sales,menu_6_sales,menu_7_sales,menu_8_sales,menu_9_sales,menu_10_sales,menu_11_sales,menu_12_sales,menu_13_sales,menu_14_sales,menu_15_sales,menu_16_sales,menu_17_sales,menu_18_sales,menu_19_sales,menu_20_sales,menu_21_sales,menu_22_sales,menu_23_sales,menu_24_sales,menu_25_sales,menu_26_sales,menu_27_sales,menu_28_sales,menu_29_sales,menu_30_sales,ice_drink_sales,hot_drink_sales,revenue
2022-01-24,1,24,0,7,0,1,2,4,1,3,1,1,1,2,1,1,2,2,1,1,2,2,1,2,4,1,1,1,1,1,2,1,1,2,1,1,72,148,109077
2022-01-25,1,25,1,6,-3,0,1,1,1,2,1,3,3,1,1,1,2,1,1,1,2,2,2,1,2,1,2,1,2,1,1,3,5,1,2,1,80,139,144554
2022-01-26,1,26,2,4,-5,1,2,1,1,1,1,2,1,3,2,2,2,2,1,1,2,1,1,2,1,2,1,2,1,2,3,2,1,1,1,3,67,146,156127
2022-01-27,1,27,3,3,-2,1,1,1,1,2,1,2,1,3,1,2,1,1,1,3,2,1,2,1,1,1,3,1,3,1,1,2,1,1,2,4,79,138,174787
2022-01-28,1,28,4,5,-3,1,1,2,1,1,1,1,1,2,2,2,1,1,2,2,2,1,3,3,1,2,2,3,1,1,2,3,1,1,2,3,66,138,119488
2022-01-29,1,29,5,1,-5,1,1,3,1,2,2,2,3,2,1,1,1,1,1,3,2,1,2,1,4,1,3,2,2,1,1,1,1,1,3,2,78,171,199457
2022-01-30,1,30,6,4,-1,1,1,2,1,2,1,3,2,3,2,2,1,2,3,2,2,2,2,1,1,1,2,1,2,3,3,2,3,1,2,1,87,165,185029
2022-01-31,1,31,0,9,0,2,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,43,99,65868
2022-02-01,2,1,1,2,-6,0,3,2,1,1,2,3,1,1,2,1,2,1,2,1,2,1,1,2,1,2,1,1,3,1,1,2,1,1,1,1,77,137,126843
2022-02-02,2,2,2,9,0,1,2,1,2,1,2,2,1,1,2,1,1,2,1,2,1,1,1,4,1,1,1,3,1,2,1,2,2,1,1,2,84,137,123479
2022-02-03,2,3,3,10,4,0,1,1,2,1,1,2,2,1,4,1,1,1,3,1,1,1,1,3,2,1,1,2,3,5,1,2,3,1,1,2,86,131,187157
2022-02-04,2,4,4,6,-3,1,1,2,1,1,2,2,2,1,2,1,1,3,1,1,2,1,1,2,1,2,1,2,3,3,2,2,2,2,3,2,81,135,163626
2022-02-05,2,5,5,8,2,1,2,1,3,1,3,1,1,1,2,1,2,3,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,2,80,173,145158
2022-02-06,2,6,6,10,4,1,1,1,1,2,1,2,1,1,1,2,2,1,2,3,1,2,2,1,1,3,1,2,3,2,1,1,2,1,3,2,103,165,153287
2022-02-07,2,7,0,11,4,0,1,1,1,1,2,1,1,2,3,1,3,1,3,1,2,1,3,1,2,1,1,1,1,1,4,1,3,1,2,2,73,149,132690
2022-02-08,2,8,1,8,2,0,1,2,2,2,1,1,2,1,4,2,2,2,1,2,1,1,3,2,2,1,1,1,1,1,1,1,4,1,3,2,83,134,184891
2022-02-09,2,9,2,4,-5,0,2,3,2,3,2,1,1,1,2,2,1,2,2,2,2,2,3,1,1,2,1,1,1,2,1,1,2,2,1,1,75,148,198415
2022-02-10,2,10,3,6,-1,0,1,2,1,1,1,1,2,1,2,1,1,4,2,1,3,2,3,1,1,2,1,1,2,1,1,1,1,2,1,1,80,141,160497
2022-02-11,2,11,4,8,2,0,2,2,2,1,1,2,1,1,2,1,2,2,2,2,2,1,1,1,1,2,1,1,1,3,1,1,2,2,1,2,88,140,163160
2022-02-12,2,12,5,2,-3,2,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,56,112,72973
2022-02-13,2,13,6,2,-5,1,1,3,3,1,2,2,2,1,3,1,1,1,1,1,3,3,1,2,2,1,3,1,1,2,2,1,2,2,2,2,84,167,190602
2022-02-14,2,14,0,6,0,0,1,2,2,1,2,1,3,2,3,1,1,1,1,1,3,3,2,1,2,2,1,1,2,1,1,1,3,1,1,2,76,141,167889
2022-02-15,2,15,1,7,0,0,3,1,1,4,2,1,2,2,1,4,1,1,1,1,2,1,1,2,2,3,2,2,2,2,5,3,2,1,1,2,69,130,115935
2022-02-16,2,16,2,7,-1,0,2,1,2,3,2,1,2,1,3,1,2,1,1,1,1,3,1,1,2,2,3,1,2,1,1,2,1,1,3,2,71,132,118874
2022-02-17,2,17,3,4,-3,0,1,2,3,1,2,3,1,1,3,1,3,2,1,1,1,1,1,1,1,1,2,3,2,1,1,1,1,1,1,1,66,154,106235
2022-02-18,2,18,4,8,2,2,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,50,85,123567
2022-02-19,2,19,5,6,-3,1,3,1,1,1,2,2,1,2,1,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,99,172,132377
2022-02-20,2,20,6,7,0,0,1,1,4,3,3,2,3,1,1,1,1,2,2,3,2,1,1,1,1,1,2,3,1,2,3,1,1,2,1,2,103,175,116622
2022-02-21,2,21,0,9,0,0,2,2,4,2,2,2,1,2,1,3,1,1,2,1,1,3,2,1,1,1,1,1,2,2,2,1,2,2,2,3,64,139,105647
2022-02-22,2,22,1,4,-1,2,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,38,67,53525
2022-02-23,2,23,2,9,2,0,2,2,1,2,3,2,1,2,1,2,1,2,1,1,1,1,2,1,1,2,1,2,2,1,1,1,2,1,3,1,61,143,131231
2022-02-24,2,24,3,7,-1,1,3,2,3,1,1,1,2,1,1,1,2,2,2,1,1,2,2,2,3,2,3,1,2,2,2,3,1,3,3,1,76,151,192117
2022-02-25,2,25,4,10,3,0,3,1,1,1,1,1,1,1,4,3,1,2,2,3,1,4,3,3,1,1,3,2,1,2,2,2,1,1,2,1,77,137,199365
2022-02-26,2,26,5,9,1,0,3,2,1,2,3,1,2,2,1,2,1,2,1,2,2,1,2,2,2,1,1,1,2,1,1,1,4,3,2,2,75,175,179908
2022-02-27,2,27,6,6,0,1,1,2,1,2,1,2,1,3,2,1,2,2,1,1,1,2,1,1,1,3,1,1,3,1,1,4,3,1,3,2,88,162,148017
2022-02-28,2,28,0,6,0,0,2,2,2,2,3,3,1,2,1,2,2,1,1,1,1,2,1,1,1,3,2,1,2,2,1,1,2,1,3,1,80,141,145760
2022-03-01,3,1,1,6,-3,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,3,3,1,2,3,2,3,1,3,1,1,1,101,116,158575
2022-03-02,3,2,2,5,-3,0,2,2,1,2,2,1,1,2,2,1,1,1,1,1,1,2,1,1,1,4,2,3,1,1,2,1,3,1,3,1,119,81,155629
2022-03-03,3,3,3,6,0,0,2,1,1,2,1,4,1,1,1,2,1,2,2,1,1,3,1,1,1,3,1,2,2,1,2,2,3,3,2,1,126,90,102144
2022-03-04,3,4,4,14,7,1,2,4,1,1,2,3,1,1,2,2,2,1,2,1,3,2,3,2,3,3,2,1,2,1,1,1,2,1,2,2,110,100,121184
2022-03-05,3,5,5,11,2,0,4,1,1,2,1,3,1,1,2,1,2,3,3,3,2,1,1,1,1,1,3,2,3,2,2,1,2,1,3,1,118,150,143591
2022-03-06,3,6,6,14,8,0,2,2,1,2,3,2,3,3,2,1,2,2,1,1,2,1,1,1,2,2,2,3,1,3,4,3,1,1,1,1,140,119,113721
2022-03-07,3,7,0,6,-2,0,2,1,1,1,1,1,1,2,1,2,2,2,1,2,1,1,1,1,1,2,1,1,1,2,3,2,1,1,2,2,109,118,118905
2022-03-08,3,8,1,9,3,1,1,2,1,1,1,1,2,1,4,1,3,2,1,1,1,1,1,2,2,4,1,1,1,2,3,2,1,3,2,2,84,124,110984
2022-03-09,3,9,2,8,-1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,3,2,2,1,2,2,4,1,3,1,2,1,1,2,115,85,166387
2022-03-10,3,10,3,9,0,0,1,3,2,2,1,1,2,1,1,1,1,2,2,1,4,1,4,1,2,1,2,2,1,1,2,2,3,1,3,2,102,111,185395
2022-03-11,3,11,4,8,2,0,2,1,1,2,1,1,1,1,2,1,1,3,3,1,2,2,1,2,1,2,1,1,3,1,1,2,1,2,1,2,102,117,107869
2022-03-12,3,12,5,10,3,1,2,1,3,2,2,1,1,2,2,3,1,3,2,2,4,2,2,2,1,1,4,2,1,2,3,3,1,1,3,1,124,129,129297
2022-03-13,3,13,6,8,0,1,2,1,2,1,1,2,2,1,1,2,1,1,1,3,2,2,2,3,1,1,1,1,1,2,3,1,1,1,1,2,124,137,150617
2022-03-14,3,14,0,5,-1,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,74,52,107769
2022-03-15,3,15,1,14,5,0,1,1,2,1,1,2,2,2,2,4,1,1,3,2,1,1,3,1,3,2,2,1,2,1,3,2,1,1,1,4,91,122,115673
2022-03-16,3,16,2,5,0,0,1,2,3,2,3,1,1,1,1,1,1,1,2,2,2,1,1,3,3,2,1,2,2,3,1,1,1,1,1,1,129,98,191071
2022-03-17,3,17,3,11,5,1,1,1,1,3,4,1,2,1,2,1,1,1,2,2,2,1,2,1,1,1,2,1,2,3,1,1,1,1,1,2,86,127,137561
2022-03-18,3,18,4,11,4,2,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,63,59,94098
2022-03-19,3,19,5,11,1,0,1,1,1,2,1,1,2,1,1,2,2,1,1,2,3,2,2,1,4,3,2,1,2,2,1,4,1,1,1,1,122,135,119554
2022-03-20,3,20,6,12,6,0,2,1,3,1,1,2,2,2,3,3,1,1,2,2,1,1,1,1,2,2,2,3,3,1,1,1,1,1,1,1,157,115,102764
2022-03-21,3,21,0,8,0,0,1,2,1,2,3,1,3,2,1,1,1,1,2,2,2,1,1,3,1,3,1,1,1,2,2,1,1,1,2,2,102,106,102342
2022-03-22,3,22,1,6,-3,0,1,2,2,1,1,1,1,1,1,3,3,2,2,1,2,2,1,2,1,3,1,1,2,2,2,2,1,3,2,2,105,103,197146
2022-03-23,3,23,2,7,-1,1,2,1,3,2,1,3,1,1,1,1,1,3,2,1,2,1,2,5,1,3,1,1,2,3,1,1,2,2,1,1,98,109,141101
2022-03-24,3,24,3,12,5,0,2,3,1,2,1,2,2,1,2,2,2,1,1,2,2,2,1,3,1,1,1,1,2,3,1,2,1,2,2,1,115,95,141296
2022-03-25,3,25,4,9,1,2,0,1,2,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,2,0,0,2,1,1,76,71,127254
2022-03-26,3,26,5,12,5,0,2,1,1,2,1,1,2,3,1,1,2,3,3,1,1,2,3,1,3,1,1,3,2,1,1,1,4,3,2,1,107,155,108041
2022-03-27,3,27,6,5,-1,1,3,3,1,1,1,3,2,1,2,3,2,2,1,1,1,3,1,1,1,2,1,1,3,1,2,1,1,1,2,1,148,111,114935
2022-03-28,3,28,0,9,1,1,3,1,1,2,4,3,2,1,2,3,3,3,1,1,2,1,1,1,2,1,4,2,1,2,2,1,4,1,3,1,98,120,142333
2022-03-29,3,29,1,8,2,0,4,3,3,2,2,2,1,1,1,2,1,2,1,1,2,3,2,1,2,1,2,3,2,2,1,1,3,3,1,2,87,112,168696
2022-03-30,3,30,2,6,0,0,2,2,1,2,2,2,1,2,2,1,1,1,1,2,1,2,1,2,4,3,1,2,2,2,4,1,3,1,3,1,122,100,195808
2022-03-31,3,31,3,10,1,0,2,3,2,2,1,2,1,2,2,2,1,1,2,2,1,2,1,1,3,1,1,2,2,3,1,1,2,2,1,1,131,90,190867
2022-04-01,4,1,4,13,3,0,1,1,2,1,1,1,1,2,1,3,2,2,2,1,4,2,1,1,2,2,1,1,1,2,1,2,3,2,2,3,87,122,174481
2022-04-02,4,2,5,18,9,0,3,1,1,2,2,2,1,3,1,1,1,1,2,1,4,1,1,1,4,2,2,3,1,1,1,2,2,3,3,1,120,142,173926
2022-04-03,4,3,6,10,4,1,1,3,2,2,3,1,2,2,2,3,1,3,1,3,2,1,3,2,1,2,2,2,1,3,2,3,2,1,2,1,146,125,131316
2022-04-04,4,4,0,17,9,1,4,1,1,1,2,3,2,2,2,1,1,1,2,1,1,1,3,1,1,2,2,3,1,1,1,2,2,3,2,1,127,87,187583
2022-04-05,4,5,1,16,7,1,3,2,1,1,1,1,1,1,3,1,3,2,2,1,1,3,1,2,1,2,2,2,1,1,2,2,1,1,1,2,93,114,139165
2022-04-06,4,6,2,11,2,1,3,1,3,3,1,2,2,1,3,1,1,2,2,1,1,2,1,3,1,1,2,2,2,1,2,2,1,3,3,1,100,99,114295
2022-04-07,4,7,3,11,3,1,2,3,3,2,1,1,3,1,3,3,3,1,2,3,1,1,2,3,2,1,2,1,1,1,2,3,2,1,1,2,122,98,122574
2022-04-08,4,8,4,11,4,1,3,2,2,1,2,2,1,4,3,1,1,1,2,1,1,1,3,1,2,3,1,1,1,3,3,2,3,3,2,2,91,112,136313
2022-04-09,4,9,5,14,7,0,2,1,1,1,1,2,1,1,2,2,1,1,1,2,2,2,2,1,1,1,2,2,1,2,1,2,2,3,2,3,112,157,149440
2022-04-10,4,10,6,10,2,0,1,2,2,2,2,1,1,2,1,1,1,1,1,3,3,2,1,2,2,1,1,2,1,4,1,2,2,1,2,2,117,136,106786
2022-04-11,4,11,0,10,0,2,0,0,1,0,1,0,1,2,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,2,0,65,60,59808
2022-04-12,4,12,1,18,9,0,1,3,2,1,2,2,2,1,1,1,2,1,1,3,2,1,1,2,2,2,2,4,1,3,1,1,1,1,1,3,99,105,152047
2022-04-13,4,13,2,17,10,2,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,63,67,112883
2022-04-14,4,14,3,13,6,1,1,1,1,2,1,2,2,1,2,3,2,1,1,3,1,1,1,1,1,1,1,3,2,3,2,2,1,2,1,1,94,119,140301
2022-04-15,4,15,4,13,5,0,1,1,1,1,3,1,2,1,1,1,3,1,2,2,1,2,1,1,1,1,2,3,2,2,1,3,1,1,2,2,126,98,189204
2022-04-16,4,16,5,14,7,0,1,1,2,4,1,3,3,1,1,1,1,2,3,1,3,1,3,1,3,1,1,2,1,3,2,1,2,2,1,2,127,136,111975
2022-04-17,4,17,6,10,2,0,1,3,2,1,1,2,2,2,1,1,1,2,1,1,1,2,1,2,3,2,1,1,1,3,3,2,1,1,2,2,118,160,128485
2022-04-18,4,18,0,12,4,1,2,1,4,4,3,1,2,1,2,2,1,2,1,2,2,1,2,2,2,2,1,1,1,2,3,1,3,1,1,1,97,124,129664
2022-04-19,4,19,1,13,3,0,1,2,1,3,2,1,1,1,2,2,1,1,2,1,3,2,2,3,3,1,2,2,1,2,1,2,1,3,1,2,88,131,140869
2022-04-20,4,20,2,17,10,1,3,2,2,1,2,1,1,2,2,3,1,1,1,1,2,1,2,3,1,2,2,2,2,2,2,1,1,1,1,2,111,98,142698
2022-04-21,4,21,3,17,7,1,4,2,2,1,3,1,1,1,1,4,1,1,2,2,1,4,1,1,1,2,2,1,2,1,3,1,1,3,1,2,101,118,154833
2022-04-22,4,22,4,14,4,1,1,2,1,2,1,2,2,2,1,1,2,2,1,1,1,1,1,3,1,1,1,1,2,3,1,3,2,1,3,4,83,122,134031
2022-04-23,4,23,5,13,4,0,2,1,3,1,2,1,2,1,1,3,1,2,2,2,3,1,2,1,2,2,1,1,1,2,2,1,2,2,3,1,114,147,136451
2022-04-24,4,24,6,16,9,0,3,1,1,1,1,1,3,1,2,2,1,1,1,3,1,1,1,2,1,1,3,2,3,2,1,2,1,2,1,1,147,106,191469
2022-04-25,4,25,0,18,8,1,2,2,2,1,3,1,2,1,2,1,1,1,1,2,1,1,1,2,1,3,2,2,1,2,1,2,1,1,2,1,134,90,152878
2022-04-26,4,26,1,17,8,0,1,3,1,1,1,2,3,2,2,1,1,1,2,2,2,1,1,1,1,2,1,2,3,1,2,3,1,1,1,1,82,118,140918
2022-04-27,4,27,2,18,8,1,3,1,2,2,1,1,2,2,2,2,1,2,1,1,1,1,1,4,1,2,1,2,1,2,3,1,2,1,1,2,102,104,172506
2022-04-28,4,28,3,10,1,1,2,3,2,1,1,1,1,2,1,1,1,1,3,1,3,1,1,1,3,1,1,1,1,4,2,2,2,2,2,3,94,130,146222
2022-04-29,4,29,4,10,4,0,2,1,1,1,1,1,2,1,2,3,1,2,2,2,3,1,1,2,1,2,1,1,1,1,2,2,2,1,1,1,98,114,199178
2022-04-30,4,30,5,12,2,0,1,2,2,1,2,2,1,2,1,2,3,3,4,1,1,1,1,1,2,3,2,2,3,1,1,2,1,1,2,1,113,160,148256
2022-05-01,5,1,6,17,11,1,1,1,1,3,4,3,1,2,2,2,3,2,1,1,2,2,1,2,1,4,1,2,1,2,1,3,1,2,1,1,115,157,154378
2022-05-02,5,2,0,21,11,0,2,2,1,2,1,2,2,3,2,3,1,1,2,2,2,2,1,1,2,4,1,1,1,2,2,1,2,2,2,1,89,131,120528
2022-05-03,5,3,1,17,7,2,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,71,70,85006
2022-05-04,5,4,2,20,11,0,3,1,1,1,2,1,2,1,1,1,2,1,2,3,2,1,1,1,1,1,2,2,1,1,3,1,1,3,1,1,102,104,153703
2022-05-05,5,5,3,22,16,2,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,60,51,81555
2022-05-06,5,6,4,16,10,1,3,1,1,2,2,1,1,2,1,1,2,2,2,1,2,2,3,1,1,2,2,1,2,2,1,3,2,1,1,2,121,92,198631
2022-05-07,5,7,5,24,18,0,1,1,2,2,1,2,2,3,2,1,2,2,2,3,1,1,2,1,1,1,1,1,1,1,1,2,4,2,1,1,150,121,191450
2022-05-08,5,8,6,21,15,1,1,1,2,1,1,2,1,2,1,1,2,4,1,1,1,1,2,1,2,2,1,2,1,2,1,2,1,3,1,5,102,148,115343
2022-05-09,5,9,0,21,11,0,1,1,1,2,1,3,2,1,1,2,3,1,1,2,3,3,3,1,2,4,1,1,3,1,2,2,1,1,1,2,93,117,154044
2022-05-10,5,10,1,18,11,0,1,1,2,3,1,2,1,2,3,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,3,1,2,3,1,98,105,157244
2022-05-11,5,11,2,16,10,1,2,1,1,2,2,2,1,2,1,1,3,2,2,3,2,1,2,4,4,1,1,3,1,2,1,3,2,1,1,3,114,96,120239
2022-05-12,5,12,3,23,16,0,1,1,1,2,2,1,1,1,1,1,2,2,1,2,2,1,1,3,2,1,3,1,2,2,2,3,1,3,3,3,107,92,124241
2022-05-13,5,13,4,21,14,0,1,1,2,2,1,2,3,2,1,1,1,2,1,1,2,1,1,2,1,1,1,3,1,2,1,4,3,2,1,1,110,110,193547
2022-05-14,5,14,5,23,15,0,4,2,2,1,2,1,2,2,1,1,2,2,2,1,1,1,1,1,2,2,4,2,1,1,2,1,3,1,2,2,144,107,140771
2022-05-15,5,15,6,18,12,0,2,2,2,1,3,1,1,2,1,1,2,1,1,3,1,1,1,1,2,2,1,3,2,2,1,1,1,2,3,2,149,118,103522
2022-05-16,5,16,0,22,16,0,2,2,1,1,3,2,2,2,2,1,1,2,2,2,2,1,1,3,3,1,1,1,2,1,2,2,1,2,2,2,97,114,160202
2022-05-17,5,17,1,19,11,0,2,1,3,2,2,1,1,2,2,2,1,1,1,2,2,4,1,1,2,4,1,3,1,1,3,2,1,3,1,1,99,105,117312
2022-05-18,5,18,2,18,8,1,3,2,2,1,1,2,2,1,1,1,1,1,1,1,3,2,1,1,1,2,1,2,4,2,1,3,3,2,1,1,94,123,115959
2022-05-19,5,19,3,17,7,1,2,1,1,1,3,2,1,1,2,1,3,1,1,2,1,1,3,1,1,2,2,2,2,3,3,1,1,1,1,1,119,91,162497
2022-05-20,5,20,4,18,11,0,2,2,2,1,3,1,2,1,3,3,2,1,2,1,1,1,1,1,2,2,3,1,1,1,3,1,2,2,2,2,126,89,149103
2022-05-21,5,21,5,16,10,0,3,1,1,1,1,2,2,2,3,2,2,1,1,2,1,2,1,2,2,2,3,1,1,3,3,1,1,2,2,2,143,118,179727
2022-05-22,5,22,6,20,13,0,1,2,2,1,1,2,2,2,4,2,1,2,1,2,2,1,2,3,1,1,2,2,1,3,3,1,1,1,1,1,149,100,166090
2022-05-23,5,23,0,23,16,0,2,1,1,3,1,1,3,2,2,2,1,2,1,1,1,1,2,3,1,1,1,2,2,2,1,1,1,3,2,2,89,111,199193
2022-05-24,5,24,1,22,13,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1,2,2,1,2,1,1,2,3,1,3,3,1,4,3,1,1,109,119,181480
2022-05-25,5,25,2,24,18,1,1,2,2,2,1,2,2,2,1,1,1,1,1,1,3,1,3,2,1,1,2,1,3,1,3,1,2,2,1,1,121,97,136049
2022-05-26,5,26,3,17,8,0,2,1,2,4,1,2,1,3,2,1,2,1,2,1,2,1,1,3,1,2,1,1,1,2,2,2,1,2,2,1,100,108,190420
2022-05-27,5,27,4,22,14,0,2,1,1,2,1,1,2,1,1,1,3,2,2,2,1,1,1,1,1,3,1,2,1,1,3,2,1,2,3,3,118,110,149640
2022-05-28,5,28,5,22,13,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,3,2,1,2,2,1,3,1,1,3,117,152,190074
2022-05-29,5,29,6,17,8,0,2,1,3,1,3,3,1,2,1,1,4,1,2,1,3,2,2,1,2,1,1,1,3,2,2,3,2,1,1,1,139,138,168802
2022-05-30,5,30,0,21,12,1,2,1,2,2,2,2,3,1,2,2,2,2,1,3,2,1,1,3,1,1,1,1,2,1,1,2,1,1,2,1,91,112,139238
2022-05-31,5,31,1,17,11,1,2,2,1,2,1,2,1,1,1,2,1,1,1,2,3,1,2,1,2,1,1,2,1,4,2,1,2,2,2,2,115,88,123898
2022-06-01,6,1,2,22,15,0,1,2,2,1,2,2,2,1,2,1,1,1,2,2,2,2,2,1,1,1,1,3,1,1,2,1,2,1,2,3,210,14,153399
2022-06-02,6,2,3,26,16,1,1,1,2,4,2,1,1,1,2,1,2,2,1,1,2,2,1,1,2,1,2,1,5,1,2,2,1,1,1,1,213,14,172707
2022-06-03,6,3,4,18,8,1,2,1,2,1,1,3,1,2,3,2,2,1,1,2,2,2,3,2,1,1,1,1,2,2,1,2,1,2,2,2,166,33,155794
2022-06-04,6,4,5,22,16,1,1,1,2,1,2,1,1,3,1,2,1,2,1,1,1,2,1,2,1,4,2,3,1,1,1,2,2,1,1,2,214,50,163183
