date,month,day,weekday,high_temp,low_temp,weather,menu_1_sales,menu_2_sales,menu_3_sales,menu_4_sales,menu_5_sales,menu_6_sales,menu_7_sales,menu_8_sales,menu_9_sales,menu_10_sales,menu_11_sales,menu_12_sales,menu_13_sales,menu_14_sales,menu_15_sales,menu_16_sales,menu_17_sales,menu_18_sales,menu_19_sales,menu_20_sales,menu_21_sales,menu_22_sales,menu_23_sales,menu_24_sales,menu_25_sales,menu_26_sales,menu_27_sales,menu_28_sales,menu_29_sales,menu_30_sales,ice_drink_sales,hot_drink_sales,revenue
2000-01-21,1,21,4,3,-5,2,0,3,2,0,2,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,3,0,1,0,3,2,0,0,0,2,52,125,146889
2000-01-22,1,22,5,0,-8,2,0,0,1,0,0,1,2,0,0,0,1,2,0,0,2,1,0,2,2,0,2,2,0,1,0,2,0,0,0,0,73,188,132329
2000-01-23,1,23,6,9,0,0,2,2,1,1,2,1,3,1,1,2,2,1,2,2,2,1,1,2,1,1,1,2,1,3,3,2,1,1,1,5,75,190,182931
2000-01-24,1,24,0,2,-4,0,1,1,1,4,1,1,2,3,1,3,1,2,2,3,1,3,1,3,1,2,1,1,3,1,1,2,3,1,1,1,55,187,139455
2000-01-25,1,25,1,5,-1,1,1,2,2,1,1,1,4,3,1,2,2,2,1,1,3,3,2,1,1,2,2,2,1,1,1,3,2,2,1,1,71,171,151254
2000-01-26,1,26,2,8,2,1,2,3,2,2,2,3,1,2,2,2,1,1,4,1,1,2,1,1,1,1,3,1,1,3,1,1,1,1,2,2,47,159,130004
2000-01-27,1,27,3,2,-3,1,2,1,1,2,3,1,3,3,1,1,1,2,2,1,2,3,2,3,2,1,1,1,1,2,1,1,1,2,2,1,60,169,165779
2000-01-28,1,28,4,4,-5,1,2,1,3,1,2,3,1,2,2,1,1,1,4,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,2,2,45,157,140576
2000-01-29,1,29,5,2,-6,1,1,1,1,1,1,2,3,1,1,3,1,1,2,2,1,1,1,1,2,1,2,4,3,1,2,1,4,4,3,1,73,198,129921
2000-01-30,1,30,6,7,-2,1,3,1,2,1,1,2,1,1,1,1,2,3,2,1,1,2,1,1,2,1,1,1,1,1,2,2,2,1,1,4,66,189,139329
2000-01-31,1,31,0,0,-5,1,2,3,2,2,1,2,3,3,1,1,2,1,2,4,1,2,2,2,3,1,2,2,2,1,3,1,3,2,2,3,70,172,136912
2000-02-01,2,1,1,5,-2,0,2,1,2,2,1,1,2,2,1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,3,1,2,1,1,2,2,52,171,157353
2000-02-02,2,2,2,5,-2,1,1,2,2,2,1,2,1,2,3,1,1,4,2,1,1,3,1,3,2,2,1,2,1,1,1,3,1,1,1,1,61,153,145368
2000-02-03,2,3,3,3,-6,0,1,1,1,3,2,1,1,1,2,2,2,1,1,3,1,1,3,1,3,1,1,1,2,2,1,2,2,3,2,2,44,155,134306
2000-02-04,2,4,4,3,-5,0,1,3,1,1,3,2,1,2,2,1,3,2,2,1,2,1,2,3,1,2,1,1,1,2,1,1,2,1,1,1,63,160,127062
2000-02-05,2,5,5,10,0,0,3,1,3,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,3,2,1,2,1,1,1,2,1,2,2,1,80,207,144627
2000-02-06,2,6,6,7,-2,2,1,1,0,0,2,0,0,2,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,67,169,120433
2000-02-07,2,7,0,7,-2,1,2,1,1,2,3,3,1,3,1,1,1,2,2,1,1,1,1,3,2,2,1,1,1,2,1,3,1,1,2,2,69,176,155990
2000-02-08,2,8,1,10,0,0,1,3,1,2,2,2,1,1,2,2,2,1,1,3,1,1,2,1,1,2,2,2,1,1,1,1,1,1,2,3,57,179,135520
2000-02-09,2,9,2,8,0,0,2,1,1,1,2,1,1,1,4,1,1,1,2,1,2,1,1,2,1,2,1,1,2,1,1,1,2,2,1,2,55,163,179037
2000-02-10,2,10,3,11,1,1,1,1,1,3,1,1,2,2,1,2,1,1,2,3,2,2,1,2,2,1,1,1,1,2,2,1,2,1,1,1,53,185,140118
2000-02-11,2,11,4,8,-1,0,1,2,1,2,2,2,2,2,1,1,1,3,2,2,3,1,3,2,1,1,3,1,2,1,1,3,1,2,1,1,56,149,170976
2000-02-12,2,12,5,8,2,2,0,1,1,0,0,0,0,1,1,0,1,2,0,0,0,1,0,0,2,0,1,0,1,0,2,0,0,1,0,0,53,212,128432
2000-02-13,2,13,6,2,-3,2,2,1,0,1,2,0,0,1,0,2,0,0,2,2,1,1,3,1,1,1,1,2,0,1,0,1,0,0,0,1,48,192,102392
2000-02-14,2,14,0,4,-5,0,1,3,2,2,2,2,1,1,1,1,2,1,1,1,3,1,1,3,3,1,2,2,1,2,1,1,2,1,1,2,47,186,157431
2000-02-15,2,15,1,11,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,3,1,1,1,3,1,2,2,1,2,1,1,2,1,2,1,60,153,149594
2000-02-16,2,16,2,6,-3,1,1,1,2,2,3,1,1,1,3,3,1,2,2,1,1,1,1,2,2,3,2,2,1,1,2,2,1,1,1,2,45,167,147380
2000-02-17,2,17,3,5,-2,0,3,2,1,1,2,1,2,1,2,2,1,1,2,3,3,3,2,1,1,3,3,1,1,2,2,1,3,3,1,4,63,170,174002
2000-02-18,2,18,4,8,-1,0,2,2,2,1,1,1,1,2,2,2,1,1,3,2,2,3,2,2,2,2,2,2,3,2,2,2,1,2,1,1,45,176,140700
2000-02-19,2,19,5,11,4,1,4,1,3,1,1,1,2,1,1,2,3,1,3,2,2,2,1,2,1,1,1,1,1,1,2,1,3,2,2,3,70,199,147651
2000-02-20,2,20,6,4,-1,0,3,1,1,1,3,4,1,2,2,1,3,2,2,1,1,1,1,3,1,1,3,1,1,2,1,1,2,4,2,1,58,211,162448
2000-02-21,2,21,0,10,2,1,1,1,2,1,1,1,2,4,2,1,1,1,1,1,4,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,50,175,151568
2000-02-22,2,22,1,9,1,0,1,1,2,1,1,2,1,2,1,1,2,2,2,2,1,2,1,2,3,1,3,2,1,2,1,1,2,1,2,3,70,174,156696
2000-02-23,2,23,2,4,-2,0,1,4,1,2,2,3,1,1,2,1,1,3,1,1,2,2,1,3,1,4,1,1,2,2,2,3,2,1,2,2,54,179,136690
2000-02-24,2,24,3,9,1,1,2,1,1,1,1,2,1,1,1,1,1,3,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,1,59,150,169491
2000-02-25,2,25,4,7,-1,1,3,3,1,2,1,1,1,2,3,1,1,2,1,2,1,2,2,1,3,1,1,1,3,3,1,3,1,1,1,1,71,177,167711
2000-02-26,2,26,5,5,-1,0,2,2,3,1,1,2,1,2,1,1,3,4,1,2,1,1,1,2,2,1,1,2,1,2,1,2,2,1,1,2,72,210,175900
2000-02-27,2,27,6,10,1,0,3,1,2,3,2,1,2,1,1,1,3,1,1,3,2,1,2,1,1,1,1,1,1,2,1,1,1,1,2,5,75,219,121072
2000-02-28,2,28,0,4,-5,0,3,3,3,1,2,1,3,2,1,2,1,1,3,3,1,2,4,1,1,3,1,3,2,1,1,1,1,1,1,2,49,178,152670
2000-02-29,2,29,1,8,1,0,3,1,2,2,3,3,1,2,3,1,1,4,1,1,1,1,3,1,2,3,1,1,3,1,1,1,1,1,1,1,54,173,148335
2000-03-01,3,1,2,10,3,0,2,5,3,3,4,1,1,1,1,3,3,1,1,2,2,3,2,1,2,2,2,2,1,1,3,1,4,3,2,1,96,134,172450
2000-03-02,3,2,3,13,4,0,1,1,1,2,1,2,1,1,1,1,1,1,1,1,3,1,1,1,2,4,1,1,1,2,3,1,2,2,2,1,126,108,143569
2000-03-03,3,3,4,12,4,1,1,2,2,1,1,3,3,3,1,1,1,1,3,1,3,1,2,1,2,2,1,1,1,1,1,2,3,2,2,1,93,135,120715
2000-03-04,3,4,5,10,0,1,1,2,1,1,3,3,2,2,2,2,1,3,3,1,1,2,2,1,1,1,2,3,1,2,1,4,2,2,2,1,146,103,167283
2000-03-05,3,5,6,7,-1,0,1,3,1,2,3,3,1,3,1,1,1,1,1,1,1,2,2,1,1,1,3,3,3,1,2,1,2,2,1,1,160,110,127728
2000-03-06,3,6,0,12,2,0,2,1,1,1,1,2,2,3,2,2,1,1,2,2,1,1,2,2,3,1,2,2,1,3,1,1,1,1,1,2,136,96,148763
2000-03-07,3,7,1,8,0,1,1,1,3,1,2,2,1,3,1,1,3,1,2,1,1,1,2,2,1,1,5,2,1,1,1,1,1,2,1,2,110,132,145486
2000-03-08,3,8,2,10,1,1,2,3,1,2,1,1,1,3,1,1,1,2,1,3,3,1,2,2,1,1,1,1,1,4,2,2,2,1,2,1,90,110,150066
2000-03-09,3,9,3,13,4,0,1,2,3,2,2,2,1,2,1,1,1,1,3,1,4,1,3,2,1,2,1,2,2,1,1,1,2,1,1,1,87,120,145164
2000-03-10,3,10,4,10,4,0,3,3,1,2,2,3,2,3,2,1,4,2,1,1,2,2,1,1,2,1,2,1,1,1,1,1,2,1,3,2,104,103,141391
2000-03-11,3,11,5,11,4,0,3,1,1,2,2,4,1,2,2,1,1,3,1,3,1,1,1,2,1,3,2,2,2,2,2,2,2,2,1,2,119,157,154283
2000-03-12,3,12,6,14,4,0,1,3,3,4,1,1,1,1,1,1,3,1,3,1,1,1,1,2,2,1,1,1,1,1,1,1,3,2,2,1,110,139,135887
2000-03-13,3,13,0,14,5,0,2,2,3,2,3,2,3,2,2,4,1,1,3,2,2,2,3,1,2,2,1,1,2,3,2,1,1,2,1,1,119,101,151962
2000-03-14,3,14,1,11,4,0,2,3,1,1,1,1,2,3,1,1,4,2,1,2,1,1,1,1,2,2,1,1,1,4,2,1,1,2,3,3,88,128,169394
2000-03-15,3,15,2,8,1,0,2,1,1,1,1,1,1,1,1,2,1,1,1,2,2,3,1,2,3,2,1,1,1,1,1,2,1,1,1,1,115,113,119918
2000-03-16,3,16,3,8,0,0,2,3,1,1,1,1,1,2,2,1,3,1,3,1,2,1,1,2,1,2,1,1,1,2,2,2,1,1,2,2,103,137,144263
2000-03-17,3,17,4,9,1,0,1,1,3,1,1,2,1,3,3,3,2,4,2,1,1,1,3,3,1,2,1,1,2,2,2,1,1,1,2,2,83,120,122182
2000-03-18,3,18,5,14,6,0,3,4,1,2,1,1,3,1,3,2,1,2,1,2,1,1,3,1,1,3,3,2,3,1,1,3,2,1,1,4,109,161,153294
2000-03-19,3,19,6,9,3,2,0,2,0,0,1,0,1,1,0,0,0,2,1,0,1,0,2,0,2,2,1,2,1,0,0,0,0,1,0,0,105,97,101872
2000-03-20,3,20,0,10,2,0,1,2,2,1,3,3,2,1,1,2,1,1,3,2,2,1,2,2,2,1,1,2,2,1,1,3,2,2,1,1,132,109,155746
2000-03-21,3,21,1,13,6,0,1,1,3,1,2,1,1,1,1,1,1,2,1,1,2,2,2,3,1,2,4,2,1,2,1,2,1,1,1,3,105,131,128766
2000-03-22,3,22,2,5,-4,1,3,1,2,1,1,1,1,1,2,2,1,2,2,2,2,1,1,1,4,1,1,2,2,2,4,1,2,2,2,3,120,101,117460
2000-03-23,3,23,3,9,0,0,1,1,4,2,1,2,1,3,1,3,1,2,1,1,2,1,1,2,1,2,1,2,1,2,4,1,3,1,1,3,131,94,151685
2000-03-24,3,24,4,6,-1,2,4,1,1,0,2,2,1,2,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,106,71,104274
2000-03-25,3,25,5,8,2,1,3,3,3,1,2,2,1,3,2,2,2,1,2,2,2,1,1,1,1,1,2,1,3,3,2,2,1,1,1,2,117,162,153201
2000-03-26,3,26,6,7,0,0,1,2,1,3,3,2,2,2,1,2,1,2,3,1,2,1,1,2,2,4,2,2,1,2,1,1,2,1,1,1,142,147,151097
2000-03-27,3,27,0,7,-2,0,1,2,1,1,2,1,2,2,2,2,2,2,1,2,3,1,2,2,3,2,2,1,1,2,3,1,2,2,3,1,99,106,164090
2000-03-28,3,28,1,13,3,0,1,1,1,1,3,2,1,2,1,2,3,2,1,3,1,2,3,1,3,3,2,1,1,2,1,2,1,3,2,1,89,127,133575
2000-03-29,3,29,2,14,5,1,1,1,1,2,2,2,2,2,1,1,1,4,2,2,2,2,1,1,3,1,1,1,3,1,1,2,1,1,3,3,92,109,147952
2000-03-30,3,30,3,7,0,0,2,1,1,3,1,2,3,2,2,1,1,1,3,3,1,1,1,1,3,1,4,3,2,3,3,2,1,2,2,1,85,117,179493
2000-03-31,3,31,4,6,-1,0,2,2,2,1,3,1,1,1,3,2,1,1,2,2,1,1,2,2,1,4,1,3,2,1,1,1,1,1,1,1,88,120,141712
2000-04-01,4,1,5,16,7,0,1,3,1,1,2,1,1,1,3,2,1,1,1,2,2,2,1,2,2,1,1,1,2,2,2,1,3,2,2,2,106,147,165147
2000-04-02,4,2,6,16,7,0,2,1,1,2,1,2,1,2,1,1,1,1,1,1,2,1,1,2,2,1,2,3,1,1,1,3,1,1,3,2,112,159,156293
2000-04-03,4,3,0,13,5,0,2,1,1,2,2,2,4,2,2,4,2,1,2,2,1,1,4,1,1,2,2,3,2,1,1,2,1,1,1,2,88,114,164512
2000-04-04,4,4,1,17,11,0,3,1,1,2,2,1,3,1,2,1,1,2,2,1,1,2,2,1,2,3,3,2,1,2,1,3,2,3,1,3,108,131,147817
2000-04-05,4,5,2,15,9,1,1,3,3,1,2,2,1,3,4,1,1,1,3,2,2,1,1,4,3,1,3,1,2,3,1,1,1,1,1,2,100,99,143947
2000-04-06,4,6,3,18,11,0,2,3,2,3,2,1,3,1,1,1,2,1,1,2,2,2,2,1,3,1,2,3,2,1,1,1,2,4,1,3,138,105,126540
2000-04-07,4,7,4,15,9,0,1,2,1,1,3,2,2,1,2,2,1,2,1,1,4,2,2,1,1,2,1,1,2,1,1,1,1,1,3,1,100,109,175042
2000-04-08,4,8,5,13,4,1,3,1,1,3,1,3,2,2,1,3,2,2,1,2,1,3,1,1,2,1,1,1,1,2,2,1,2,1,2,1,136,150,183492
2000-04-09,4,9,6,16,8,0,2,1,2,1,2,1,1,1,2,2,2,1,1,2,1,1,2,1,2,1,1,3,3,1,2,2,2,2,2,2,130,123,147184
2000-04-10,4,10,0,16,10,0,1,1,3,1,1,1,2,1,1,1,3,1,1,2,1,1,2,2,2,1,1,1,2,2,2,1,1,2,1,3,113,117,146426
2000-04-11,4,11,1,11,3,0,2,2,2,1,2,1,2,1,1,1,3,1,3,1,1,2,2,3,1,2,2,2,2,1,3,1,5,1,1,6,101,105,154489
2000-04-12,4,12,2,10,1,0,3,4,1,1,1,2,1,1,2,1,1,1,1,2,1,1,2,1,3,4,1,1,3,2,1,2,2,1,1,1,106,107,145366
2000-04-13,4,13,3,16,9,0,2,1,1,2,1,1,1,2,2,1,1,1,1,1,2,3,3,1,2,1,1,1,1,2,3,2,1,1,1,1,125,95,138608
2000-04-14,4,14,4,11,2,0,1,2,1,2,1,2,1,1,3,1,2,1,2,1,1,2,2,1,2,2,1,1,2,2,2,1,1,1,1,2,117,82,159005
2000-04-15,4,15,5,16,9,0,2,2,1,3,2,2,2,1,3,1,2,2,1,3,2,1,3,1,1,3,1,2,1,2,1,2,2,1,2,1,135,137,163814
2000-04-16,4,16,6,13,5,0,1,1,1,2,2,1,1,1,1,2,1,1,1,2,2,2,2,2,3,2,1,1,2,2,1,1,1,1,2,4,151,117,134856
2000-04-17,4,17,0,18,8,0,1,1,1,1,1,3,1,1,1,1,3,2,3,1,3,1,2,2,1,2,3,1,1,1,3,1,2,1,2,1,134,101,158883
2000-04-18,4,18,1,18,10,2,1,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,2,0,3,0,0,0,2,92,102,121832
2000-04-19,4,19,2,12,2,0,2,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,3,2,2,1,1,1,1,3,1,1,2,3,3,118,88,160387
2000-04-20,4,20,3,19,10,1,1,2,2,1,2,2,2,3,4,1,1,3,1,1,3,2,1,1,1,1,1,1,2,2,2,3,2,1,1,1,97,134,173689
2000-04-21,4,21,4,17,10,0,3,1,3,2,2,2,2,1,2,1,2,1,1,2,2,2,1,4,4,1,1,2,1,2,1,2,3,2,1,1,83,118,124437
2000-04-22,4,22,5,11,3,2,1,0,0,1,0,2,0,1,0,0,1,0,0,0,1,2,0,1,0,2,1,0,0,1,0,0,0,2,2,1,127,92,125801
2000-04-23,4,23,6,11,3,0,1,2,3,3,1,2,2,1,1,1,3,3,3,2,2,3,1,1,2,2,1,1,2,1,2,1,2,3,1,1,124,157,143728
2000-04-24,4,24,0,14,8,1,2,1,1,2,3,2,2,1,2,1,2,3,1,2,1,4,3,1,2,1,1,1,1,1,2,1,2,1,2,1,129,88,166308
2000-04-25,4,25,1,18,12,0,2,1,1,1,3,2,1,2,1,4,2,1,3,1,2,2,1,1,1,1,2,1,3,2,1,3,1,2,1,3,111,126,147364
2000-04-26,4,26,2,16,6,0,1,2,2,1,1,1,1,1,2,2,3,2,1,2,2,3,2,1,3,2,2,1,2,1,2,1,3,2,2,3,90,109,177555
2000-04-27,4,27,3,10,3,0,3,1,2,1,1,2,2,2,1,1,1,1,2,3,1,2,3,3,3,2,3,1,1,1,1,2,1,2,3,1,136,100,153700
2000-04-28,4,28,4,14,5,0,1,1,1,1,2,1,3,1,1,2,2,1,3,2,1,1,2,3,1,1,1,1,2,3,2,1,1,1,2,1,124,106,174447
2000-04-29,4,29,5,18,8,1,1,1,2,1,2,2,3,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,1,2,1,2,1,1,2,124,156,169081
2000-04-30,4,30,6,15,5,0,1,1,2,1,1,2,1,1,2,1,2,3,2,1,1,1,2,3,1,2,2,2,1,1,2,1,1,3,1,1,139,147,174049
2000-05-01,5,1,0,24,18,0,1,2,3,1,2,1,3,1,3,1,3,3,3,1,1,1,3,2,1,2,2,1,1,1,3,1,3,2,2,2,111,125,173065
2000-05-02,5,2,1,20,14,0,1,1,1,1,1,2,2,2,1,2,1,2,1,3,1,2,1,2,1,2,2,3,1,1,2,1,3,1,1,1,130,92,169593
2000-05-03,5,3,2,17,11,0,1,2,2,3,2,1,2,2,1,1,2,3,1,2,2,2,1,1,2,2,1,1,2,3,1,3,2,2,1,3,103,144,140113
2000-05-04,5,4,3,22,13,0,1,1,1,2,1,2,1,1,1,2,2,2,1,2,3,3,1,1,1,1,1,1,1,3,2,3,2,1,2,3,137,92,158273
2000-05-05,5,5,4,22,12,2,1,0,1,1,2,0,1,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,104,97,123540
2000-05-06,5,6,5,20,13,0,4,2,1,1,1,3,3,2,2,1,1,2,1,2,1,3,2,2,1,1,1,4,2,2,1,1,1,1,2,1,130,134,150735
2000-05-07,5,7,6,17,7,1,2,3,3,1,1,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,1,2,2,3,2,1,1,1,1,2,115,171,125767
2000-05-08,5,8,0,23,15,0,1,1,1,1,2,1,1,1,1,2,3,1,2,2,1,3,4,2,2,2,1,1,1,1,1,1,2,2,1,1,91,130,152229
2000-05-09,5,9,1,23,13,0,1,1,1,1,2,2,1,1,3,2,2,1,1,1,3,2,1,1,1,2,2,1,1,3,2,1,4,1,1,1,81,119,158709
2000-05-10,5,10,2,20,12,0,1,1,2,2,3,1,1,2,2,1,2,1,3,2,4,1,1,3,1,2,2,1,3,3,3,1,1,1,2,1,96,111,200000
2000-05-11,5,11,3,24,14,0,2,2,1,1,2,1,2,1,1,1,2,1,1,3,1,1,1,3,1,2,3,2,1,1,1,2,2,2,3,1,116,99,134790
2000-05-12,5,12,4,18,8,1,2,2,2,1,1,1,2,2,2,3,1,1,1,1,1,1,3,1,3,4,3,1,2,1,1,2,2,1,1,1,92,130,152825
2000-05-13,5,13,5,17,11,1,1,2,1,1,3,1,2,1,2,2,2,1,1,2,2,1,2,1,1,1,3,1,1,3,1,3,2,1,1,2,150,148,129606
2000-05-14,5,14,6,21,12,1,3,1,3,1,1,1,2,2,1,1,2,1,2,1,1,3,1,2,1,2,2,2,1,1,1,4,2,1,1,1,149,137,178433
2000-05-15,5,15,0,17,9,1,1,3,1,5,2,1,2,2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,1,2,2,133,98,178183
2000-05-16,5,16,1,24,18,0,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,3,3,1,3,1,1,2,1,132,104,132417
2000-05-17,5,17,2,16,7,1,1,1,2,1,3,2,2,1,2,3,1,1,1,1,2,2,1,3,1,2,1,1,2,2,3,4,2,1,2,1,90,120,135626
2000-05-18,5,18,3,15,7,1,3,1,1,2,2,2,1,2,3,1,3,1,2,3,1,1,1,1,1,1,1,1,2,1,2,1,2,3,1,4,96,127,164888
2000-05-19,5,19,4,16,7,1,2,1,2,1,4,1,2,2,1,1,2,1,2,2,2,1,2,2,2,1,2,1,3,1,1,1,1,1,2,1,118,91,151631
2000-05-20,5,20,5,20,11,1,3,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,3,3,1,2,2,2,2,1,2,1,2,3,1,146,150,151342
2000-05-21,5,21,6,18,9,0,1,3,1,2,1,1,2,1,3,1,3,1,1,2,1,2,3,1,2,3,3,1,2,3,1,1,1,1,2,1,135,114,143206
2000-05-22,5,22,0,19,9,2,2,1,1,0,0,0,0,0,1,1,1,0,0,0,1,2,1,0,0,0,0,2,1,0,0,0,1,1,2,0,96,89,113985
2000-05-23,5,23,1,21,13,0,3,1,1,2,1,3,1,1,1,2,2,1,2,3,1,2,1,1,3,1,3,1,2,1,1,1,3,3,1,3,106,116,131810
2000-05-24,5,24,2,17,9,0,1,2,3,2,2,4,3,1,2,1,1,1,4,1,4,1,2,1,2,1,1,1,4,1,1,2,3,1,3,1,126,97,138035
2000-05-25,5,25,3,17,11,0,3,1,2,2,2,2,2,2,1,1,2,1,2,3,1,2,1,1,2,1,2,1,1,1,2,1,1,1,2,3,101,133,115917
2000-05-26,5,26,4,22,12,0,3,1,2,2,2,1,3,3,2,2,1,1,2,2,2,3,1,2,1,1,2,1,1,2,2,2,1,2,3,1,107,101,155761
2000-05-27,5,27,5,15,5,0,1,1,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,3,3,2,1,1,2,2,2,2,1,114,138,139889
2000-05-28,5,28,6,15,5,0,1,1,3,1,1,3,3,1,2,1,3,1,1,1,4,2,1,2,1,3,1,1,3,3,2,1,1,2,2,1,172,121,128085
2000-05-29,5,29,0,23,13,0,1,1,2,2,1,3,2,2,1,1,2,2,3,3,2,2,1,1,1,2,2,1,1,3,1,2,1,1,1,2,86,123,167314
2000-05-30,5,30,1,19,9,1,1,1,2,1,2,2,3,3,1,2,4,1,3,2,1,1,3,1,2,1,3,1,1,2,1,3,1,1,1,3,97,125,139346
2000-05-31,5,31,2,17,11,1,1,3,2,1,2,1,1,2,1,2,2,3,2,1,2,1,1,2,1,2,3,1,2,2,1,1,2,2,1,2,136,91,147465
2000-06-01,6,1,3,25,19,0,1,1,1,1,3,4,1,3,1,1,4,1,2,1,3,1,1,1,1,2,1,4,2,1,3,1,2,1,4,2,155,45,109769
2000-06-02,6,2,4,18,8,0,1,1,2,1,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,2,190,50,147464
2000-06-03,6,3,5,27,17,0,1,1,1,1,4,1,1,1,1,2,3,3,1,1,2,2,3,2,1,2,2,1,1,1,2,1,1,1,1,1,227,62,131608
