date,month,day,weekday,high_temp,low_temp,weather,menu_1_sales,menu_2_sales,menu_3_sales,menu_4_sales,menu_5_sales,menu_6_sales,menu_7_sales,menu_8_sales,menu_9_sales,menu_10_sales,menu_11_sales,menu_12_sales,menu_13_sales,menu_14_sales,menu_15_sales,menu_16_sales,menu_17_sales,menu_18_sales,menu_19_sales,menu_20_sales,menu_21_sales,menu_22_sales,menu_23_sales,menu_24_sales,menu_25_sales,menu_26_sales,menu_27_sales,menu_28_sales,menu_29_sales,menu_30_sales,ice_drink_sales,hot_drink_sales,revenue
2022-01-11,1,11,1,8,-1,0,1,2,3,1,2,1,2,2,1,1,2,2,3,1,3,3,3,2,1,1,1,2,1,1,2,1,2,1,2,2,75,146,182049
2022-01-12,1,12,2,7,1,1,1,3,3,1,1,2,1,1,1,1,3,1,2,2,1,1,1,2,1,2,1,1,2,1,3,2,1,2,2,2,82,123,134521
2022-01-13,1,13,3,0,-7,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,2,3,2,1,1,2,1,3,1,1,1,2,1,82,139,148419
2022-01-14,1,14,4,0,-8,0,3,4,1,2,2,2,3,1,3,2,2,4,1,2,1,3,1,1,2,1,1,2,2,1,2,1,2,1,1,1,76,150,109597
2022-01-15,1,15,5,0,-7,2,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,41,96,89980
2022-01-16,1,16,6,2,-5,0,1,1,1,1,1,2,1,2,2,1,1,2,3,1,3,1,2,1,1,2,1,2,1,2,2,1,3,2,2,1,85,176,160268
2022-01-17,1,17,0,0,-8,0,1,2,1,1,3,2,2,3,2,2,2,2,2,1,1,2,4,1,2,3,2,1,2,3,1,1,2,2,2,2,69,152,197622
2022-01-18,1,18,1,2,-5,0,2,3,1,1,1,1,2,3,2,3,2,2,2,2,2,1,1,2,2,2,1,2,1,2,1,1,2,2,1,2,64,145,151279
2022-01-19,1,19,2,8,0,0,1,2,1,2,1,2,2,3,2,2,2,1,1,2,1,2,2,3,2,2,2,2,3,2,3,1,1,1,3,2,70,158,143723
2022-01-20,1,20,3,3,-3,0,1,1,2,1,2,2,1,1,1,2,2,2,1,2,2,2,1,1,3,1,2,2,2,1,1,2,1,1,2,1,69,148,170440
2022-01-21,1,21,4,6,-1,0,2,1,2,3,1,1,2,2,2,1,1,2,1,1,2,2,2,1,2,1,3,2,1,1,2,2,2,1,4,3,73,132,128588
2022-01-22,1,22,5,3,-4,0,2,2,1,1,1,1,3,4,1,2,1,1,2,3,2,1,2,1,2,2,1,3,2,3,2,2,3,1,1,2,85,171,102590
2022-01-23,1,23,6,2,-3,2,2,1,0,0,0,1,0,2,0,0,0,1,2,1,0,0,2,0,0,0,0,0,0,0,2,1,1,0,0,2,60,125,131973
2022-01-24,1,24,0,2,-3,0,3,1,3,1,4,1,1,2,2,1,3,1,3,1,1,2,1,2,2,3,2,2,1,2,1,2,2,3,2,3,72,152,143913
2022-01-25,1,25,1,0,-5,0,3,3,2,2,1,2,3,2,1,2,2,2,1,1,1,3,1,1,1,1,1,1,3,2,2,1,3,2,2,4,84,143,156089
2022-01-26,1,26,2,9,0,0,2,1,1,1,3,1,1,2,1,1,2,1,1,1,1,3,3,1,1,4,2,3,1,2,2,3,1,1,1,2,61,139,157934
2022-01-27,1,27,3,7,0,0,3,1,1,1,3,1,4,1,3,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,2,1,1,1,2,1,72,143,135544
2022-01-28,1,28,4,9,3,1,1,1,3,1,2,3,1,3,2,1,3,2,1,2,3,1,3,1,1,1,3,1,1,3,1,2,1,1,1,1,73,139,120468
2022-01-29,1,29,5,4,-5,0,1,1,1,3,3,2,2,4,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,3,2,2,1,3,1,86,181,180950
2022-01-30,1,30,6,6,0,0,1,1,1,1,3,1,2,3,2,2,1,1,1,2,1,1,4,1,1,2,3,2,1,3,1,1,1,1,2,1,88,182,112505
2022-01-31,1,31,0,4,-5,1,2,1,3,1,1,1,3,1,1,2,1,2,1,1,1,1,1,2,2,1,1,2,2,3,1,3,1,1,2,2,81,142,151719
2022-02-01,2,1,1,6,0,0,2,3,1,2,1,1,2,1,3,3,1,1,2,3,1,1,1,2,5,3,2,2,1,2,2,1,2,1,1,2,80,122,181931
2022-02-02,2,2,2,10,1,0,1,1,1,1,3,1,1,2,1,1,1,2,1,2,2,1,3,1,1,1,1,2,1,2,1,2,3,2,2,1,72,150,124119
2022-02-03,2,3,3,7,-1,0,2,2,1,1,1,2,1,2,1,1,1,1,4,2,1,1,2,1,2,4,1,3,1,3,1,2,1,2,2,1,75,143,177403
2022-02-04,2,4,4,6,-3,2,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,42,76,59533
2022-02-05,2,5,5,9,0,0,1,1,3,1,2,1,1,1,3,2,2,3,2,2,2,3,2,2,2,2,1,2,1,2,2,2,3,1,1,1,104,166,165920
2022-02-06,2,6,6,2,-3,2,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,2,0,0,1,0,61,93,64836
2022-02-07,2,7,0,10,3,0,2,1,1,1,2,3,3,3,3,5,1,1,1,1,2,1,1,1,2,2,1,2,1,1,1,2,1,2,2,2,77,138,185143
2022-02-08,2,8,1,7,1,0,3,2,1,1,2,2,3,2,1,1,1,3,1,1,3,1,1,1,1,1,2,1,1,2,1,2,1,2,4,1,72,148,175314
2022-02-09,2,9,2,9,0,1,2,2,2,3,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,5,2,1,3,1,1,1,1,85,139,116045
2022-02-10,2,10,3,6,0,0,1,1,1,1,1,2,3,3,1,2,1,2,1,3,1,1,2,3,2,1,2,2,2,1,1,3,2,2,1,1,80,136,195960
2022-02-11,2,11,4,8,0,0,3,1,1,2,2,1,2,3,1,2,1,1,3,1,2,3,1,1,1,1,1,4,2,3,1,2,1,2,3,1,73,139,124330
2022-02-12,2,12,5,5,0,0,2,3,1,2,1,2,1,1,2,2,2,1,1,4,3,1,1,2,3,2,1,3,3,1,3,2,2,3,1,1,99,175,171309
2022-02-13,2,13,6,9,0,0,1,1,1,1,2,2,2,2,2,1,1,2,2,1,2,1,1,3,1,2,2,2,1,1,1,2,1,2,3,1,99,156,131140
2022-02-14,2,14,0,7,1,0,1,1,1,1,2,3,2,1,2,1,1,2,3,2,2,1,1,1,2,1,1,2,2,1,3,1,2,1,2,2,79,144,184687
2022-02-15,2,15,1,5,-3,0,3,1,1,3,1,1,1,2,1,1,2,1,1,1,1,1,2,2,2,2,2,1,2,1,2,3,1,2,3,2,72,148,190794
2022-02-16,2,16,2,11,5,0,2,2,1,1,1,1,2,1,2,2,1,1,2,3,1,1,4,1,1,1,1,2,1,3,2,3,2,2,1,1,83,129,140643
2022-02-17,2,17,3,11,1,0,1,3,1,2,1,5,2,4,1,2,2,1,1,2,2,3,2,1,1,2,1,1,2,3,1,2,1,1,1,1,79,120,164012
2022-02-18,2,18,4,7,0,1,2,1,1,2,3,2,1,1,2,1,1,2,1,3,1,2,1,2,3,2,1,2,1,2,3,2,2,2,1,3,63,144,177687
2022-02-19,2,19,5,8,-1,0,3,3,2,1,1,1,1,1,2,3,1,1,2,2,3,2,2,1,1,1,1,2,3,1,1,2,1,1,1,1,97,174,157643
2022-02-20,2,20,6,2,-3,2,0,1,1,1,1,1,0,0,1,0,1,0,2,1,1,0,1,0,2,0,0,1,0,1,0,0,1,0,0,1,49,87,74084
2022-02-21,2,21,0,4,-1,0,1,3,3,1,1,2,2,1,2,1,2,3,1,2,1,2,4,1,2,2,1,3,2,1,1,1,2,1,1,1,80,132,163946
2022-02-22,2,22,1,6,0,0,3,1,1,3,1,1,2,2,1,3,2,2,2,2,1,2,2,1,3,1,4,1,1,2,1,1,3,3,2,2,77,130,163832
2022-02-23,2,23,2,5,-4,0,1,2,3,2,1,1,1,1,4,2,2,3,2,1,1,2,1,1,1,1,2,1,3,1,2,1,1,3,1,3,62,141,115954
2022-02-24,2,24,3,6,-3,2,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,2,43,72,96101
2022-02-25,2,25,4,10,1,0,2,2,2,2,1,2,2,1,1,2,1,3,1,3,2,2,2,1,1,1,1,2,3,2,2,4,1,1,1,2,61,143,196869
2022-02-26,2,26,5,9,2,1,2,1,2,2,1,2,4,3,1,1,1,4,1,2,2,1,1,1,5,1,3,1,2,3,1,1,3,1,1,2,81,189,178015
2022-02-27,2,27,6,5,-3,0,1,1,1,1,2,1,2,2,2,3,1,1,1,2,1,3,2,2,1,1,4,1,2,1,3,2,1,1,1,2,78,176,121584
2022-02-28,2,28,0,10,2,0,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,1,1,2,76,149,115800
2022-03-01,3,1,1,8,1,0,2,1,1,3,2,1,3,1,1,1,2,1,2,2,1,2,1,1,1,1,2,1,1,2,1,1,1,1,2,1,91,112,154269
2022-03-02,3,2,2,10,3,0,2,1,2,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,1,2,4,2,2,1,1,3,2,2,1,1,98,126,168150
2022-03-03,3,3,3,14,7,0,2,2,3,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,3,1,1,2,2,1,1,1,2,100,107,188461
2022-03-04,3,4,4,5,0,1,1,1,2,3,3,2,3,2,3,1,2,1,1,3,1,2,2,1,1,1,1,1,1,2,1,1,2,2,2,2,122,90,172202
2022-03-05,3,5,5,13,4,0,1,3,1,3,3,3,2,1,2,2,1,1,1,1,1,3,3,1,2,1,2,1,4,2,2,1,2,2,2,1,143,128,174721
2022-03-06,3,6,6,5,-3,1,1,1,2,3,3,2,2,2,1,1,1,3,1,4,2,1,1,1,1,1,2,3,2,3,2,1,2,1,1,1,149,104,184844
2022-03-07,3,7,0,10,4,2,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,59,65,78033
2022-03-08,3,8,1,14,4,0,1,1,2,1,1,3,2,1,2,3,1,1,1,1,2,2,2,1,2,2,1,2,1,2,1,2,1,2,2,2,113,96,160203
2022-03-09,3,9,2,13,6,1,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,1,2,1,4,4,1,2,1,1,3,3,1,3,1,1,99,114,170680
2022-03-10,3,10,3,11,1,1,1,1,2,2,2,3,1,1,1,3,1,1,3,1,1,2,1,1,2,1,3,1,1,1,1,2,1,3,1,3,95,113,169164
2022-03-11,3,11,4,10,4,0,1,3,1,2,3,3,1,1,2,1,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,2,1,1,2,82,120,196999
2022-03-12,3,12,5,12,2,2,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,63,93,97219
2022-03-13,3,13,6,6,-1,0,2,1,2,3,1,3,1,2,1,1,4,2,2,1,3,3,1,2,2,1,1,1,2,2,1,1,1,1,2,2,121,144,181554
2022-03-14,3,14,0,8,0,0,2,3,2,2,1,4,1,2,1,1,2,3,1,2,3,1,2,3,2,3,2,1,3,2,1,2,1,1,1,4,100,101,132881
2022-03-15,3,15,1,7,-1,1,1,1,1,2,2,1,2,3,2,1,2,2,2,1,2,1,1,1,2,2,2,1,2,1,2,1,1,4,1,2,118,92,182261
2022-03-16,3,16,2,12,3,0,2,1,3,1,2,1,1,1,3,1,3,1,2,1,3,1,2,1,2,2,3,1,3,1,2,1,3,2,1,1,87,119,180542
2022-03-17,3,17,3,5,-4,1,1,1,2,1,1,1,1,1,1,2,2,1,1,3,1,1,2,3,1,1,2,1,2,1,2,1,1,1,2,2,95,118,169117
2022-03-18,3,18,4,14,6,1,2,4,2,1,3,2,1,2,1,2,2,1,2,2,1,3,1,1,2,2,2,2,2,2,3,1,2,3,4,2,92,109,179693
2022-03-19,3,19,5,14,7,0,1,2,2,2,1,3,2,3,2,3,1,1,3,1,2,2,1,1,2,2,3,4,2,3,2,1,2,3,2,2,130,133,198810
2022-03-20,3,20,6,12,2,1,2,1,1,1,3,1,1,1,3,2,2,3,2,1,1,2,2,1,2,3,2,1,2,1,1,2,1,2,3,3,110,150,185870
2022-03-21,3,21,0,8,0,1,4,3,2,1,1,1,3,4,4,2,1,1,2,3,3,3,2,2,1,3,1,1,3,1,1,2,2,1,2,1,112,88,131099
2022-03-22,3,22,1,14,7,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,3,2,3,1,1,1,1,1,4,1,1,1,1,1,1,1,118,109,173963
2022-03-23,3,23,2,11,1,0,3,1,3,1,1,1,2,1,4,1,2,2,2,3,1,2,3,2,1,3,1,3,3,1,2,1,1,2,2,1,83,117,195859
2022-03-24,3,24,3,10,0,1,2,1,1,3,2,1,1,4,2,1,2,1,2,1,2,1,2,2,1,1,1,1,1,1,1,2,3,2,1,2,120,104,161161
2022-03-25,3,25,4,10,1,0,3,3,2,2,1,2,1,2,1,2,1,4,2,2,1,3,2,1,1,2,2,3,2,2,1,1,2,2,1,1,89,126,103795
2022-03-26,3,26,5,8,0,0,3,2,2,3,2,2,2,2,2,1,2,1,1,1,3,1,3,2,1,1,1,2,1,1,2,2,1,2,1,2,103,146,173850
2022-03-27,3,27,6,12,6,1,2,1,2,1,1,1,4,1,1,1,3,1,1,1,2,2,1,1,3,3,1,1,3,1,4,3,1,1,1,1,107,153,128571
2022-03-28,3,28,0,8,2,0,1,1,1,2,2,1,1,1,2,2,3,3,2,2,1,1,2,2,1,1,2,1,3,2,2,4,1,2,1,1,92,111,199446
2022-03-29,3,29,1,8,1,0,1,2,3,1,3,1,4,1,1,3,3,3,4,1,4,1,1,1,3,1,1,1,1,1,4,1,2,1,1,2,129,94,129059
2022-03-30,3,30,2,8,0,0,1,2,1,1,1,1,1,2,2,1,1,1,1,3,2,2,1,1,2,1,3,2,2,1,3,2,3,3,3,2,125,84,191321
2022-03-31,3,31,3,7,-2,0,1,1,1,2,1,3,1,1,3,3,1,2,3,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,117,89,127076
2022-04-01,4,1,4,14,7,0,2,1,1,2,2,1,2,2,1,1,1,1,1,3,2,1,1,1,1,2,2,1,1,2,1,2,1,1,3,1,111,94,112742
2022-04-02,4,2,5,17,9,1,1,2,2,1,2,3,1,3,1,1,4,1,1,1,2,1,1,4,1,2,2,2,1,3,1,2,1,1,1,2,115,152,165831
2022-04-03,4,3,6,18,10,2,1,0,1,0,2,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,2,0,1,0,1,0,1,0,1,70,82,97674
2022-04-04,4,4,0,18,8,0,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,2,3,2,3,2,2,2,1,128,92,197594
2022-04-05,4,5,1,13,5,1,3,1,3,1,1,3,2,1,1,1,1,1,1,2,1,2,2,1,2,1,2,1,1,1,1,2,2,1,2,2,114,98,180455
2022-04-06,4,6,2,10,1,0,1,1,1,1,3,1,3,2,1,2,1,3,3,1,1,2,2,1,2,2,3,2,1,3,1,2,3,3,1,3,84,124,100069
2022-04-07,4,7,3,12,6,0,1,1,3,2,1,1,2,3,2,2,1,3,2,3,1,1,2,1,1,1,1,2,3,3,1,3,1,2,2,1,97,111,161902
2022-04-08,4,8,4,18,11,0,2,1,1,1,1,1,1,1,1,1,2,2,2,2,3,1,4,1,1,2,1,2,1,1,3,2,1,2,1,1,105,116,135709
2022-04-09,4,9,5,19,11,0,1,1,3,2,3,2,4,1,1,1,2,2,2,2,2,2,1,2,2,2,3,2,2,2,1,3,1,1,2,1,127,125,143866
2022-04-10,4,10,6,13,3,1,3,2,2,1,1,1,1,3,1,2,1,1,1,4,1,2,1,2,3,1,1,1,1,3,1,2,2,1,1,1,133,119,163660
2022-04-11,4,11,0,16,9,1,1,2,2,2,3,2,1,2,2,2,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,3,1,1,2,86,119,151191
2022-04-12,4,12,1,17,8,1,1,1,1,1,1,1,2,1,2,3,2,3,1,1,4,1,2,2,2,1,1,2,2,1,1,1,2,2,2,1,99,112,181070
2022-04-13,4,13,2,17,8,1,3,4,2,1,2,3,1,1,2,2,1,1,1,3,2,2,2,1,1,4,1,3,2,1,2,2,1,2,2,3,107,94,172527
2022-04-14,4,14,3,11,3,1,3,1,1,2,1,3,2,1,1,1,1,1,1,3,1,1,2,1,3,1,1,1,1,2,2,3,1,3,1,2,89,118,184826
2022-04-15,4,15,4,14,6,0,1,1,1,2,3,3,1,1,1,1,1,1,2,2,1,2,4,3,2,1,2,1,1,3,1,1,1,2,4,2,99,102,116571
2022-04-16,4,16,5,17,7,2,1,1,1,0,0,0,1,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,2,1,61,69,94087
2022-04-17,4,17,6,12,5,0,1,1,1,4,1,1,2,1,2,1,2,1,1,2,1,2,1,1,2,3,3,1,2,2,1,2,2,2,1,2,149,108,148161
2022-04-18,4,18,0,10,2,2,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,58,66,83416
2022-04-19,4,19,1,13,3,1,1,2,1,2,2,2,2,2,2,2,1,2,1,1,2,2,3,1,1,1,1,3,2,1,1,4,1,2,3,2,97,124,123089
2022-04-20,4,20,2,19,12,1,3,3,2,2,1,2,1,2,1,2,2,1,1,1,2,1,3,3,2,2,1,1,2,3,1,2,2,1,2,3,94,106,162118
2022-04-21,4,21,3,11,3,0,1,2,2,1,2,2,1,1,2,1,2,1,1,1,3,2,2,1,1,2,2,2,3,2,1,2,3,1,2,2,95,115,122684
2022-04-22,4,22,4,19,12,2,1,0,1,0,0,0,1,0,1,1,1,2,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,48,67,96553
2022-04-23,4,23,5,14,8,2,2,0,1,1,1,0,2,0,0,0,1,1,0,1,0,0,0,2,2,0,0,2,2,0,1,1,1,0,1,0,72,100,130150
2022-04-24,4,24,6,18,8,0,3,1,2,2,2,1,2,1,1,1,3,2,1,2,1,1,2,1,1,2,1,2,1,2,1,1,1,2,1,1,111,151,155845
2022-04-25,4,25,0,12,4,0,2,4,1,2,2,2,1,1,1,2,1,1,1,2,1,2,1,1,2,2,4,2,1,1,2,1,2,1,1,1,99,117,142022
2022-04-26,4,26,1,12,5,1,2,1,3,2,1,1,2,2,2,2,2,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,3,1,2,1,126,85,101106
2022-04-27,4,27,2,19,13,0,2,1,1,2,1,1,1,1,3,2,2,1,1,2,1,2,3,3,2,1,2,2,2,1,1,1,1,3,1,3,119,107,164204
2022-04-28,4,28,3,13,3,0,1,1,2,2,3,1,1,1,2,1,3,2,2,1,2,2,1,2,1,1,1,1,2,2,1,2,1,1,2,3,125,91,117791
2022-04-29,4,29,4,19,12,2,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,54,57,90414
2022-04-30,4,30,5,16,10,1,2,1,1,1,1,3,2,2,1,1,1,3,1,1,1,2,1,4,2,1,1,2,1,1,2,1,3,3,1,1,154,104,119400
2022-05-01,5,1,6,21,13,1,1,3,2,2,1,3,1,3,2,1,1,3,1,1,2,1,2,3,1,2,1,2,1,1,2,2,2,1,1,1,133,140,105195
2022-05-02,5,2,0,16,8,1,2,1,2,1,1,2,3,1,1,1,1,2,1,2,1,3,2,2,2,3,1,2,3,3,2,2,4,2,3,1,112,110,187368
2022-05-03,5,3,1,23,14,0,2,2,1,1,2,2,2,1,1,3,1,1,2,1,1,1,1,2,1,4,1,2,1,3,1,1,2,4,1,1,110,114,119493
2022-05-04,5,4,2,17,7,1,1,2,2,1,1,1,1,2,2,2,3,1,1,2,2,1,1,3,1,2,1,2,2,3,1,1,3,1,2,3,115,105,179115
2022-05-05,5,5,3,15,9,1,1,2,1,2,1,1,1,2,2,2,2,2,1,2,1,3,4,1,2,1,2,1,2,1,2,1,1,2,4,3,103,108,189691
2022-05-06,5,6,4,23,15,0,3,2,1,2,3,1,2,2,2,1,2,1,1,3,3,1,2,1,2,3,4,1,3,2,2,2,1,1,3,1,96,116,135452
2022-05-07,5,7,5,19,13,2,0,0,1,0,1,1,1,0,0,1,0,2,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,72,86,125622
2022-05-08,5,8,6,24,17,1,1,2,2,1,1,1,2,3,2,2,1,1,2,3,2,1,1,1,2,1,2,1,2,2,2,1,1,2,1,1,103,154,196125
2022-05-09,5,9,0,15,7,1,3,1,1,1,2,1,1,4,1,2,1,2,1,1,1,1,2,2,1,2,2,2,1,2,1,3,1,1,2,2,91,109,142966
2022-05-10,5,10,1,21,11,0,1,4,2,1,1,3,2,3,1,1,2,1,1,3,2,2,3,1,3,2,2,1,1,1,3,1,2,1,1,1,105,105,139232
2022-05-11,5,11,2,18,9,1,2,1,2,1,1,1,3,1,2,2,3,1,1,2,2,2,1,2,3,1,1,1,1,1,2,1,2,2,2,1,130,94,122205
2022-05-12,5,12,3,20,11,0,1,3,1,1,1,1,2,1,1,2,1,1,2,4,1,2,1,2,3,2,2,2,2,2,1,1,3,1,2,2,116,97,139051
2022-05-13,5,13,4,16,10,0,1,1,4,3,3,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,3,3,3,1,1,3,130,94,148521
2022-05-14,5,14,5,15,6,0,1,3,1,3,3,3,2,2,1,1,2,1,2,1,2,2,1,1,1,1,2,1,1,1,2,1,4,1,3,1,115,154,104124
2022-05-15,5,15,6,22,16,2,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,96,70,95117
2022-05-16,5,16,0,22,15,0,1,2,1,1,3,1,1,1,4,1,3,1,1,1,2,1,2,1,2,2,1,2,1,4,1,1,1,3,2,2,89,122,112105
2022-05-17,5,17,1,20,12,2,0,2,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,2,1,59,46,58270
2022-05-18,5,18,2,15,5,0,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,3,3,3,133,94,118571
2022-05-19,5,19,3,16,10,0,2,2,1,2,1,3,1,2,2,1,1,1,2,3,1,1,1,2,1,3,2,3,2,3,2,1,1,2,2,3,97,111,112485
2022-05-20,5,20,4,22,15,0,2,1,3,1,1,1,1,2,2,3,1,2,1,1,1,2,2,1,1,1,2,1,1,3,3,1,1,1,2,1,130,89,123896
2022-05-21,5,21,5,16,10,2,1,0,0,0,0,0,0,1,1,2,0,1,0,1,0,0,1,2,1,0,1,0,1,0,0,0,0,1,1,1,77,66,68351
2022-05-22,5,22,6,15,9,1,1,1,2,3,1,1,2,1,1,2,2,1,2,1,2,2,1,2,2,2,1,2,1,4,2,2,2,1,1,1,137,114,137442
2022-05-23,5,23,0,18,10,2,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,1,49,72,95080
2022-05-24,5,24,1,17,11,1,1,2,2,3,1,1,3,1,2,1,1,1,1,1,1,1,3,4,2,1,2,2,1,1,1,2,3,1,1,2,96,103,105030
2022-05-25,5,25,2,17,9,0,3,2,1,3,3,1,2,1,2,1,3,1,1,2,2,3,1,4,1,2,1,2,2,1,1,2,3,2,2,2,117,99,135181
2022-05-26,5,26,3,15,7,0,3,3,2,2,1,1,1,1,2,1,1,1,2,1,2,1,1,2,2,1,2,2,3,1,2,1,2,3,1,2,116,101,109825
2022-05-27,5,27,4,23,15,0,3,1,1,2,1,1,2,1,1,1,1,2,3,2,2,3,1,1,3,1,2,3,2,2,2,1,3,2,2,1,124,104,191797
2022-05-28,5,28,5,17,9,0,3,1,1,1,3,2,2,1,1,1,1,1,3,1,2,1,2,2,3,2,2,1,2,1,3,2,1,3,1,3,165,112,158615
2022-05-29,5,29,6,22,14,0,4,3,2,3,1,2,2,1,2,2,1,3,1,3,2,1,2,2,2,2,2,2,1,2,1,2,1,1,1,2,106,143,151294
2022-05-30,5,30,0,18,8,0,1,2,2,2,2,2,1,3,1,1,2,2,3,2,1,2,1,1,2,1,2,2,1,3,3,2,1,2,3,1,117,102,145856
2022-05-31,5,31,1,18,9,2,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,2,0,1,1,2,1,1,1,0,1,1,0,1,0,60,60,92619
2022-06-01,6,1,2,19,11,0,1,1,3,1,1,3,1,2,2,2,1,3,1,1,3,2,2,1,1,4,2,2,3,1,2,1,3,1,1,3,177,29,114637
2022-06-02,6,2,3,20,11,2,1,1,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,104,14,61504
2022-06-03,6,3,4,26,19,0,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,2,3,2,2,2,3,3,1,1,3,1,1,1,1,2,176,26,136878
2022-06-04,6,4,5,27,19,1,2,1,2,2,2,1,1,2,1,1,3,2,2,1,3,3,1,1,1,2,2,1,3,1,1,1,2,1,2,2,228,24,187662
