date,month,day,weekday,high_temp,low_temp,weather,menu_1_sales,menu_2_sales,menu_3_sales,menu_4_sales,menu_5_sales,menu_6_sales,menu_7_sales,menu_8_sales,menu_9_sales,menu_10_sales,menu_11_sales,menu_12_sales,menu_13_sales,menu_14_sales,menu_15_sales,menu_16_sales,menu_17_sales,menu_18_sales,menu_19_sales,menu_20_sales,menu_21_sales,menu_22_sales,menu_23_sales,menu_24_sales,menu_25_sales,menu_26_sales,menu_27_sales,menu_28_sales,menu_29_sales,menu_30_sales,ice_drink_sales,hot_drink_sales,revenue
2022-01-11,1,11,1,0,-8,1,2,1,1,1,1,2,1,3,1,3,1,2,2,1,1,1,3,1,1,2,1,2,2,2,2,1,3,1,1,2,73,139,101157
2022-01-12,1,12,2,7,-2,1,2,3,2,1,4,2,2,2,1,2,3,1,1,1,2,3,2,3,1,2,1,2,2,3,1,2,1,3,3,2,89,137,107510
2022-01-13,1,13,3,1,-8,0,2,3,2,3,1,1,2,1,4,3,2,1,1,1,2,1,1,1,1,3,2,2,1,1,2,1,2,2,1,1,75,134,176766
2022-01-14,1,14,4,7,-2,2,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,2,1,0,1,35,78,92122
2022-01-15,1,15,5,2,-7,0,1,2,2,2,2,2,2,2,2,2,4,1,1,1,3,3,2,1,1,3,1,1,2,2,1,2,3,1,1,1,101,177,167833
2022-01-16,1,16,6,0,-8,0,2,2,1,1,1,2,2,1,1,1,1,2,1,2,2,2,1,4,1,1,3,1,2,1,1,1,2,2,1,3,79,175,138773
2022-01-17,1,17,0,8,0,2,0,1,0,0,0,2,0,0,1,1,2,0,0,2,0,1,1,2,1,0,1,0,1,1,0,2,0,1,1,0,46,94,116582
2022-01-18,1,18,1,2,-6,0,2,1,2,1,1,1,1,2,3,3,3,2,1,2,1,2,1,3,3,1,2,1,4,1,2,2,2,1,1,1,67,137,163218
2022-01-19,1,19,2,0,-9,1,2,1,1,1,1,1,1,3,1,2,3,3,1,2,1,1,1,2,3,1,1,2,1,2,2,1,2,3,1,1,77,139,134190
2022-01-20,1,20,3,5,-3,1,2,1,1,2,1,1,2,1,1,1,2,1,2,1,1,3,2,2,1,2,1,3,1,2,1,1,2,2,3,1,67,151,101474
2022-01-21,1,21,4,2,-3,0,1,1,3,2,1,3,4,1,1,1,1,3,2,1,1,1,1,2,2,2,3,2,3,2,1,1,2,3,2,1,86,136,159343
2022-01-22,1,22,5,0,-7,0,3,1,1,2,1,1,1,2,3,1,1,3,1,2,3,2,1,1,1,2,2,2,2,1,2,1,1,1,2,2,96,181,151898
2022-01-23,1,23,6,1,-8,1,2,2,2,2,3,1,1,1,1,1,3,3,2,3,3,2,1,1,1,2,2,1,2,3,1,2,1,1,1,2,81,181,186476
2022-01-24,1,24,0,5,-2,0,2,3,3,1,1,2,3,1,1,3,1,1,1,2,1,1,2,1,1,1,4,1,1,1,1,2,1,1,2,1,70,156,122778
2022-01-25,1,25,1,8,2,1,1,2,2,3,1,1,1,2,2,1,3,1,1,2,4,2,1,2,2,2,1,3,4,1,2,2,3,1,1,2,73,147,172079
2022-01-26,1,26,2,0,-6,0,3,2,1,2,3,1,3,1,1,1,2,1,2,2,1,1,1,1,1,1,2,1,2,3,3,1,2,1,1,1,80,125,141780
2022-01-27,1,27,3,0,-9,0,1,3,2,1,2,1,1,2,1,1,1,3,2,2,1,1,1,2,1,1,3,2,1,3,1,2,2,2,1,3,77,124,101745
2022-01-28,1,28,4,5,-1,0,2,1,3,2,1,1,1,2,1,2,2,1,1,2,1,1,1,3,3,2,2,1,1,1,4,1,1,1,3,2,82,145,147867
2022-01-29,1,29,5,2,-7,0,1,2,1,1,2,1,2,2,1,1,1,1,2,1,2,1,3,2,3,1,1,1,1,1,2,1,1,1,2,1,96,175,160534
2022-01-30,1,30,6,8,2,0,1,2,1,1,1,2,3,1,2,3,2,1,1,2,1,1,2,4,3,3,2,2,2,1,2,2,4,2,3,2,82,182,194181
2022-01-31,1,31,0,8,1,1,1,1,1,1,2,1,1,1,2,1,2,3,1,2,2,2,1,2,1,1,1,1,3,4,3,2,1,1,2,1,75,146,194351
2022-02-01,2,1,1,6,-3,1,1,2,1,1,1,1,1,2,2,1,1,2,1,2,2,1,4,3,2,1,1,2,2,2,2,2,1,1,3,1,67,152,148435
2022-02-02,2,2,2,4,-1,1,1,1,1,3,1,2,1,1,1,2,2,1,1,1,1,2,1,4,3,1,1,1,1,2,1,1,1,4,2,3,64,142,101167
2022-02-03,2,3,3,11,1,0,2,1,1,2,3,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,3,2,2,2,1,3,1,3,75,140,157625
2022-02-04,2,4,4,11,1,0,1,1,1,2,1,2,2,1,2,2,2,1,1,3,4,1,1,1,2,2,1,3,1,2,2,1,2,1,1,1,76,124,122951
2022-02-05,2,5,5,4,-3,1,2,2,2,1,1,2,1,2,1,1,2,2,1,3,1,1,2,1,1,2,1,3,1,1,1,2,1,1,1,3,108,165,170093
2022-02-06,2,6,6,9,1,1,2,3,1,2,2,1,4,2,2,2,4,1,1,1,2,1,1,2,1,3,1,2,2,2,1,1,1,1,1,1,100,169,129759
2022-02-07,2,7,0,10,4,1,1,1,2,2,2,3,1,3,3,1,3,3,1,1,1,2,1,4,3,2,1,1,2,2,1,1,3,2,2,1,75,127,128124
2022-02-08,2,8,1,10,2,0,3,1,1,2,2,1,2,2,1,3,1,1,2,2,2,2,1,1,1,1,2,3,1,1,1,1,1,1,1,1,73,145,105197
2022-02-09,2,9,2,7,0,1,1,2,1,1,1,2,1,3,2,2,1,1,3,1,2,1,2,2,1,1,2,3,1,1,1,1,3,1,2,2,85,140,197817
2022-02-10,2,10,3,7,-1,0,1,2,1,1,2,1,2,2,1,2,2,1,1,1,1,1,1,3,3,1,2,4,3,2,2,2,1,1,1,2,71,156,184131
2022-02-11,2,11,4,5,-4,0,1,1,1,3,2,2,1,2,1,2,1,2,2,1,2,1,1,1,1,3,1,3,3,2,2,2,3,3,2,2,60,140,125023
2022-02-12,2,12,5,7,-1,1,1,2,1,2,2,1,1,2,1,1,1,2,4,2,1,1,2,1,2,1,1,2,1,2,2,1,3,1,2,3,106,163,170510
2022-02-13,2,13,6,2,-4,1,2,1,1,2,2,1,1,2,1,1,2,1,1,3,2,2,1,1,1,2,3,1,1,3,3,2,1,1,1,1,99,177,143764
2022-02-14,2,14,0,4,-5,1,1,2,1,2,2,2,3,3,3,3,1,3,2,1,1,3,1,1,2,1,1,3,2,1,3,3,1,1,2,3,81,124,140732
2022-02-15,2,15,1,2,-3,1,2,1,3,1,3,2,1,2,1,1,1,3,3,2,1,1,1,1,1,1,1,1,1,1,2,2,4,2,3,2,66,140,114802
2022-02-16,2,16,2,10,3,1,2,1,2,1,1,2,2,3,3,1,1,1,2,2,1,2,2,3,1,1,1,1,2,3,2,2,1,4,1,2,79,143,156802
2022-02-17,2,17,3,7,0,1,1,2,2,1,1,2,1,1,1,3,1,3,3,3,2,1,3,1,1,3,2,1,1,1,1,1,1,2,3,1,73,142,167638
2022-02-18,2,18,4,7,-1,0,1,2,1,1,1,1,1,3,1,1,1,1,2,1,2,2,1,3,2,1,2,1,2,4,2,2,1,2,2,2,71,128,104696
2022-02-19,2,19,5,8,0,0,1,3,1,2,3,2,1,1,3,2,1,1,2,1,1,2,1,1,2,3,1,1,2,1,2,1,1,2,1,1,92,185,134569
2022-02-20,2,20,6,2,-7,2,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,2,1,0,2,0,1,0,51,81,77651
2022-02-21,2,21,0,6,-1,0,2,1,1,2,1,2,2,2,1,2,1,2,1,1,1,1,1,2,4,2,2,1,2,2,1,3,3,2,1,1,78,125,161707
2022-02-22,2,22,1,4,-2,0,2,1,1,1,2,1,1,2,2,4,1,3,2,3,1,5,2,2,1,1,1,2,1,1,3,2,1,3,2,1,77,151,171540
2022-02-23,2,23,2,9,2,0,2,1,1,2,2,3,2,1,2,1,2,3,1,1,2,3,3,1,2,1,2,1,2,2,2,1,2,1,1,1,87,134,176222
2022-02-24,2,24,3,8,0,0,2,4,2,1,2,1,2,1,2,2,3,1,3,3,1,2,2,2,1,1,2,1,2,1,1,2,3,1,2,2,63,146,194083
2022-02-25,2,25,4,11,5,0,3,1,1,1,1,2,1,3,3,4,1,2,1,1,2,1,1,2,3,1,2,1,2,1,1,2,1,3,2,2,75,147,119914
2022-02-26,2,26,5,6,-2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,48,108,103228
2022-02-27,2,27,6,11,5,0,1,1,2,2,3,1,1,2,2,1,1,2,2,3,1,1,1,1,1,2,3,2,1,1,2,1,4,3,1,1,99,176,185309
2022-02-28,2,28,0,3,-4,1,1,2,2,1,1,4,1,1,1,1,1,1,1,1,2,1,1,2,1,3,2,1,1,2,1,3,2,1,2,1,81,134,190001
2022-03-01,3,1,1,13,5,0,1,1,2,1,1,3,2,3,1,1,1,1,2,2,2,1,1,2,2,2,3,4,1,1,2,1,1,1,3,1,116,92,177439
2022-03-02,3,2,2,5,-4,0,1,1,1,2,1,1,2,2,1,3,2,2,1,1,2,1,1,2,2,1,2,1,2,1,2,3,1,3,1,1,122,102,142965
2022-03-03,3,3,3,13,6,2,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,2,0,70,61,63342
2022-03-04,3,4,4,7,0,0,3,1,1,3,3,3,3,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,3,2,2,3,2,1,2,2,99,107,188906
2022-03-05,3,5,5,10,1,0,1,2,1,1,2,1,2,1,2,3,1,2,3,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,132,134,150330
2022-03-06,3,6,6,14,4,0,2,3,2,2,2,1,1,1,3,1,1,1,1,1,3,1,1,3,2,1,2,1,2,2,1,1,1,2,1,1,148,130,196042
2022-03-07,3,7,0,9,0,0,1,1,1,1,1,3,2,1,2,2,1,1,1,1,2,2,2,2,1,1,1,4,3,2,1,2,2,2,2,2,116,89,141242
2022-03-08,3,8,1,14,6,0,1,1,3,2,1,3,1,2,1,1,1,2,2,2,1,2,2,1,1,1,1,3,1,1,2,3,4,1,3,2,88,122,181815
2022-03-09,3,9,2,6,-3,1,3,2,1,2,2,1,1,2,5,2,3,2,1,3,2,2,1,1,2,2,2,1,2,1,2,3,2,1,2,1,108,98,194578
2022-03-10,3,10,3,8,1,0,2,1,3,2,2,2,3,2,1,2,1,3,2,3,1,1,1,2,1,1,2,2,1,1,2,3,1,4,1,3,95,124,170213
2022-03-11,3,11,4,8,1,1,1,2,3,3,1,1,1,2,3,3,1,1,2,1,3,1,1,2,1,3,1,1,2,1,1,2,1,1,2,3,89,133,137178
2022-03-12,3,12,5,12,4,1,1,1,1,1,2,2,2,1,2,1,3,2,1,2,1,1,1,2,1,4,1,1,1,2,1,1,1,1,4,3,156,105,166831
2022-03-13,3,13,6,7,0,1,2,1,1,1,2,2,1,2,1,1,1,3,2,1,2,3,1,1,2,2,2,1,1,1,2,1,1,1,1,1,137,140,146769
2022-03-14,3,14,0,8,0,0,2,3,2,2,3,3,1,1,1,2,3,4,1,3,1,3,1,2,1,1,1,2,3,2,1,1,1,2,2,1,120,90,190688
2022-03-15,3,15,1,14,4,0,1,1,1,1,2,1,3,2,1,2,1,2,3,2,1,2,1,1,2,2,1,1,1,3,1,1,1,3,1,2,90,122,120667
2022-03-16,3,16,2,9,0,1,2,3,4,1,1,2,4,2,2,2,3,2,1,2,1,2,2,2,2,3,1,1,1,2,1,2,3,1,2,1,99,120,155304
2022-03-17,3,17,3,7,-2,0,1,1,1,1,2,3,1,2,2,1,1,1,3,1,1,1,2,1,2,1,1,1,1,2,2,5,1,1,3,3,99,124,116032
2022-03-18,3,18,4,5,-4,2,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,68,64,115443
2022-03-19,3,19,5,11,5,0,1,3,2,2,2,1,3,2,1,3,1,2,1,2,2,1,1,1,3,1,1,1,2,1,3,4,1,2,1,2,119,146,132857
2022-03-20,3,20,6,5,-3,0,2,2,1,1,2,2,1,2,2,1,2,1,1,1,2,2,2,1,1,3,2,3,1,1,2,2,3,1,2,1,142,114,183442
2022-03-21,3,21,0,12,3,0,1,1,1,1,1,2,1,1,1,2,2,3,2,1,1,1,1,1,4,1,1,1,2,2,2,2,2,1,3,1,106,122,127461
2022-03-22,3,22,1,8,0,0,2,1,1,2,2,3,1,1,1,1,1,3,1,2,2,2,2,1,1,2,1,2,2,1,1,1,2,3,1,1,108,110,164515
2022-03-23,3,23,2,12,3,1,2,1,2,3,1,1,1,1,3,2,1,1,1,1,1,2,3,2,2,2,1,1,2,2,1,2,3,2,1,1,107,118,101766
2022-03-24,3,24,3,9,3,1,2,2,3,1,3,2,2,3,2,3,2,1,1,2,1,1,3,1,1,2,2,1,1,1,1,4,3,2,2,2,128,95,166187
2022-03-25,3,25,4,10,3,0,2,1,1,1,4,4,2,4,1,2,1,2,2,2,1,2,2,1,2,3,1,2,3,2,3,2,2,2,3,2,81,121,132760
2022-03-26,3,26,5,6,-3,0,1,4,1,3,1,2,2,2,2,1,2,1,1,1,1,2,2,1,2,1,1,1,1,2,2,2,4,2,3,2,140,133,183953
2022-03-27,3,27,6,6,0,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,70,64,102991
2022-03-28,3,28,0,13,3,2,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,2,1,1,79,64,116713
2022-03-29,3,29,1,10,1,2,1,0,1,0,2,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,58,67,68319
2022-03-30,3,30,2,9,3,0,1,2,2,2,1,2,3,2,1,3,1,1,2,1,2,2,1,1,2,4,3,1,2,1,1,1,1,3,1,1,94,105,125932
2022-03-31,3,31,3,12,5,2,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,55,65,89286
2022-04-01,4,1,4,17,7,0,3,1,1,1,1,1,2,1,2,3,1,3,2,1,1,2,3,2,1,2,3,1,2,1,2,2,2,1,2,1,111,98,107716
2022-04-02,4,2,5,11,3,1,1,2,1,2,3,1,1,1,2,1,1,1,1,2,3,1,3,2,3,2,1,1,1,1,1,2,2,1,1,1,123,144,135256
2022-04-03,4,3,6,15,9,0,1,1,1,2,2,3,1,1,1,2,2,1,3,1,2,1,3,1,2,2,1,3,2,1,1,2,2,1,2,3,164,113,117939
2022-04-04,4,4,0,18,12,0,2,1,2,3,1,1,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,1,2,1,1,2,1,3,2,1,125,95,193406
2022-04-05,4,5,1,18,10,0,1,2,3,2,1,2,1,2,1,2,3,2,1,2,2,2,1,1,2,1,2,1,2,2,4,1,1,2,1,1,112,101,104295
2022-04-06,4,6,2,12,4,0,1,2,1,2,3,2,1,2,1,1,2,2,2,1,3,1,1,1,1,1,2,3,1,2,1,1,2,1,1,2,127,85,147344
2022-04-07,4,7,3,15,8,0,3,1,1,2,1,4,3,1,3,1,2,1,4,2,2,1,3,2,1,2,1,1,2,2,1,1,1,1,2,2,114,102,175287
2022-04-08,4,8,4,16,6,0,2,4,2,1,1,3,3,1,2,3,2,1,1,4,1,2,2,1,2,1,2,3,2,2,1,1,2,1,2,1,102,100,125285
2022-04-09,4,9,5,17,10,0,1,1,1,3,1,1,1,1,1,3,2,1,1,3,1,1,1,1,2,3,2,2,3,2,2,1,2,2,2,2,115,153,112465
2022-04-10,4,10,6,12,4,0,3,1,2,1,3,2,1,3,1,1,2,1,3,1,3,1,2,3,2,1,1,1,3,1,1,1,2,1,2,1,136,125,153112
2022-04-11,4,11,0,16,9,0,1,3,2,1,1,2,1,3,1,2,3,1,1,1,2,1,2,1,1,3,2,2,3,1,1,1,2,2,2,1,114,101,142795
2022-04-12,4,12,1,15,9,0,1,1,1,2,2,1,2,1,1,1,2,1,1,3,1,1,3,1,1,1,2,1,2,2,2,1,2,1,1,1,101,114,107153
2022-04-13,4,13,2,11,1,1,1,2,1,1,1,2,2,3,1,1,3,2,2,3,2,4,2,1,3,3,2,1,1,1,2,3,1,2,1,2,102,122,111102
2022-04-14,4,14,3,13,6,0,1,2,3,5,4,2,3,3,1,1,1,3,1,1,1,3,1,1,1,1,3,1,1,2,4,2,1,1,1,3,116,99,180607
2022-04-15,4,15,4,18,8,0,1,1,1,2,1,2,1,1,3,1,1,1,2,1,1,3,1,1,1,1,1,2,2,2,1,1,2,1,2,2,108,103,141139
2022-04-16,4,16,5,10,2,0,1,2,1,1,2,1,1,1,1,3,1,2,3,2,2,3,3,2,1,1,1,1,1,3,3,2,1,1,4,2,135,136,125133
2022-04-17,4,17,6,14,5,0,1,1,2,2,3,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,4,1,1,1,2,1,152,110,120737
2022-04-18,4,18,0,14,7,0,2,2,1,2,1,2,2,2,3,1,2,2,3,2,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,3,107,99,135237
2022-04-19,4,19,1,18,9,1,2,3,1,3,1,3,3,1,1,1,3,1,1,4,2,1,2,2,1,2,1,1,2,1,1,2,1,2,1,3,87,126,142179
2022-04-20,4,20,2,13,6,0,1,1,3,1,2,1,1,2,1,1,3,1,2,2,2,3,2,2,1,1,1,1,2,1,1,2,1,2,2,1,109,95,147665
2022-04-21,4,21,3,11,1,0,1,2,1,3,1,2,1,1,2,2,2,2,2,3,2,2,2,1,1,1,2,1,1,1,2,3,1,1,2,2,124,103,115317
2022-04-22,4,22,4,11,1,0,1,2,2,1,4,1,1,1,1,3,1,2,1,3,2,2,2,1,1,2,2,1,1,2,1,3,2,2,2,1,122,102,104757
2022-04-23,4,23,5,15,9,1,2,2,1,4,1,4,1,3,1,1,2,1,2,3,1,1,3,2,1,4,1,2,2,2,3,2,1,2,1,2,147,125,196741
2022-04-24,4,24,6,19,10,1,1,3,2,3,2,1,3,2,1,1,2,3,1,1,1,3,2,1,1,1,1,2,3,1,3,2,1,1,1,1,140,115,162318
2022-04-25,4,25,0,19,13,0,3,1,3,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,3,2,3,1,1,2,1,1,1,5,1,105,121,137743
2022-04-26,4,26,1,15,5,1,2,3,1,1,3,2,1,1,3,3,1,2,2,2,2,2,1,1,1,2,3,1,2,4,1,1,2,1,2,2,106,117,174015
2022-04-27,4,27,2,15,5,1,3,1,1,2,1,2,4,2,1,1,2,1,1,1,1,1,1,3,2,2,2,1,1,1,1,2,3,2,1,2,92,114,148655
2022-04-28,4,28,3,16,8,0,1,1,2,1,2,1,2,3,1,1,3,2,2,3,3,1,2,1,2,2,1,2,1,1,1,1,1,1,1,2,86,115,159448
2022-04-29,4,29,4,15,8,0,1,2,1,2,1,2,3,2,1,1,1,2,1,2,2,2,2,2,4,2,1,3,2,2,3,1,1,1,3,2,85,121,199276
2022-04-30,4,30,5,14,5,1,3,2,1,3,1,1,1,2,2,2,2,1,1,1,2,2,1,3,1,2,2,1,1,1,2,3,1,1,1,2,111,155,156701
2022-05-01,5,1,6,24,15,1,2,2,3,1,1,1,3,2,1,1,1,1,1,1,1,2,3,2,3,2,1,2,1,3,2,1,1,1,1,2,116,138,102092
2022-05-02,5,2,0,19,13,0,3,1,1,2,2,1,2,2,1,1,2,1,2,3,1,1,2,1,2,2,1,1,1,2,1,1,2,3,1,1,125,95,128180
2022-05-03,5,3,1,23,15,0,1,1,1,1,1,4,2,1,1,2,2,2,1,2,1,2,1,4,2,1,1,3,1,2,3,1,1,4,2,2,89,133,186096
2022-05-04,5,4,2,24,15,1,1,1,2,3,3,1,3,1,2,2,1,2,2,2,1,1,2,1,2,1,3,2,3,1,1,1,2,1,2,1,115,109,118634
2022-05-05,5,5,3,18,9,1,1,1,1,1,2,1,3,2,1,1,3,1,2,1,1,1,3,1,1,1,3,2,2,2,2,2,1,3,1,1,102,99,110031
2022-05-06,5,6,4,22,12,0,1,1,1,1,1,2,1,1,3,1,3,1,1,2,2,1,1,1,3,1,2,2,1,1,1,2,2,1,1,1,95,132,167843
2022-05-07,5,7,5,24,16,1,1,1,1,3,3,1,3,2,1,3,1,1,1,1,2,2,2,2,2,1,1,3,2,1,3,1,1,1,3,3,108,144,147754
2022-05-08,5,8,6,20,10,1,2,1,1,3,1,2,2,3,2,2,4,1,2,1,2,2,2,3,2,2,2,1,2,3,1,1,1,3,2,2,156,122,164040
2022-05-09,5,9,0,17,8,1,3,4,2,4,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,3,2,1,3,1,2,2,2,3,3,2,92,124,143362
2022-05-10,5,10,1,21,11,1,1,1,1,1,3,1,1,1,1,2,3,1,1,2,1,1,1,2,2,1,3,1,4,1,1,2,2,1,1,1,121,99,177855
2022-05-11,5,11,2,16,7,0,1,1,1,2,1,2,2,2,3,1,1,2,1,3,2,1,1,1,1,3,1,1,1,1,1,1,1,2,1,2,98,127,194482
2022-05-12,5,12,3,22,12,0,2,2,2,2,1,1,1,1,1,1,2,2,1,2,2,2,1,2,1,3,1,2,2,2,1,3,1,2,2,1,122,105,170550
2022-05-13,5,13,4,20,14,0,2,1,2,1,2,2,1,1,1,1,1,1,1,2,1,2,2,2,1,1,4,2,2,2,1,2,4,3,1,1,118,92,190869
2022-05-14,5,14,5,22,14,0,5,1,1,1,2,1,2,1,2,3,2,3,1,1,1,2,1,1,1,3,1,1,2,3,1,2,2,3,2,1,108,151,194142
2022-05-15,5,15,6,20,11,0,2,3,1,3,1,1,3,1,1,1,2,2,2,1,2,1,1,2,1,1,1,1,2,1,3,1,1,2,3,1,129,139,175816
2022-05-16,5,16,0,20,14,1,2,1,3,1,2,2,2,1,1,2,1,3,1,2,2,1,1,1,2,3,2,3,1,3,2,1,1,2,3,3,94,105,144678
2022-05-17,5,17,1,21,13,1,1,2,2,3,1,4,2,2,1,2,1,2,1,2,1,1,1,2,1,1,2,3,1,1,1,2,1,1,1,1,90,112,174815
2022-05-18,5,18,2,19,12,0,3,3,1,2,2,1,3,1,1,1,3,3,1,2,1,1,2,3,2,2,1,2,1,2,1,2,3,2,2,1,91,118,173113
2022-05-19,5,19,3,21,15,0,1,3,1,2,1,3,3,3,1,1,1,1,2,1,4,3,1,2,1,2,2,2,1,1,1,1,2,1,1,1,85,120,120640
2022-05-20,5,20,4,19,9,0,1,3,1,1,1,2,1,2,1,3,2,2,1,1,2,1,2,2,1,2,2,2,2,1,1,2,1,1,3,2,123,96,195844
2022-05-21,5,21,5,15,8,2,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,85,68,66409
2022-05-22,5,22,6,23,17,2,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,68,79,83482
2022-05-23,5,23,0,21,13,1,1,1,1,2,1,3,1,3,1,2,1,2,1,2,2,3,2,2,2,2,1,2,1,2,1,1,3,1,1,1,121,94,175089
2022-05-24,5,24,1,22,13,2,1,0,1,2,0,0,1,2,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,68,51,108405
2022-05-25,5,25,2,16,8,0,1,1,1,1,2,1,1,1,2,4,1,2,4,1,2,1,1,1,1,1,2,4,1,1,1,1,1,1,3,2,85,117,141159
2022-05-26,5,26,3,16,8,1,4,3,1,1,3,1,1,1,2,1,1,2,2,1,2,1,2,1,2,1,1,2,2,2,1,3,2,2,2,1,89,111,177997
2022-05-27,5,27,4,18,8,1,1,3,2,1,1,2,2,2,2,2,2,1,1,1,3,2,1,1,1,2,1,1,1,2,2,2,1,4,1,1,125,102,105898
2022-05-28,5,28,5,20,13,0,2,2,2,1,2,2,1,1,1,1,1,2,1,2,3,2,2,1,1,2,2,1,1,2,2,1,1,3,3,3,150,116,155428
2022-05-29,5,29,6,16,6,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,4,1,139,116,126018
2022-05-30,5,30,0,24,15,0,3,1,1,2,1,3,2,1,2,3,2,1,1,2,1,5,1,3,2,3,1,1,2,2,2,3,3,1,1,2,101,113,198281
2022-05-31,5,31,1,20,11,0,1,1,2,1,1,2,2,1,1,1,1,1,3,2,1,1,1,1,2,1,2,2,2,2,2,3,1,2,1,1,94,118,145786
2022-06-01,6,1,2,24,18,0,1,2,1,1,2,1,1,3,1,1,2,4,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,180,28,120994
2022-06-02,6,2,3,23,15,1,1,1,1,1,1,1,2,1,3,2,1,2,3,1,3,2,3,1,1,1,3,2,2,1,1,1,2,1,2,2,172,32,148291
2022-06-03,6,3,4,19,10,1,2,2,1,2,1,1,1,3,1,2,2,2,2,1,1,2,3,1,1,2,1,1,1,2,1,1,1,3,2,2,205,20,177084
2022-06-04,6,4,5,24,14,0,2,3,2,2,1,1,1,2,2,2,1,1,1,2,2,3,2,1,2,3,1,2,2,1,1,1,1,2,1,1,229,28,103130
