date,month,day,weekday,high_temp,low_temp,weather,menu_1_sales,menu_2_sales,menu_3_sales,menu_4_sales,menu_5_sales,menu_6_sales,menu_7_sales,menu_8_sales,menu_9_sales,menu_10_sales,menu_11_sales,menu_12_sales,menu_13_sales,menu_14_sales,menu_15_sales,menu_16_sales,menu_17_sales,menu_18_sales,menu_19_sales,menu_20_sales,menu_21_sales,menu_22_sales,menu_23_sales,menu_24_sales,menu_25_sales,menu_26_sales,menu_27_sales,menu_28_sales,menu_29_sales,menu_30_sales,ice_drink_sales,hot_drink_sales,revenue
2022-02-22,2,22,1,6,-3,0,1,2,1,3,3,2,1,2,3,2,1,1,1,1,1,2,3,2,1,2,2,2,1,2,1,3,2,1,2,1,38,150,127371
2022-02-23,2,23,2,8,0,1,2,1,3,3,1,1,2,2,2,1,1,1,2,3,4,1,3,3,3,2,2,2,3,2,3,1,4,1,2,1,52,154,156659
2022-02-24,2,24,3,4,-5,0,1,2,1,3,3,2,2,2,3,1,3,1,2,2,3,3,1,2,1,2,1,1,4,1,4,2,1,2,3,2,47,182,111763
2022-02-25,2,25,4,11,2,0,1,3,3,3,1,1,4,1,1,1,1,3,1,1,1,2,2,1,3,1,2,1,3,1,1,3,2,1,1,3,39,141,137073
2022-02-26,2,26,5,7,0,2,2,0,0,0,0,0,0,1,2,1,0,1,1,0,0,2,2,0,0,0,0,0,0,1,1,2,0,1,0,0,49,127,140274
2022-02-27,2,27,6,5,-3,0,1,2,1,1,3,1,1,2,1,1,4,2,1,1,3,1,1,2,2,1,3,1,2,1,1,3,3,2,1,1,56,208,177800
2022-02-28,2,28,0,10,4,0,1,1,1,1,3,1,1,3,2,3,3,1,1,2,1,4,1,1,3,1,1,1,1,1,1,2,1,1,2,1,67,167,101378
2022-03-01,3,1,1,9,3,1,1,1,3,1,1,1,1,1,1,2,2,1,3,1,2,1,2,1,2,3,4,1,1,1,2,3,1,1,3,3,86,120,141116
2022-03-02,3,2,2,7,-2,0,2,1,1,1,1,1,1,1,2,1,2,2,1,3,1,2,3,1,2,1,2,1,1,2,1,2,2,1,1,2,119,92,131321
2022-03-03,3,3,3,6,0,0,3,2,2,1,1,1,3,2,1,1,1,1,1,2,1,2,1,1,2,1,2,2,2,1,4,1,2,1,2,1,122,95,118622
2022-03-04,3,4,4,6,-3,0,1,3,4,2,1,1,2,2,2,2,3,1,1,3,3,2,1,2,1,1,2,2,4,2,2,1,2,3,1,3,89,112,163301
2022-03-05,3,5,5,14,4,1,1,1,1,1,2,2,2,2,1,3,1,1,2,2,1,2,1,1,2,2,2,2,2,2,1,1,3,3,2,1,123,144,198299
2022-03-06,3,6,6,8,1,1,3,2,2,4,1,1,3,1,1,4,2,1,1,2,1,1,3,1,2,1,1,3,3,1,1,2,2,2,1,2,131,150,179147
2022-03-07,3,7,0,9,2,2,0,0,1,0,0,1,0,0,2,0,0,1,1,1,0,0,2,0,0,1,0,1,1,1,1,0,0,1,1,1,65,63,86667
2022-03-08,3,8,1,10,3,0,3,1,3,2,4,1,1,1,1,2,2,1,1,4,1,1,1,2,1,4,2,2,1,3,1,2,2,1,1,1,91,88,126751
2022-03-09,3,9,2,10,0,0,3,2,2,2,3,1,2,2,2,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,2,3,2,4,2,3,104,129,195795
2022-03-10,3,10,3,5,-2,1,2,1,3,1,1,4,1,2,1,1,2,1,2,3,2,2,1,1,2,2,2,2,1,1,2,1,1,3,3,2,135,99,141744
2022-03-11,3,11,4,8,0,0,2,1,2,3,1,2,1,3,2,2,2,1,1,2,1,1,1,1,1,1,2,3,1,2,1,3,3,2,1,1,134,94,199325
2022-03-12,3,12,5,10,0,0,1,2,1,2,1,1,1,2,4,2,1,2,1,2,1,2,1,3,2,1,2,2,1,3,1,1,1,1,1,2,143,149,187507
2022-03-13,3,13,6,13,5,2,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,2,65,74,59263
2022-03-14,3,14,0,14,8,0,2,1,1,1,3,1,1,1,3,3,2,1,2,2,3,2,4,1,1,1,1,2,2,2,1,2,2,1,3,1,93,119,103051
2022-03-15,3,15,1,8,1,0,2,2,1,1,2,1,2,3,1,1,1,2,2,1,3,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,91,113,158363
2022-03-16,3,16,2,12,6,0,1,1,1,3,1,2,3,1,1,2,3,3,1,1,2,2,2,1,1,3,3,2,2,1,1,2,1,1,1,2,122,82,147206
2022-03-17,3,17,3,6,0,2,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,2,1,1,0,1,1,1,0,0,0,1,0,0,1,0,80,53,124901
2022-03-18,3,18,4,11,1,1,1,2,2,2,1,1,3,1,2,1,3,1,1,3,1,2,2,2,2,2,2,2,2,3,2,1,1,1,1,1,91,133,147369
2022-03-19,3,19,5,14,6,1,2,2,1,3,1,1,2,2,1,1,2,1,3,1,1,4,2,2,1,1,1,4,1,1,2,2,2,1,3,1,162,132,145103
2022-03-20,3,20,6,14,8,2,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,84,85,109676
2022-03-21,3,21,0,10,1,0,2,5,1,1,4,1,4,1,2,1,1,1,1,2,2,3,2,1,2,1,1,1,2,1,1,1,1,1,3,1,122,92,187769
2022-03-22,3,22,1,7,-1,0,2,2,1,1,2,1,1,2,2,1,1,3,1,1,1,2,2,1,2,2,2,2,1,3,2,2,4,1,3,2,100,128,175672
2022-03-23,3,23,2,11,4,0,1,3,2,2,2,2,1,2,1,2,1,1,1,1,2,1,2,2,4,2,1,2,2,2,4,1,2,2,1,2,114,94,149720
2022-03-24,3,24,3,6,0,0,3,2,2,1,3,1,2,2,3,3,2,2,1,2,1,2,2,3,1,1,2,1,1,1,3,1,2,1,2,2,113,79,157498
2022-03-25,3,25,4,9,0,0,1,1,3,1,3,2,1,3,1,2,1,1,1,3,1,2,4,2,2,1,2,3,1,1,1,2,2,2,3,3,94,108,133950
2022-03-26,3,26,5,10,3,1,3,2,2,3,1,2,1,1,2,1,1,2,1,1,2,2,3,2,2,3,2,1,2,1,1,2,1,1,2,1,108,146,114066
2022-03-27,3,27,6,5,-1,0,1,3,2,1,3,1,1,2,1,1,3,2,2,2,1,2,1,1,1,1,2,2,1,2,2,2,1,2,3,1,157,106,157553
2022-03-28,3,28,0,13,5,0,1,3,1,2,1,1,1,3,4,3,3,2,2,2,4,2,1,1,1,2,2,2,2,2,3,2,1,2,2,2,113,99,140102
2022-03-29,3,29,1,7,-1,0,1,1,2,1,1,1,2,1,1,1,2,1,3,2,2,1,2,1,3,1,2,1,1,1,1,1,1,1,1,1,86,110,166805
2022-03-30,3,30,2,13,6,1,1,1,1,4,1,1,1,1,1,1,1,1,1,2,1,3,1,1,2,3,2,1,1,2,3,1,1,3,2,2,95,119,167643
2022-03-31,3,31,3,13,7,0,1,2,1,1,2,1,1,1,2,1,2,2,2,1,3,3,1,1,1,2,1,1,1,1,3,1,1,1,2,1,92,91,154474
2022-04-01,4,1,4,13,7,0,2,2,1,3,1,3,3,1,1,2,1,1,1,2,1,1,1,1,2,2,2,1,1,3,2,3,1,1,2,1,105,127,143544
2022-04-02,4,2,5,18,12,0,1,1,1,1,2,2,1,2,1,1,1,2,1,1,1,2,2,1,2,2,1,1,2,1,2,3,2,2,1,2,116,146,195174
2022-04-03,4,3,6,14,6,0,1,3,1,3,2,1,2,2,2,1,2,2,2,3,1,1,2,1,1,1,3,2,2,3,1,1,1,1,2,1,126,141,141210
2022-04-04,4,4,0,11,1,0,1,2,1,2,1,3,1,1,1,2,1,1,2,1,1,2,1,2,2,2,2,2,1,1,2,2,1,2,1,1,102,77,128617
2022-04-05,4,5,1,18,10,0,2,2,1,2,2,2,1,1,2,1,1,1,3,3,1,3,1,1,2,2,1,1,4,1,1,1,3,2,1,1,121,110,108542
2022-04-06,4,6,2,12,4,2,2,0,2,1,0,1,1,1,0,0,1,0,0,0,0,0,1,2,1,1,2,0,0,1,1,1,0,0,1,0,70,96,82201
2022-04-07,4,7,3,19,10,1,1,1,1,2,2,1,2,1,2,1,1,1,2,1,1,1,2,3,2,2,2,1,1,1,2,1,2,2,1,3,92,139,118152
2022-04-08,4,8,4,14,4,0,2,2,2,2,1,2,1,3,1,2,1,2,2,2,1,1,2,2,3,2,3,1,1,1,1,4,2,1,1,1,101,135,137318
2022-04-09,4,9,5,18,12,2,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,0,3,1,0,0,0,1,0,0,0,1,1,1,0,85,102,131585
2022-04-10,4,10,6,13,7,0,3,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,3,1,3,2,2,2,136,122,151401
2022-04-11,4,11,0,10,4,0,1,2,4,1,3,2,3,1,1,3,1,2,4,2,2,1,1,1,2,3,1,1,1,4,1,1,1,1,2,1,89,118,113181
2022-04-12,4,12,1,12,4,1,1,2,1,3,2,1,2,1,2,1,2,1,1,2,2,2,2,1,1,1,3,3,2,1,1,2,1,3,2,3,113,85,111584
2022-04-13,4,13,2,12,3,2,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,2,2,0,1,0,1,0,1,91,65,94025
2022-04-14,4,14,3,17,8,0,2,1,2,2,1,2,3,1,1,2,3,1,4,5,1,1,1,1,1,2,2,4,1,2,1,1,2,2,3,2,119,98,154300
2022-04-15,4,15,4,17,11,0,1,1,1,3,1,2,3,1,1,1,3,2,2,2,1,1,2,1,1,1,2,2,1,1,2,1,1,2,2,2,74,110,144193
2022-04-16,4,16,5,16,10,0,2,2,2,1,1,5,1,2,3,3,1,2,2,1,1,3,1,2,2,2,2,2,1,3,3,2,3,1,1,1,158,128,107283
2022-04-17,4,17,6,18,11,1,1,2,1,1,1,1,1,1,2,2,2,6,1,1,1,1,3,1,2,1,5,3,1,1,1,1,1,1,1,2,108,148,106700
2022-04-18,4,18,0,10,3,2,1,1,1,1,0,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,63,68,102294
2022-04-19,4,19,1,14,6,1,2,2,1,1,2,3,1,1,3,1,3,1,2,2,4,1,2,1,2,1,1,2,3,2,1,1,4,4,1,1,97,115,152081
2022-04-20,4,20,2,19,9,0,1,1,1,2,2,1,1,1,1,3,1,2,3,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,86,113,160567
2022-04-21,4,21,3,10,2,0,2,2,3,1,3,2,2,1,4,1,1,3,1,1,2,1,1,1,1,2,1,2,2,2,2,1,1,2,1,1,113,85,179558
2022-04-22,4,22,4,17,8,0,2,2,1,1,2,2,2,2,2,1,1,2,2,3,1,3,2,1,1,1,1,2,1,1,1,1,2,3,2,1,92,94,134077
2022-04-23,4,23,5,16,10,1,2,1,1,1,2,2,3,2,1,1,1,2,1,2,1,1,1,2,1,1,2,1,1,1,3,2,2,2,2,1,157,129,191863
2022-04-24,4,24,6,17,10,1,2,1,1,2,1,2,3,2,2,4,2,1,2,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,118,176,197397
2022-04-25,4,25,0,13,7,0,2,2,1,2,1,2,1,2,2,3,1,1,3,1,1,1,2,3,1,3,3,1,1,1,1,3,3,1,2,1,90,113,114777
2022-04-26,4,26,1,13,3,0,1,3,2,2,1,2,1,2,1,2,4,1,1,1,1,2,1,4,1,1,3,4,1,3,1,3,1,1,2,1,121,96,196535
2022-04-27,4,27,2,19,10,1,1,1,1,1,2,1,2,1,1,3,1,3,1,3,1,1,1,1,2,1,1,1,1,1,3,1,2,1,2,1,89,132,141261
2022-04-28,4,28,3,12,3,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,72,50,87045
2022-04-29,4,29,4,13,4,0,2,3,1,2,2,3,1,1,2,1,1,1,3,2,1,1,1,1,2,1,1,1,1,2,1,2,2,2,1,2,74,109,161370
2022-04-30,4,30,5,12,5,2,1,0,1,1,1,0,0,1,0,0,1,0,1,2,1,2,2,0,2,0,2,1,2,0,3,0,1,0,2,0,149,103,111436
2022-05-01,5,1,6,21,15,0,3,1,1,3,1,2,3,1,3,1,2,2,2,1,2,2,2,1,2,1,2,1,3,1,1,2,1,1,1,1,135,146,122184
2022-05-02,5,2,0,16,8,0,3,3,1,1,3,2,1,1,4,3,1,2,1,1,2,2,2,1,1,3,2,2,2,1,1,2,1,4,2,1,77,111,197183
2022-05-03,5,3,1,19,9,0,1,1,2,1,1,1,1,1,4,2,2,2,3,1,1,2,2,1,2,1,1,2,3,2,1,1,1,3,1,3,115,99,144047
2022-05-04,5,4,2,18,9,0,1,1,1,1,2,3,3,3,3,1,1,3,2,1,1,1,1,3,4,1,1,2,1,1,1,2,1,2,3,2,89,98,156540
2022-05-05,5,5,3,19,12,0,2,2,1,1,1,3,2,1,1,1,1,2,2,1,1,1,2,3,2,3,2,1,2,1,2,3,2,3,1,1,138,97,129339
2022-05-06,5,6,4,24,16,1,1,2,1,2,1,1,1,1,2,1,1,3,1,1,2,2,3,1,2,1,2,2,2,3,1,1,1,1,1,3,92,90,194024
2022-05-07,5,7,5,16,8,0,1,2,1,3,2,2,1,4,1,1,4,2,1,3,1,2,1,3,1,2,1,2,4,3,1,2,1,3,2,1,151,133,150271
2022-05-08,5,8,6,20,10,0,4,2,1,2,2,1,2,3,2,1,1,2,1,1,1,3,4,3,1,2,3,3,3,1,4,1,1,3,1,3,162,115,126010
2022-05-09,5,9,0,18,12,0,1,1,1,2,3,2,1,1,2,1,2,1,1,2,2,1,1,1,2,1,2,1,1,2,1,1,1,1,2,1,103,112,189560
2022-05-10,5,10,1,23,17,0,2,1,1,4,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,2,2,1,1,2,2,2,1,1,1,1,137,97,182666
2022-05-11,5,11,2,22,12,0,1,1,2,3,3,1,4,2,1,3,2,2,2,3,1,1,2,1,1,1,2,2,2,1,1,1,2,1,1,1,136,99,158810
2022-05-12,5,12,3,24,15,0,1,1,3,1,2,1,3,2,1,1,2,1,2,1,2,1,1,2,1,3,2,1,1,3,2,1,1,1,1,1,105,90,198740
2022-05-13,5,13,4,23,17,1,2,2,1,1,1,2,3,1,1,1,1,3,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,103,107,131399
2022-05-14,5,14,5,16,7,0,2,1,3,2,2,1,1,3,3,2,2,1,2,1,1,2,1,2,2,1,1,1,1,2,2,2,1,3,2,4,154,132,149192
2022-05-15,5,15,6,24,18,1,1,2,2,1,2,1,2,2,1,3,1,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,112,137,140718
2022-05-16,5,16,0,23,15,1,2,1,2,3,1,1,2,2,1,1,1,2,3,1,1,1,3,3,1,2,2,2,2,1,1,2,1,1,1,2,128,87,160792
2022-05-17,5,17,1,19,11,0,2,2,3,1,1,1,2,1,3,2,1,1,2,1,1,2,2,1,2,1,1,1,2,3,2,2,1,1,2,1,128,86,197951
2022-05-18,5,18,2,18,8,0,1,1,1,1,1,1,2,2,2,3,2,1,1,1,3,1,2,1,3,2,1,3,2,1,1,1,1,2,2,2,121,87,170599
2022-05-19,5,19,3,20,12,0,1,1,3,1,1,2,1,1,2,2,1,3,3,4,1,3,1,2,1,1,3,2,2,2,2,2,1,2,1,1,98,92,144759
2022-05-20,5,20,4,19,12,2,1,1,0,2,0,1,1,0,1,0,3,0,1,0,0,0,0,2,2,2,0,3,1,1,0,0,0,1,0,1,119,90,153947
2022-05-21,5,21,5,24,16,0,1,1,3,1,3,2,1,3,2,1,2,2,1,1,2,1,2,4,3,3,1,1,1,1,1,1,2,1,2,2,147,103,115279
2022-05-22,5,22,6,20,10,0,3,1,3,1,3,1,1,2,2,3,2,1,2,1,1,2,1,2,1,2,2,1,2,2,3,1,1,3,2,1,154,109,113840
2022-05-23,5,23,0,17,8,1,1,1,1,1,1,2,1,1,2,1,1,1,1,3,2,2,2,1,2,3,2,4,1,1,1,1,1,1,1,2,98,119,171132
2022-05-24,5,24,1,23,15,0,3,1,1,1,3,1,1,2,3,1,1,1,1,3,1,2,1,1,1,2,4,1,1,1,1,2,3,2,3,1,115,77,113512
2022-05-25,5,25,2,17,11,0,2,1,2,1,2,2,3,1,5,2,1,3,1,1,1,2,2,1,3,1,1,2,1,2,1,1,1,2,1,1,83,112,173178
2022-05-26,5,26,3,21,12,0,1,1,1,2,2,1,1,2,1,1,3,1,3,1,1,1,2,2,1,2,2,2,1,2,1,1,2,3,1,2,98,87,136303
2022-05-27,5,27,4,17,11,1,2,1,2,1,1,1,3,2,1,2,3,3,3,1,1,2,2,2,3,1,1,1,2,2,1,1,1,1,1,2,79,109,139161
2022-05-28,5,28,5,19,12,0,1,1,2,3,2,2,2,2,2,1,1,2,4,1,3,2,3,1,2,1,2,1,2,2,1,1,2,3,1,3,154,125,189696
2022-05-29,5,29,6,16,8,1,1,1,2,1,1,3,3,1,3,3,1,1,2,1,1,2,2,1,1,2,2,1,3,2,1,1,1,1,1,1,114,151,180516
2022-05-30,5,30,0,24,14,1,1,1,2,1,2,1,2,1,3,2,3,1,1,2,2,1,1,3,1,1,1,3,2,1,1,1,2,2,1,2,136,101,160197
2022-05-31,5,31,1,21,11,0,4,2,1,1,2,2,1,2,2,3,2,1,2,2,1,2,3,1,2,1,1,1,2,1,1,2,1,1,2,1,115,86,123356
2022-06-01,6,1,2,23,14,0,1,1,3,3,2,1,3,3,1,1,1,1,2,2,1,1,1,1,3,1,1,3,2,2,2,1,1,1,1,3,156,51,125421
2022-06-02,6,2,3,18,10,0,1,1,4,2,1,1,1,1,4,2,2,2,1,2,1,3,2,1,3,1,1,1,3,1,1,1,2,1,1,1,163,59,139999
2022-06-03,6,3,4,26,18,0,2,2,1,1,1,3,1,2,1,2,2,2,3,2,1,1,2,2,2,1,1,2,2,2,1,1,1,1,2,2,178,48,136330
2022-06-04,6,4,5,26,16,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,2,0,1,0,1,0,1,1,0,1,0,0,1,101,43,63781
