date,month,day,weekday,high_temp,low_temp,weather,menu_1_sales,menu_2_sales,menu_3_sales,menu_4_sales,menu_5_sales,menu_6_sales,menu_7_sales,menu_8_sales,menu_9_sales,menu_10_sales,menu_11_sales,menu_12_sales,menu_13_sales,menu_14_sales,menu_15_sales,menu_16_sales,menu_17_sales,menu_18_sales,menu_19_sales,menu_20_sales,menu_21_sales,menu_22_sales,menu_23_sales,menu_24_sales,menu_25_sales,menu_26_sales,menu_27_sales,menu_28_sales,menu_29_sales,menu_30_sales,ice_drink_sales,hot_drink_sales,revenue
2022-01-15,1,15,5,3,-5,0,4,1,1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,2,2,2,2,2,1,1,3,1,1,1,2,2,106,160,127674
2022-01-16,1,16,6,2,-3,2,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,61,104,79232
2022-01-17,1,17,0,6,0,1,1,1,2,1,1,2,1,3,2,1,3,2,1,1,1,1,2,1,3,3,2,3,1,2,3,1,3,2,1,2,66,136,112974
2022-01-18,1,18,1,3,-3,0,2,1,2,1,1,2,1,1,1,1,2,1,1,3,1,2,1,2,1,3,4,2,1,2,1,1,1,3,2,1,76,137,103483
2022-01-19,1,19,2,3,-3,0,1,1,1,1,1,2,1,4,1,2,1,2,2,1,1,2,1,3,2,1,1,1,2,1,2,1,1,1,1,3,71,137,160496
2022-01-20,1,20,3,7,1,1,2,2,2,2,4,2,1,4,1,3,3,3,1,2,2,2,2,3,2,1,1,1,1,1,1,1,1,3,1,2,61,140,199775
2022-01-21,1,21,4,1,-8,0,2,2,1,4,1,2,2,1,3,4,1,1,1,1,1,1,2,2,2,1,1,3,1,2,1,2,2,1,2,1,81,122,125929
2022-01-22,1,22,5,7,-2,0,1,1,1,2,2,3,1,2,1,1,2,3,3,2,4,1,1,2,2,2,1,1,1,1,1,2,2,3,1,2,95,171,109605
2022-01-23,1,23,6,7,-2,0,1,1,3,1,2,1,1,1,2,2,3,2,3,1,2,1,2,3,1,1,1,3,1,1,3,1,2,1,1,3,98,165,145097
2022-01-24,1,24,0,0,-9,0,1,1,2,3,1,3,1,2,1,1,1,2,2,1,1,3,2,2,2,1,1,2,2,2,3,2,2,2,1,2,75,124,156414
2022-01-25,1,25,1,9,3,0,2,2,2,3,1,2,2,1,2,1,2,1,1,2,1,1,1,3,2,3,3,2,2,1,3,3,3,4,3,2,71,128,187634
2022-01-26,1,26,2,8,0,0,1,2,2,2,1,3,2,1,2,3,2,3,1,3,3,3,2,1,2,5,1,2,2,2,1,1,2,1,1,2,81,126,104431
2022-01-27,1,27,3,1,-6,1,3,1,1,1,1,1,2,1,3,1,3,1,1,3,1,2,2,3,1,2,2,1,1,2,1,2,3,2,1,1,82,143,166874
2022-01-28,1,28,4,1,-4,0,1,1,2,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,2,1,2,2,2,2,1,3,2,1,2,1,80,129,180229
2022-01-29,1,29,5,2,-6,0,1,1,1,1,1,1,3,1,2,1,4,4,3,2,2,2,3,2,4,2,2,2,2,3,3,1,1,3,2,1,83,189,176797
2022-01-30,1,30,6,3,-2,0,1,1,2,1,1,2,3,2,3,2,1,1,2,1,1,3,2,1,1,2,3,1,3,1,3,1,1,3,2,1,89,178,185399
2022-01-31,1,31,0,9,1,0,2,3,1,1,1,1,1,1,1,1,1,1,3,2,1,1,2,1,3,1,3,3,1,1,2,1,3,1,2,3,75,137,153866
2022-02-01,2,1,1,11,3,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,4,3,1,1,2,2,1,2,2,2,1,1,1,1,2,84,129,160690
2022-02-02,2,2,2,3,-6,1,2,2,1,1,2,3,1,1,2,2,2,3,1,4,1,1,1,2,2,2,3,1,1,1,1,2,1,1,1,4,86,141,138141
2022-02-03,2,3,3,5,0,2,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,2,0,1,49,85,120066
2022-02-04,2,4,4,3,-5,0,2,1,1,3,2,2,1,2,1,1,2,1,1,2,1,2,3,3,3,2,3,1,1,2,2,1,3,2,3,2,73,151,136070
2022-02-05,2,5,5,11,1,0,3,1,1,1,1,1,1,3,1,1,2,2,2,3,2,1,1,2,2,1,2,1,1,2,1,2,2,2,1,1,97,176,127385
2022-02-06,2,6,6,5,0,1,1,1,3,2,2,1,2,2,1,1,3,2,1,2,2,2,2,2,2,4,3,1,1,1,1,1,3,2,3,1,81,187,175273
2022-02-07,2,7,0,8,-1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,3,1,1,3,1,4,2,2,1,2,1,1,1,1,1,1,75,151,114793
2022-02-08,2,8,1,5,-2,0,2,1,1,1,1,1,1,1,1,1,2,1,1,3,1,3,2,3,1,1,1,1,1,2,1,2,1,1,3,3,70,158,114575
2022-02-09,2,9,2,10,0,1,2,2,1,1,2,2,1,1,1,1,3,4,2,1,2,2,3,1,1,3,1,2,2,1,3,2,1,2,1,1,84,127,185127
2022-02-10,2,10,3,7,0,0,1,2,1,1,1,2,3,1,2,1,1,1,1,2,3,2,1,1,1,3,1,2,2,1,1,3,1,1,2,1,67,142,149155
2022-02-11,2,11,4,4,-4,0,1,2,1,2,1,1,3,1,2,1,1,1,2,1,1,1,2,1,2,2,1,3,1,1,1,2,2,2,1,2,78,149,161022
2022-02-12,2,12,5,7,-2,0,2,2,2,1,2,2,2,3,1,3,1,3,3,1,1,2,1,1,3,1,1,1,1,1,2,1,1,1,3,2,79,170,115301
2022-02-13,2,13,6,6,-1,0,1,2,1,1,2,1,1,1,1,2,1,1,1,3,1,3,1,1,1,3,3,4,2,3,2,1,2,2,4,1,85,178,131166
2022-02-14,2,14,0,8,0,1,1,1,1,3,1,1,2,1,2,2,1,2,1,3,1,2,1,1,1,3,1,1,2,1,1,3,4,1,1,1,64,147,112049
2022-02-15,2,15,1,5,-4,1,4,2,1,1,2,2,2,3,1,3,1,3,2,2,3,1,2,2,1,3,3,2,1,2,2,1,1,1,1,2,77,131,116913
2022-02-16,2,16,2,4,-4,0,2,3,2,2,3,1,2,1,4,1,2,3,1,1,1,3,2,2,1,1,2,1,1,1,1,2,1,2,2,1,72,140,173362
2022-02-17,2,17,3,9,2,0,1,1,1,2,2,2,1,1,1,1,3,2,4,2,1,2,2,3,2,1,1,1,2,3,1,1,1,2,1,1,83,140,115313
2022-02-18,2,18,4,4,-4,1,1,1,3,2,2,1,2,2,1,2,2,1,1,1,2,1,1,1,1,1,1,2,3,2,1,2,2,1,2,2,67,139,181945
2022-02-19,2,19,5,7,-2,0,1,2,2,2,2,1,2,1,1,2,2,1,1,3,3,2,1,2,2,1,1,1,2,3,1,1,1,3,1,1,107,171,187502
2022-02-20,2,20,6,10,1,1,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,2,3,1,2,1,1,1,1,84,167,134081
2022-02-21,2,21,0,9,1,0,1,3,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,63,136,160648
2022-02-22,2,22,1,5,-1,0,1,2,1,2,3,3,3,1,2,1,2,2,3,1,2,2,2,2,2,1,3,1,2,2,2,2,2,1,1,1,76,129,113880
2022-02-23,2,23,2,2,-5,0,2,1,3,1,1,1,2,1,2,2,3,2,1,2,2,2,2,1,4,1,1,2,2,1,2,1,1,2,3,1,66,147,176646
2022-02-24,2,24,3,6,0,0,1,2,3,2,2,2,1,2,1,2,2,2,2,1,2,2,3,3,1,1,1,1,3,1,2,1,1,3,2,4,68,136,145894
2022-02-25,2,25,4,3,-5,1,2,4,2,2,2,1,1,3,2,1,1,1,2,1,1,2,3,1,1,3,1,3,1,1,2,3,2,2,1,1,71,136,115318
2022-02-26,2,26,5,9,0,0,1,2,2,3,2,4,1,2,1,1,2,2,2,5,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,1,103,168,184765
2022-02-27,2,27,6,8,-1,1,2,1,2,2,1,1,3,1,1,3,2,1,2,1,3,3,2,3,1,1,2,2,2,1,1,2,1,4,2,1,106,170,163213
2022-02-28,2,28,0,5,0,0,2,1,1,1,1,3,1,1,1,2,1,2,1,2,1,1,2,1,2,2,1,1,1,2,2,1,2,2,2,1,78,126,103495
2022-03-01,3,1,1,7,-2,0,3,1,1,2,2,2,1,2,2,2,2,1,2,2,1,1,2,1,3,1,1,1,1,2,2,1,1,2,1,1,103,118,158455
2022-03-02,3,2,2,10,4,1,2,2,1,1,1,2,2,1,1,1,2,3,2,2,2,2,1,1,2,1,3,1,1,2,2,1,1,2,1,1,116,90,179011
2022-03-03,3,3,3,11,3,0,2,2,2,2,2,1,3,3,1,1,3,1,1,3,1,2,2,1,2,4,2,1,1,3,1,2,1,2,1,1,99,102,118319
2022-03-04,3,4,4,5,-3,0,1,1,3,1,1,1,2,1,1,1,3,3,1,1,2,1,1,1,3,1,1,2,2,2,1,1,2,2,3,2,112,92,184537
2022-03-05,3,5,5,5,-4,0,1,1,2,1,2,1,2,2,2,3,3,2,2,1,2,1,2,1,2,1,3,1,3,2,2,1,2,1,1,1,110,159,109773
2022-03-06,3,6,6,5,-2,0,1,1,1,2,1,1,3,1,2,2,3,1,2,1,3,2,1,1,1,1,2,1,2,1,1,1,2,2,1,2,135,135,120905
2022-03-07,3,7,0,5,-4,1,1,1,1,2,1,1,1,1,2,2,1,2,3,1,1,1,3,2,2,2,2,3,1,1,2,1,1,2,3,2,120,106,146800
2022-03-08,3,8,1,14,5,0,1,2,1,1,2,1,1,1,1,1,1,3,1,2,2,1,2,1,2,2,2,3,2,2,2,2,1,1,1,2,119,90,159410
2022-03-09,3,9,2,9,0,1,1,2,2,1,2,2,2,1,3,2,1,3,2,1,1,1,2,1,1,2,1,1,3,1,3,2,3,1,2,1,86,115,142638
2022-03-10,3,10,3,5,-1,1,1,1,3,1,3,1,3,2,2,3,2,1,1,4,1,3,1,2,1,1,1,3,1,2,3,2,1,1,3,2,123,92,150105
2022-03-11,3,11,4,5,-2,1,1,1,1,2,2,1,1,3,2,2,2,1,1,2,1,2,1,3,2,1,2,2,1,3,4,3,1,2,1,2,122,82,170143
2022-03-12,3,12,5,13,5,0,2,2,2,2,2,2,2,1,2,1,2,3,1,2,1,2,4,1,1,1,3,1,1,1,2,1,1,2,1,2,142,113,199149
2022-03-13,3,13,6,9,0,0,1,1,1,3,2,3,2,2,1,3,1,1,1,1,2,1,2,2,2,2,2,2,1,1,1,2,1,1,1,1,121,131,143735
2022-03-14,3,14,0,8,1,0,2,1,3,1,2,1,2,1,2,2,3,3,2,1,1,2,1,4,1,1,1,1,2,1,1,1,1,2,1,2,102,109,111251
2022-03-15,3,15,1,9,3,0,1,2,3,1,1,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,2,3,3,2,3,1,1,2,123,98,130170
2022-03-16,3,16,2,10,1,1,1,1,3,1,1,2,2,3,2,1,3,2,4,2,2,3,2,1,1,1,1,2,1,1,2,3,2,3,3,1,95,110,107125
2022-03-17,3,17,3,5,-3,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,53,53,79962
2022-03-18,3,18,4,12,5,0,1,3,1,1,2,3,3,2,1,2,2,2,1,2,1,3,2,2,1,1,1,3,1,1,1,1,2,2,2,2,101,119,159927
2022-03-19,3,19,5,11,3,0,2,1,1,1,1,3,1,1,2,1,4,1,2,2,1,3,1,1,1,1,1,1,2,3,2,2,2,2,2,1,114,146,125084
2022-03-20,3,20,6,8,0,1,2,1,1,2,1,2,2,1,3,2,3,3,1,2,1,2,1,3,1,1,3,1,2,1,1,1,4,2,1,1,122,145,122389
2022-03-21,3,21,0,13,6,0,2,2,1,1,1,2,2,2,2,1,3,3,3,1,1,2,3,2,2,1,2,1,2,1,1,1,1,1,4,2,94,124,119778
2022-03-22,3,22,1,7,-1,0,4,1,1,1,1,2,1,4,2,2,3,1,2,2,2,2,2,4,1,2,3,3,1,3,1,1,1,2,1,2,120,94,183231
2022-03-23,3,23,2,13,5,0,2,1,2,2,2,2,1,1,2,1,2,2,4,1,2,2,1,2,1,1,1,1,1,1,1,1,3,2,1,1,85,120,169295
2022-03-24,3,24,3,7,-2,1,2,1,2,2,1,2,3,2,1,1,1,4,1,3,1,1,1,2,2,1,1,2,2,1,3,3,2,2,2,1,99,100,174573
2022-03-25,3,25,4,6,-1,0,3,3,2,2,3,1,1,1,1,2,1,1,1,3,1,1,2,2,1,1,1,2,2,1,2,1,2,2,2,2,120,84,148291
2022-03-26,3,26,5,5,-3,1,1,3,2,2,2,3,2,2,1,1,2,1,1,1,1,2,1,3,1,1,2,1,3,4,1,2,2,1,3,1,153,107,165497
2022-03-27,3,27,6,6,0,1,3,2,2,3,1,1,1,2,1,2,1,2,2,2,2,3,1,2,1,1,1,4,1,1,1,2,2,1,3,2,152,125,116397
2022-03-28,3,28,0,12,3,1,4,2,2,1,4,1,3,1,2,2,1,1,2,1,1,2,2,1,2,1,1,2,1,2,3,4,1,1,2,1,101,99,119187
2022-03-29,3,29,1,14,5,0,1,3,1,2,1,1,3,2,2,4,3,1,1,1,2,1,2,1,3,4,2,2,1,2,1,2,1,1,1,1,106,117,136773
2022-03-30,3,30,2,7,-1,1,2,1,1,2,1,2,2,2,3,3,1,3,1,2,2,2,1,2,1,2,3,1,2,1,1,1,2,1,2,2,124,85,188176
2022-03-31,3,31,3,10,3,0,1,1,2,1,2,2,1,1,2,2,3,1,1,1,2,1,1,1,2,2,1,3,2,1,2,1,2,3,2,1,102,120,187730
2022-04-01,4,1,4,18,10,0,1,1,3,1,1,1,1,1,3,1,1,1,1,2,1,3,1,1,2,1,2,2,1,3,3,2,1,1,2,2,95,109,172494
2022-04-02,4,2,5,13,4,1,1,1,1,1,2,3,4,1,1,1,1,3,1,1,2,1,2,1,1,1,1,2,2,3,3,2,4,1,1,1,116,137,197869
2022-04-03,4,3,6,16,7,0,1,2,4,2,3,4,3,1,1,2,2,2,1,1,3,2,1,3,2,2,2,1,3,2,1,1,1,1,1,2,157,109,125024
2022-04-04,4,4,0,12,2,0,1,1,4,1,1,3,3,2,1,1,3,1,2,1,2,1,2,1,3,3,2,2,3,3,2,1,2,3,1,2,109,99,199153
2022-04-05,4,5,1,10,3,1,3,1,3,3,2,3,1,1,2,1,4,3,1,1,1,1,1,3,1,1,2,3,1,1,3,1,3,1,3,2,129,92,117118
2022-04-06,4,6,2,14,8,1,1,1,1,1,2,1,1,2,1,2,2,3,1,2,2,3,2,1,1,2,2,1,2,1,1,1,1,2,3,1,125,94,157847
2022-04-07,4,7,3,17,8,0,2,3,3,1,1,1,1,1,1,1,1,2,1,3,3,2,1,3,2,2,1,3,4,1,1,3,1,1,2,2,123,89,144320
2022-04-08,4,8,4,19,9,1,3,1,3,2,2,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,2,2,1,2,2,1,1,1,125,95,175740
2022-04-09,4,9,5,16,10,0,1,1,4,1,1,2,1,3,2,2,2,3,1,2,1,2,2,2,3,1,3,1,2,2,3,1,1,2,1,2,113,156,109088
2022-04-10,4,10,6,12,6,0,2,2,1,1,3,1,3,1,1,3,3,2,1,1,3,3,2,1,2,3,1,1,3,1,1,2,1,1,1,2,144,134,131654
2022-04-11,4,11,0,10,4,0,2,2,1,1,1,2,1,3,3,1,3,2,1,1,3,1,3,1,3,1,1,1,3,2,3,3,1,2,1,2,93,121,195129
2022-04-12,4,12,1,18,8,0,2,3,2,4,2,1,1,2,3,1,1,3,2,1,1,2,1,1,1,2,2,2,4,1,1,1,3,4,1,3,96,116,148494
2022-04-13,4,13,2,11,3,2,0,1,0,1,1,0,1,1,1,1,0,1,2,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,70,47,98593
2022-04-14,4,14,3,15,9,0,3,1,2,1,1,3,3,2,2,2,1,2,2,1,1,2,1,2,4,2,1,3,1,1,1,3,3,2,2,1,98,120,174794
2022-04-15,4,15,4,16,10,1,1,2,3,1,2,1,2,2,2,1,2,2,1,2,1,2,3,1,1,1,1,3,1,1,3,1,2,2,2,1,103,113,133457
2022-04-16,4,16,5,18,9,0,4,4,2,1,2,1,2,1,2,2,3,1,1,2,4,3,1,1,2,1,2,1,2,3,1,1,1,2,2,1,125,146,156669
2022-04-17,4,17,6,12,2,0,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,3,1,2,1,1,3,2,2,3,1,1,2,2,133,116,138218
2022-04-18,4,18,0,13,5,1,3,2,1,1,3,1,1,1,3,1,2,3,1,1,1,1,3,2,2,1,2,2,1,1,3,1,2,2,1,2,130,87,127110
2022-04-19,4,19,1,11,3,1,2,1,2,2,2,1,1,1,2,2,1,3,4,2,4,1,3,1,2,2,3,2,2,2,3,2,2,2,2,3,94,118,146133
2022-04-20,4,20,2,11,1,0,1,2,2,2,3,1,2,2,3,1,3,1,1,3,2,2,3,2,1,1,1,2,2,1,2,2,1,1,1,2,117,94,143149
2022-04-21,4,21,3,13,7,2,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,48,72,87218
2022-04-22,4,22,4,11,5,1,2,1,2,1,1,2,2,3,1,2,2,3,1,1,2,1,3,1,2,4,2,2,3,1,1,2,1,2,1,3,111,107,101251
2022-04-23,4,23,5,17,9,1,2,1,1,1,1,1,3,1,1,2,1,1,1,1,1,2,3,3,1,2,2,2,2,1,1,2,1,3,3,4,135,124,101016
2022-04-24,4,24,6,14,5,0,2,1,1,1,1,2,3,2,2,1,1,1,3,1,1,3,1,3,2,2,3,1,2,1,1,1,2,1,2,1,146,109,157794
2022-04-25,4,25,0,10,2,2,0,1,0,0,0,1,0,1,2,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,68,49,87568
2022-04-26,4,26,1,13,5,0,1,3,1,2,1,1,2,2,1,1,2,3,2,3,1,1,2,3,1,4,1,3,2,2,2,2,1,1,2,1,127,95,143571
2022-04-27,4,27,2,12,5,2,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,58,61,80823
2022-04-28,4,28,3,13,3,0,1,2,2,1,1,1,3,2,2,1,1,2,2,4,2,2,2,1,1,1,1,1,1,3,1,1,1,2,2,1,117,111,142712
2022-04-29,4,29,4,12,3,0,1,1,1,1,3,1,1,1,2,1,1,1,3,3,1,3,1,3,2,1,1,1,1,2,2,1,1,1,2,2,112,113,194102
2022-04-30,4,30,5,14,6,0,1,3,2,2,1,2,1,2,2,1,1,3,3,1,1,2,1,1,3,1,3,1,1,1,1,1,3,1,2,1,142,129,175230
2022-05-01,5,1,6,15,7,0,1,1,1,3,1,3,3,3,1,2,1,2,2,3,2,1,1,1,2,1,1,1,3,2,2,1,2,1,1,2,122,153,121773
2022-05-02,5,2,0,20,11,2,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,2,1,0,0,0,0,1,0,0,0,0,69,63,98234
2022-05-03,5,3,1,17,7,0,2,1,1,4,1,1,3,1,1,2,1,1,1,2,3,3,1,2,1,1,2,1,1,2,1,1,4,1,1,1,110,99,157309
2022-05-04,5,4,2,16,6,0,2,2,3,2,1,3,1,2,2,2,1,2,1,1,3,1,2,1,1,1,3,1,3,2,3,1,2,1,1,1,118,83,134203
2022-05-05,5,5,3,21,15,0,2,1,2,1,2,1,3,1,1,1,3,4,2,3,1,2,4,2,3,1,1,1,2,1,3,1,2,3,1,3,121,84,159430
2022-05-06,5,6,4,21,11,0,1,1,2,2,2,1,1,1,2,2,1,2,1,1,1,4,1,2,2,3,2,1,1,1,3,1,2,2,1,2,113,104,154405
2022-05-07,5,7,5,22,12,1,2,2,2,2,2,1,1,3,1,2,2,2,1,2,1,1,1,3,1,1,1,1,2,2,2,1,1,1,2,1,116,155,120004
2022-05-08,5,8,6,15,7,0,1,1,1,3,2,1,1,2,2,1,1,3,2,1,1,1,1,1,1,1,1,2,3,4,1,1,2,1,1,1,142,131,111121
2022-05-09,5,9,0,17,8,0,2,2,2,3,1,2,2,1,1,1,3,2,2,1,2,1,1,3,2,2,1,2,3,3,1,3,3,2,2,3,93,133,118230
2022-05-10,5,10,1,22,14,1,1,1,1,3,3,1,1,2,3,2,2,1,3,1,2,3,1,1,1,1,2,1,3,2,2,1,4,1,2,2,98,127,187425
2022-05-11,5,11,2,17,10,0,2,2,1,2,3,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,1,1,4,1,1,1,1,93,109,140347
2022-05-12,5,12,3,15,8,1,1,3,3,1,1,1,2,3,1,2,2,1,1,2,3,1,2,2,1,2,1,1,1,3,2,1,1,2,4,1,107,108,183182
2022-05-13,5,13,4,15,5,2,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,64,70,118649
2022-05-14,5,14,5,19,12,0,1,1,1,2,3,1,1,2,3,1,1,2,1,3,1,2,2,1,1,1,1,2,1,1,1,1,1,3,2,2,107,142,130221
2022-05-15,5,15,6,22,13,0,3,1,1,2,2,2,2,2,4,2,1,1,1,1,3,2,2,2,1,2,3,3,1,2,2,3,1,1,1,1,114,163,124244
2022-05-16,5,16,0,19,9,0,1,1,2,1,3,2,1,1,1,1,1,2,1,1,3,2,1,2,1,1,1,3,1,2,1,1,1,1,1,1,94,122,162084
2022-05-17,5,17,1,24,18,2,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,66,59,87683
2022-05-18,5,18,2,19,11,0,2,1,2,2,3,1,2,2,1,3,1,3,2,1,3,1,2,1,3,1,1,1,4,3,1,2,2,4,2,2,100,116,175330
2022-05-19,5,19,3,22,15,0,1,2,2,1,1,1,1,2,1,4,1,1,1,1,1,2,1,3,1,2,1,2,1,1,2,3,2,1,3,2,114,101,125800
2022-05-20,5,20,4,19,12,0,1,2,2,1,2,1,2,3,1,1,1,1,1,3,2,1,2,1,2,2,2,3,1,1,2,1,2,1,2,2,106,101,121549
2022-05-21,5,21,5,21,13,2,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,58,83,99055
2022-05-22,5,22,6,19,10,1,1,1,1,1,2,1,2,1,1,2,3,1,1,3,1,2,2,1,2,1,1,2,1,3,1,1,1,1,3,1,148,127,169697
2022-05-23,5,23,0,22,13,0,1,1,4,2,1,1,1,1,3,4,2,1,1,2,2,2,2,2,3,1,2,1,1,1,2,2,2,2,1,2,107,106,129197
2022-05-24,5,24,1,18,8,1,2,2,2,2,2,1,1,3,3,1,1,1,3,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,112,105,102500
2022-05-25,5,25,2,20,13,2,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,50,61,77293
2022-05-26,5,26,3,21,13,1,1,2,1,3,2,1,1,2,2,1,1,3,2,1,1,2,2,3,2,1,1,1,2,3,1,2,1,3,1,2,113,92,173525
2022-05-27,5,27,4,17,10,1,1,3,2,3,1,1,1,2,3,2,1,2,3,1,2,1,1,2,1,1,1,1,1,2,2,1,2,3,1,1,89,131,187813
2022-05-28,5,28,5,15,6,1,3,2,3,2,1,1,1,2,4,2,2,1,2,2,3,1,2,1,3,2,1,2,1,1,2,1,3,1,1,2,151,104,181316
2022-05-29,5,29,6,20,13,0,2,3,2,2,1,2,3,1,1,1,1,4,2,1,1,4,1,1,2,2,1,1,1,2,1,2,2,3,3,2,145,118,139399
2022-05-30,5,30,0,19,9,1,2,2,3,2,2,1,2,1,2,2,3,2,2,2,1,2,1,2,2,1,1,2,2,2,2,1,1,2,1,2,97,116,158108
2022-05-31,5,31,1,22,13,0,2,2,2,1,1,2,2,2,1,1,1,3,1,1,2,1,2,1,1,2,1,1,1,3,2,3,4,2,2,1,105,107,127304
2022-06-01,6,1,2,18,11,0,1,1,2,1,1,1,1,3,1,3,1,3,2,1,3,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,202,17,160910
2022-06-02,6,2,3,26,17,0,1,2,1,1,2,1,2,2,2,3,1,1,2,2,2,2,2,2,2,2,1,2,3,1,1,2,3,1,2,3,168,31,109242
2022-06-03,6,3,4,26,17,0,1,1,1,1,2,1,1,1,2,1,2,2,1,2,2,1,4,1,2,2,1,2,2,1,2,2,3,1,2,1,175,39,179077
2022-06-04,6,4,5,23,14,1,1,1,1,2,2,1,1,1,2,2,3,2,2,1,3,1,2,2,3,1,1,1,1,2,2,2,2,2,1,1,241,17,136266
