date,month,day,weekday,high_temp,low_temp,weather,menu_1_sales,menu_2_sales,menu_3_sales,menu_4_sales,menu_5_sales,menu_6_sales,menu_7_sales,menu_8_sales,menu_9_sales,menu_10_sales,menu_11_sales,menu_12_sales,menu_13_sales,menu_14_sales,menu_15_sales,menu_16_sales,menu_17_sales,menu_18_sales,menu_19_sales,menu_20_sales,menu_21_sales,menu_22_sales,menu_23_sales,menu_24_sales,menu_25_sales,menu_26_sales,menu_27_sales,menu_28_sales,menu_29_sales,menu_30_sales,ice_drink_sales,hot_drink_sales,revenue
2022-03-05,3,5,5,8,1,0,2,2,3,1,3,1,1,1,3,2,1,1,2,1,3,1,2,2,1,2,1,1,3,3,1,3,1,1,1,1,133,118,188386
2022-03-06,3,6,6,7,-1,0,1,1,1,3,1,1,2,2,1,2,1,3,2,2,1,1,2,1,2,2,2,1,1,2,1,2,1,1,2,2,144,108,180523
2022-03-07,3,7,0,5,-3,0,1,1,1,1,1,1,2,4,2,3,1,2,1,1,2,1,2,3,1,1,2,2,2,3,1,1,2,1,1,1,95,125,106531
2022-03-08,3,8,1,12,2,1,4,1,1,3,2,3,1,1,2,2,1,3,1,2,3,3,2,3,1,2,1,2,2,1,1,2,2,2,1,1,125,105,189253
2022-03-09,3,9,2,10,3,0,1,1,3,3,2,2,2,3,2,1,4,1,1,2,4,2,1,3,1,1,2,2,1,1,1,1,1,1,1,1,107,88,122789
2022-03-10,3,10,3,11,2,2,0,1,0,0,2,0,0,1,1,1,1,2,0,0,1,1,0,2,1,0,0,1,2,0,2,0,1,1,0,0,73,77,74857
2022-03-11,3,11,4,6,-2,0,1,1,3,2,1,1,2,1,1,1,2,1,1,3,1,4,2,1,2,2,2,1,3,1,2,2,3,2,1,2,125,87,102099
2022-03-12,3,12,5,7,0,0,1,2,1,1,2,1,1,2,1,2,1,2,1,1,4,1,3,3,1,1,2,1,2,2,2,1,1,1,1,1,138,121,132989
2022-03-13,3,13,6,12,4,0,1,2,2,1,2,2,2,3,2,1,2,1,3,1,1,1,1,2,1,1,3,5,1,1,1,2,2,1,2,1,154,128,117288
2022-03-14,3,14,0,12,4,0,1,1,1,2,1,2,1,2,2,1,1,2,2,2,2,1,2,1,3,2,2,1,1,1,3,1,2,1,1,1,132,96,105008
2022-03-15,3,15,1,14,5,0,3,2,1,2,2,2,1,1,1,1,2,2,1,1,1,2,1,2,2,1,1,3,1,1,1,2,1,2,1,1,106,128,135243
2022-03-16,3,16,2,8,-1,0,1,1,2,3,1,3,1,1,2,2,2,1,3,2,3,1,1,2,1,1,1,2,1,2,2,2,2,3,1,1,76,105,167039
2022-03-17,3,17,3,11,3,1,1,1,1,3,2,1,2,1,1,1,4,1,1,1,1,2,2,3,2,1,1,2,1,2,1,1,1,2,1,1,86,106,185461
2022-03-18,3,18,4,8,0,0,2,2,1,1,2,1,1,1,2,1,1,2,2,2,1,2,1,1,1,3,1,3,2,2,1,2,2,2,2,1,105,102,111094
2022-03-19,3,19,5,10,0,0,1,1,2,3,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,2,1,3,1,1,2,3,2,1,1,1,104,147,187616
2022-03-20,3,20,6,11,1,0,1,2,1,1,2,2,2,1,1,2,1,1,1,1,3,2,3,2,4,2,1,1,3,1,2,1,1,1,1,2,147,135,170798
2022-03-21,3,21,0,14,7,0,1,2,2,1,3,2,2,3,1,1,2,2,2,2,1,1,2,3,1,3,2,3,2,1,1,1,1,2,2,3,104,82,160417
2022-03-22,3,22,1,13,7,1,1,2,1,1,1,2,2,2,1,2,1,1,1,2,1,3,1,1,3,2,1,3,2,2,3,3,1,3,3,1,122,106,108735
2022-03-23,3,23,2,11,3,0,3,1,3,1,1,2,1,3,1,1,2,2,1,2,1,2,1,1,2,1,2,1,1,1,1,1,3,3,3,1,117,115,108948
2022-03-24,3,24,3,5,0,0,1,1,1,1,1,2,3,3,1,3,2,1,1,1,3,1,2,3,2,1,1,1,2,1,1,1,2,2,1,2,108,107,155507
2022-03-25,3,25,4,5,0,1,1,3,2,1,2,1,1,3,4,2,3,1,1,2,2,2,2,2,1,3,1,1,1,1,1,3,1,1,1,1,99,118,151539
2022-03-26,3,26,5,5,-3,2,1,1,1,1,2,1,0,1,2,1,1,1,1,1,0,1,0,1,0,2,1,0,1,2,0,0,0,0,1,1,103,81,74707
2022-03-27,3,27,6,13,7,0,1,1,1,3,4,1,2,1,1,3,2,3,3,1,2,2,1,2,2,1,1,1,2,2,2,2,3,1,1,2,132,149,130710
2022-03-28,3,28,0,5,0,0,1,1,1,2,2,2,1,1,1,2,1,1,1,2,2,3,2,3,2,2,2,3,3,3,1,1,1,2,1,2,98,97,116269
2022-03-29,3,29,1,14,6,0,1,1,1,4,1,2,2,1,2,2,2,2,2,1,1,2,1,1,2,2,1,1,1,2,1,2,1,1,2,1,105,126,137366
2022-03-30,3,30,2,8,2,0,1,1,1,1,2,1,2,3,1,1,1,1,2,1,1,1,1,1,1,1,3,3,1,1,2,2,1,2,1,1,116,103,178044
2022-03-31,3,31,3,13,7,2,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,75,63,89987
2022-04-01,4,1,4,16,6,0,4,1,1,2,2,1,3,1,1,1,1,1,4,1,2,1,1,4,2,1,2,2,1,1,2,1,1,1,3,1,110,93,163920
2022-04-02,4,2,5,18,12,1,1,2,1,2,1,2,1,3,2,3,1,4,3,1,3,2,1,1,1,1,3,2,1,1,1,2,1,1,1,2,147,144,184467
2022-04-03,4,3,6,14,8,1,1,2,1,2,2,2,1,2,2,1,1,2,2,1,1,3,1,5,3,2,1,1,2,2,1,4,1,1,3,3,117,153,100033
2022-04-04,4,4,0,19,12,0,1,2,3,2,1,1,3,1,1,2,2,1,2,2,1,2,1,1,2,1,1,1,3,3,1,3,1,1,3,2,91,123,138767
2022-04-05,4,5,1,14,8,0,1,1,1,3,1,1,1,1,2,2,2,3,1,1,3,1,1,1,2,2,1,3,1,4,2,3,2,1,1,3,76,113,168795
2022-04-06,4,6,2,11,5,0,1,2,1,3,1,2,2,1,2,2,1,1,1,2,1,4,2,2,1,3,1,1,1,2,1,1,1,1,1,3,90,96,101055
2022-04-07,4,7,3,16,8,0,3,2,1,1,2,1,1,2,2,4,1,2,3,1,2,1,3,2,1,2,1,2,1,2,1,2,1,1,1,3,90,97,103742
2022-04-08,4,8,4,10,1,0,3,2,4,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,1,2,1,1,1,1,4,2,2,1,1,2,108,89,117873
2022-04-09,4,9,5,14,5,0,3,1,3,1,2,3,1,2,2,1,1,2,1,2,1,2,2,2,1,1,2,2,1,2,2,1,1,1,2,1,137,134,142081
2022-04-10,4,10,6,19,12,0,1,1,1,1,1,2,1,1,3,1,1,1,1,1,3,1,3,1,2,2,2,2,1,2,1,1,1,1,3,2,156,142,132963
2022-04-11,4,11,0,14,6,0,2,2,2,1,1,1,1,1,2,1,4,2,1,2,1,1,3,1,1,1,1,1,2,1,2,2,2,1,3,2,97,105,193453
2022-04-12,4,12,1,14,8,0,3,1,2,2,1,2,1,1,1,1,1,2,1,1,1,3,4,1,2,1,2,1,2,1,1,1,3,1,1,3,104,105,171341
2022-04-13,4,13,2,17,8,0,2,1,1,1,3,2,2,1,1,1,1,1,3,2,1,1,1,2,1,1,1,1,1,2,1,2,4,2,2,2,125,87,122445
2022-04-14,4,14,3,18,8,1,1,3,2,3,1,1,2,1,1,2,2,2,1,1,1,1,1,3,1,1,1,2,1,1,2,1,3,4,1,1,100,109,194987
2022-04-15,4,15,4,12,2,0,1,2,1,3,1,3,2,2,1,1,2,2,3,1,2,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,89,99,120241
2022-04-16,4,16,5,16,7,0,2,3,1,1,2,1,4,4,1,2,2,2,3,1,2,1,2,1,1,1,1,3,2,3,2,3,2,3,2,1,116,158,194829
2022-04-17,4,17,6,10,1,2,1,1,0,1,0,1,1,0,1,0,0,0,2,0,0,2,2,1,0,0,1,0,0,1,2,0,0,1,0,0,115,108,110809
2022-04-18,4,18,0,13,5,1,2,1,2,1,1,1,1,2,1,2,2,1,3,2,1,2,2,1,1,1,3,1,1,2,1,1,1,1,2,2,91,105,145560
2022-04-19,4,19,1,14,7,0,4,1,2,1,3,3,3,2,3,1,1,1,1,3,2,2,1,1,2,1,3,2,1,2,2,1,2,2,2,1,79,104,116679
2022-04-20,4,20,2,10,4,0,1,3,1,1,2,3,2,3,2,1,1,1,2,1,2,2,2,1,2,1,3,2,1,1,2,1,2,3,2,2,104,109,145628
2022-04-21,4,21,3,18,9,1,2,1,1,3,1,3,2,1,2,1,1,3,1,1,2,1,1,1,1,3,2,1,2,2,1,2,1,3,1,1,86,103,134520
2022-04-22,4,22,4,19,12,0,3,1,1,3,1,1,1,2,2,2,1,2,1,3,1,1,1,2,2,4,1,1,1,2,3,1,1,2,2,1,98,140,102409
2022-04-23,4,23,5,15,7,0,1,2,1,1,1,1,1,1,1,2,1,1,3,1,2,1,2,1,1,1,2,2,1,2,1,2,1,1,2,1,141,110,139780
2022-04-24,4,24,6,18,11,1,4,3,1,1,1,1,2,1,1,1,1,1,3,1,1,1,1,2,2,2,3,2,1,2,2,1,2,1,1,1,151,128,154287
2022-04-25,4,25,0,13,7,0,1,2,2,1,1,1,2,1,1,2,1,1,1,2,1,2,1,1,1,2,1,1,3,2,1,3,2,1,1,1,103,127,111486
2022-04-26,4,26,1,13,5,0,1,1,4,2,1,2,3,1,2,2,1,2,1,2,2,2,2,1,1,3,2,1,1,2,1,3,1,1,4,3,100,138,145932
2022-04-27,4,27,2,15,6,1,2,1,1,3,3,3,1,2,3,2,3,1,1,2,1,1,1,1,1,1,1,3,1,1,2,2,2,3,2,1,117,106,184578
2022-04-28,4,28,3,18,9,1,1,1,1,2,2,2,2,1,1,1,1,1,3,2,2,3,3,1,3,3,1,2,2,3,2,3,2,2,2,1,104,90,195422
2022-04-29,4,29,4,14,7,0,2,2,1,3,1,2,1,1,1,1,1,2,3,1,1,2,3,1,2,1,1,1,1,1,1,2,3,2,1,1,109,88,174483
2022-04-30,4,30,5,14,7,2,3,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,1,2,0,94,110,139917
2022-05-01,5,1,6,15,8,1,1,2,1,1,2,2,1,2,1,1,3,1,1,2,2,1,2,1,2,1,1,2,1,2,2,1,2,2,1,3,129,133,118886
2022-05-02,5,2,0,18,12,0,2,1,1,1,1,3,1,1,1,1,2,2,4,1,1,1,1,2,1,1,3,3,2,3,1,2,2,1,1,1,114,81,198706
2022-05-03,5,3,1,15,5,0,4,1,1,2,3,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,3,2,1,2,2,3,3,2,3,86,97,121931
2022-05-04,5,4,2,22,13,1,1,1,1,2,2,2,1,2,1,2,1,3,3,1,1,1,2,1,1,2,1,1,2,1,1,3,1,2,3,1,103,121,161404
2022-05-05,5,5,3,24,14,0,2,3,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,2,1,1,1,2,1,2,4,3,2,1,1,112,85,119749
2022-05-06,5,6,4,16,7,0,2,2,1,2,2,1,4,1,2,2,1,2,2,3,3,1,2,1,1,2,1,1,1,1,1,2,2,2,1,4,109,79,102184
2022-05-07,5,7,5,22,15,0,3,3,1,1,3,1,2,3,1,3,1,1,1,3,2,1,1,3,3,1,2,1,3,2,1,1,1,1,2,1,145,141,119829
2022-05-08,5,8,6,19,10,1,2,2,2,4,2,2,1,1,2,1,1,2,2,1,2,2,2,2,1,1,2,1,3,1,3,3,1,2,2,1,115,157,106877
2022-05-09,5,9,0,22,14,0,1,4,2,2,2,3,1,3,2,1,2,3,2,2,3,1,1,2,2,3,3,1,2,1,4,2,2,2,1,1,92,105,155947
2022-05-10,5,10,1,24,16,0,2,2,2,1,1,2,2,1,3,1,2,2,2,3,1,1,1,2,2,2,3,1,2,1,1,2,2,1,2,1,111,93,134213
2022-05-11,5,11,2,16,6,0,1,2,2,1,2,3,2,1,3,2,3,2,1,2,3,2,3,2,3,2,1,2,3,3,3,1,2,2,1,3,128,95,162074
2022-05-12,5,12,3,17,9,0,2,1,3,1,3,1,3,1,1,1,2,2,1,1,1,2,1,2,2,1,4,3,2,3,3,2,1,1,1,3,119,85,167086
2022-05-13,5,13,4,18,9,1,1,1,1,1,1,3,2,1,3,2,3,3,1,2,1,2,2,3,1,1,1,1,2,1,2,3,1,2,3,1,101,116,176169
2022-05-14,5,14,5,16,10,0,1,1,3,2,2,1,3,2,1,2,2,2,2,1,3,2,1,1,1,2,1,1,2,1,2,3,1,1,2,2,124,126,167266
2022-05-15,5,15,6,21,13,0,2,1,3,1,3,2,1,3,1,1,2,2,2,3,1,2,1,1,2,2,1,4,1,3,2,1,3,3,1,1,116,159,170319
2022-05-16,5,16,0,24,14,1,2,1,1,1,1,1,1,2,1,3,1,2,1,2,1,3,2,1,2,3,2,1,1,2,2,2,3,1,2,1,95,129,132261
2022-05-17,5,17,1,15,7,2,1,0,0,2,0,0,1,0,1,0,2,1,0,1,1,0,0,0,2,2,0,0,1,1,2,1,2,1,0,0,94,67,94204
2022-05-18,5,18,2,21,13,0,3,2,3,1,1,1,3,2,3,1,1,2,1,1,2,2,2,2,3,1,2,1,1,1,2,2,2,2,1,2,112,92,171117
2022-05-19,5,19,3,19,12,0,2,4,2,1,2,3,3,3,3,2,1,1,1,3,1,2,2,2,1,1,1,2,1,1,2,1,3,1,1,1,84,108,187542
2022-05-20,5,20,4,21,12,1,1,1,2,2,3,1,1,1,2,1,1,1,2,2,1,1,1,2,1,1,3,3,2,1,2,2,1,1,1,1,96,117,161216
2022-05-21,5,21,5,23,16,0,1,3,2,2,2,1,1,2,1,2,1,1,1,3,1,3,2,3,3,2,1,4,1,1,3,3,2,2,2,1,149,149,172777
2022-05-22,5,22,6,17,8,0,2,1,1,2,2,1,1,3,3,2,3,2,1,3,2,2,1,4,2,1,1,5,1,1,3,3,1,1,2,2,133,121,118169
2022-05-23,5,23,0,15,5,0,3,1,2,1,1,1,1,2,1,2,2,1,1,1,3,1,1,3,2,2,1,1,2,1,1,1,3,1,2,2,113,93,158416
2022-05-24,5,24,1,19,11,2,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1,2,1,0,0,1,2,1,0,0,0,0,0,1,0,107,89,88396
2022-05-25,5,25,2,16,8,0,1,3,2,1,3,2,1,2,2,1,1,2,1,3,3,3,1,1,2,2,2,1,1,2,2,2,2,1,1,2,129,94,135349
2022-05-26,5,26,3,18,8,0,1,2,2,2,3,1,1,1,1,4,3,1,1,1,4,3,3,3,1,3,2,2,2,1,1,2,1,3,2,2,96,91,111331
2022-05-27,5,27,4,19,13,0,1,2,1,2,1,2,1,1,3,2,2,1,1,2,2,2,2,2,1,1,1,3,1,1,1,1,2,3,2,2,102,80,163863
2022-05-28,5,28,5,23,16,1,2,1,1,2,1,1,1,1,1,3,1,2,3,2,1,1,4,3,2,2,2,3,2,1,3,2,2,2,2,3,148,145,118010
2022-05-29,5,29,6,21,14,0,3,1,1,1,1,1,2,1,2,2,2,2,3,2,1,1,1,1,1,1,1,2,1,3,1,2,2,1,1,2,130,169,165857
2022-05-30,5,30,0,18,12,1,2,2,2,3,2,3,2,1,1,3,2,2,1,3,1,3,2,1,2,1,1,1,2,1,1,1,2,2,2,1,93,129,169495
2022-05-31,5,31,1,15,9,1,1,1,2,2,2,1,1,1,3,2,1,1,1,2,2,1,1,1,1,2,2,2,1,1,1,3,1,3,1,3,86,102,103101
2022-06-01,6,1,2,27,18,0,2,1,1,1,2,1,2,1,1,1,1,3,3,1,1,1,1,3,1,2,1,1,2,3,2,2,1,3,2,2,149,47,134612
2022-06-02,6,2,3,18,12,1,2,1,1,2,2,1,1,2,2,1,1,2,1,1,2,3,1,2,4,2,2,2,1,1,1,2,1,2,1,1,148,47,196406
2022-06-03,6,3,4,24,17,0,2,2,3,1,2,2,3,2,2,1,1,1,3,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,130,55,157321
2022-06-04,6,4,5,18,8,0,1,2,1,2,2,2,1,1,1,2,1,1,1,3,1,2,2,1,2,1,2,1,1,1,1,1,3,2,2,2,200,57,142818
