date,month,day,weekday,high_temp,low_temp,weather,menu_1_sales,menu_2_sales,menu_3_sales,menu_4_sales,menu_5_sales,menu_6_sales,menu_7_sales,menu_8_sales,menu_9_sales,menu_10_sales,menu_11_sales,menu_12_sales,menu_13_sales,menu_14_sales,menu_15_sales,menu_16_sales,menu_17_sales,menu_18_sales,menu_19_sales,menu_20_sales,menu_21_sales,menu_22_sales,menu_23_sales,menu_24_sales,menu_25_sales,menu_26_sales,menu_27_sales,menu_28_sales,menu_29_sales,menu_30_sales,ice_drink_sales,hot_drink_sales,revenue
2022-01-14,1,14,4,9,1,0,1,1,2,1,1,1,2,3,2,3,1,1,1,1,2,2,1,1,2,1,1,1,1,4,1,3,1,3,1,1,82,143,129087
2022-01-15,1,15,5,0,-9,0,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,3,1,3,1,1,1,1,1,2,1,1,1,89,166,122194
2022-01-16,1,16,6,6,-2,1,1,2,1,3,2,3,2,1,1,2,1,2,2,2,3,1,2,1,1,3,3,1,2,2,1,2,3,2,1,2,81,178,126565
2022-01-17,1,17,0,5,-1,0,3,1,3,2,2,1,1,1,1,1,1,4,2,3,4,1,2,1,2,1,1,1,2,2,1,1,1,1,1,1,73,146,138029
2022-01-18,1,18,1,4,-4,1,3,3,3,1,1,2,1,1,2,2,1,2,2,1,1,3,3,1,3,2,3,1,2,2,1,2,1,1,3,2,72,130,115178
2022-01-19,1,19,2,6,0,0,3,1,1,2,3,2,1,2,1,1,1,3,1,1,1,2,1,2,2,3,2,3,2,1,1,2,2,2,2,2,83,129,129060
2022-01-20,1,20,3,3,-4,1,1,1,2,2,1,1,1,1,1,2,4,2,1,3,2,3,2,2,2,2,3,2,4,1,1,2,1,1,1,1,83,145,118768
2022-01-21,1,21,4,4,-1,0,3,1,1,1,1,2,1,1,1,1,1,2,1,3,2,1,2,3,3,1,1,2,1,3,1,2,3,2,1,1,60,139,130509
2022-01-22,1,22,5,2,-6,0,1,1,2,3,2,2,1,1,3,3,2,2,1,1,3,1,2,3,2,2,1,3,2,1,2,1,1,1,1,1,105,160,116963
2022-01-23,1,23,6,4,-5,1,1,3,1,1,2,1,1,1,1,3,2,1,2,3,1,2,1,1,1,3,1,1,1,1,1,1,2,1,1,3,94,170,133348
2022-01-24,1,24,0,3,-6,0,1,2,1,1,3,1,2,1,1,1,1,2,2,1,1,3,2,1,2,1,2,2,3,2,2,2,1,1,3,2,76,124,119939
2022-01-25,1,25,1,6,-2,2,2,1,1,0,1,2,0,0,1,0,3,2,0,2,0,1,0,2,0,1,1,0,0,2,1,1,1,0,1,2,55,109,111996
2022-01-26,1,26,2,8,-1,2,0,0,1,0,0,1,1,2,0,0,2,1,0,2,1,1,1,0,0,0,0,0,2,2,1,0,0,0,1,0,60,117,107871
2022-01-27,1,27,3,2,-3,1,1,3,1,2,2,1,1,3,2,2,1,1,3,1,1,2,2,2,4,2,3,3,1,2,2,2,1,1,1,1,67,153,122571
2022-01-28,1,28,4,5,-3,1,2,3,2,2,2,1,3,2,1,1,1,1,3,1,2,3,3,4,3,2,1,2,1,3,1,2,1,3,1,2,81,124,127309
2022-01-29,1,29,5,1,-5,0,4,2,2,2,1,1,3,2,1,3,2,1,2,2,4,1,1,1,1,2,1,1,1,2,2,2,1,1,1,2,107,164,118316
2022-01-30,1,30,6,4,-5,0,1,1,1,1,1,2,2,1,1,3,3,1,2,1,2,3,2,1,3,4,3,3,2,1,2,2,2,1,1,3,100,160,131285
2022-01-31,1,31,0,2,-3,0,2,2,2,1,3,2,1,2,1,2,3,1,2,2,1,3,1,2,3,1,1,1,4,1,2,1,1,2,2,1,82,138,128308
2022-02-01,2,1,1,2,-3,0,2,4,1,2,4,2,1,3,1,3,2,3,2,2,1,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,68,146,133995
2022-02-02,2,2,2,2,-4,0,2,2,2,1,2,3,2,2,1,1,1,1,2,1,2,1,2,1,1,2,1,2,1,2,1,1,2,1,1,1,68,150,124831
2022-02-03,2,3,3,2,-7,0,1,1,2,3,2,2,1,2,2,1,3,1,1,2,3,2,1,2,3,1,1,2,1,2,1,2,1,1,1,1,72,151,118504
2022-02-04,2,4,4,7,1,2,2,0,1,1,1,1,0,0,0,0,1,0,2,0,1,0,1,0,0,2,0,0,2,0,1,0,0,0,0,0,54,118,94558
2022-02-05,2,5,5,8,1,1,1,2,2,3,2,2,1,1,2,2,1,1,2,3,2,3,1,1,1,2,2,2,3,3,2,1,2,2,1,1,96,153,134888
2022-02-06,2,6,6,7,1,1,1,1,3,3,1,1,2,3,1,4,1,2,3,3,2,2,1,1,2,3,3,2,2,2,1,1,1,2,2,1,79,178,109119
2022-02-07,2,7,0,8,-1,0,1,3,2,1,2,2,1,1,1,3,1,1,1,1,2,1,1,1,3,3,2,1,1,2,2,2,1,1,2,1,84,134,116246
2022-02-08,2,8,1,11,1,0,2,1,2,1,1,3,3,3,2,2,1,1,3,1,2,2,1,3,1,2,1,2,1,1,2,1,3,2,3,1,75,129,111998
2022-02-09,2,9,2,7,-1,0,1,1,1,1,2,1,2,3,2,1,1,1,1,1,1,2,2,1,1,1,1,3,1,2,2,2,1,1,1,2,73,133,113698
2022-02-10,2,10,3,2,-5,0,3,1,1,3,2,1,2,1,1,2,1,1,2,1,1,3,2,1,2,1,3,2,2,3,2,2,1,1,1,1,75,152,126198
2022-02-11,2,11,4,9,0,0,1,1,3,2,1,2,2,2,2,2,2,1,1,3,1,1,2,1,2,3,2,1,2,1,2,1,1,3,2,1,72,135,105159
2022-02-12,2,12,5,4,-4,0,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,1,1,1,1,81,171,119607
2022-02-13,2,13,6,3,-5,0,1,1,1,2,1,1,2,2,2,2,2,1,1,1,1,3,2,3,2,1,1,1,1,1,2,2,3,2,1,1,89,178,105759
2022-02-14,2,14,0,7,-1,1,3,1,3,1,3,1,1,1,1,1,1,1,1,3,3,2,1,1,2,1,3,1,3,1,2,1,1,1,1,1,71,141,144525
2022-02-15,2,15,1,10,3,1,3,1,2,1,1,1,3,3,1,2,1,1,2,2,3,2,1,2,1,2,2,1,2,2,1,1,4,1,1,2,81,140,123824
2022-02-16,2,16,2,3,-6,1,2,2,1,2,2,1,2,2,1,3,1,2,1,1,3,1,1,2,2,2,2,2,1,2,3,1,2,3,1,2,73,127,137504
2022-02-17,2,17,3,9,1,0,2,1,1,3,2,1,1,1,1,2,2,2,1,1,2,3,2,3,2,1,3,1,1,2,1,2,2,1,2,1,73,137,115190
2022-02-18,2,18,4,8,1,0,1,3,1,1,1,3,2,3,1,1,1,1,3,1,2,2,3,2,1,2,2,1,1,3,1,1,1,2,3,3,63,147,119355
2022-02-19,2,19,5,6,-1,0,1,2,2,3,2,1,1,2,2,1,1,2,1,3,2,2,1,1,2,4,2,1,1,3,2,1,2,2,2,1,94,170,119208
2022-02-20,2,20,6,3,-6,1,1,3,2,1,2,2,2,2,3,1,3,2,3,1,2,2,1,3,1,1,2,2,2,1,3,2,1,2,2,3,84,189,116122
2022-02-21,2,21,0,7,1,0,1,2,1,3,1,1,1,1,1,3,2,1,1,1,3,1,2,2,2,1,1,2,2,3,1,1,1,1,1,1,86,139,120279
2022-02-22,2,22,1,2,-4,0,1,2,1,1,3,2,2,1,1,2,1,3,2,3,1,3,1,2,3,2,1,1,2,1,1,2,2,1,1,1,86,136,110491
2022-02-23,2,23,2,5,-2,1,1,3,1,1,2,1,3,2,2,3,1,3,1,1,3,1,3,2,2,3,2,2,1,1,3,1,2,2,2,1,84,136,127908
2022-02-24,2,24,3,11,4,1,3,2,1,1,2,1,1,2,1,3,2,2,1,3,2,1,2,3,1,2,2,1,1,1,2,1,4,2,1,2,66,138,123586
2022-02-25,2,25,4,6,0,0,2,1,3,1,1,3,1,1,2,1,2,1,1,3,2,2,2,2,4,2,1,2,2,1,3,1,1,1,2,1,88,140,128277
2022-02-26,2,26,5,11,2,0,2,1,1,1,1,2,1,3,1,1,1,2,1,1,4,1,1,1,1,1,1,1,2,1,2,1,2,2,1,2,93,184,108494
2022-02-27,2,27,6,6,-2,0,1,1,2,3,1,1,1,5,2,3,2,1,2,1,1,2,1,2,3,1,2,2,1,2,1,2,1,2,2,2,82,181,110973
2022-02-28,2,28,0,4,-2,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,1,2,1,2,1,0,1,61,101,96949
2022-03-01,3,1,1,9,1,1,2,1,1,1,1,1,2,3,2,3,3,2,2,1,2,2,1,1,1,1,1,3,2,1,1,1,2,1,2,1,112,106,126598
2022-03-02,3,2,2,14,5,0,1,1,3,1,1,1,1,1,1,1,3,1,2,1,2,3,2,1,1,2,3,2,1,1,1,2,2,1,1,1,110,108,122260
2022-03-03,3,3,3,10,4,1,2,1,3,3,2,2,1,1,1,2,3,2,1,1,2,2,1,3,3,2,1,1,3,1,1,4,3,2,1,1,92,134,137932
2022-03-04,3,4,4,14,7,2,2,0,1,2,0,1,0,1,0,1,1,1,1,1,2,0,2,0,2,1,1,3,1,0,0,0,1,0,0,0,86,92,109364
2022-03-05,3,5,5,5,-1,0,1,2,1,2,1,1,3,2,1,1,2,1,2,1,3,1,3,1,1,2,1,2,4,2,2,2,1,2,1,3,109,154,125885
2022-03-06,3,6,6,11,3,2,0,0,0,0,0,0,0,1,0,2,0,1,0,0,3,1,2,0,0,2,0,0,0,1,1,1,1,2,1,0,102,91,93589
2022-03-07,3,7,0,7,0,0,1,3,2,2,3,1,2,1,2,1,1,1,1,3,1,2,2,1,1,1,2,3,1,1,2,2,1,1,2,2,99,118,128825
2022-03-08,3,8,1,7,-2,1,1,2,1,2,1,1,4,1,1,2,1,3,1,1,1,2,2,2,1,1,2,2,1,2,2,1,1,1,3,2,116,92,129575
2022-03-09,3,9,2,9,3,0,1,4,1,3,1,2,1,1,1,1,4,1,2,2,3,1,2,2,2,2,1,2,2,1,3,1,1,2,2,2,118,100,145136
2022-03-10,3,10,3,7,1,0,3,2,3,3,2,2,1,2,1,2,1,3,1,2,1,1,2,2,2,1,3,1,2,1,1,3,1,1,1,2,123,102,133487
2022-03-11,3,11,4,10,1,1,3,1,3,3,1,2,1,1,2,1,2,2,1,1,3,2,1,2,1,1,1,2,2,2,2,3,1,1,2,3,113,88,131159
2022-03-12,3,12,5,5,-3,2,0,0,0,0,0,1,2,2,1,3,1,1,1,1,0,0,2,0,0,0,0,1,2,1,2,0,1,0,0,2,127,105,105742
2022-03-13,3,13,6,7,0,0,1,2,1,2,1,2,3,1,2,1,2,3,2,2,2,3,1,2,1,1,2,1,3,3,2,2,2,1,2,3,148,108,130014
2022-03-14,3,14,0,7,-2,0,3,1,1,1,2,2,2,1,1,1,2,1,3,1,2,2,1,2,2,1,1,1,2,2,1,1,1,2,2,1,112,114,114151
2022-03-15,3,15,1,13,5,0,1,1,1,1,3,1,2,2,2,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,1,1,1,3,1,2,135,93,111665
2022-03-16,3,16,2,6,-3,1,2,2,1,1,2,1,3,1,2,1,1,1,1,3,1,1,2,2,2,1,2,1,2,2,1,1,2,2,3,2,102,126,124567
2022-03-17,3,17,3,8,0,0,1,2,1,2,3,3,2,2,1,1,1,1,2,1,2,2,1,2,1,1,3,2,1,1,1,1,1,1,2,1,99,119,135467
2022-03-18,3,18,4,8,0,2,0,0,0,0,0,0,1,0,1,2,1,2,0,0,1,2,1,1,0,2,1,0,0,0,0,1,1,0,0,2,71,92,84271
2022-03-19,3,19,5,13,4,0,3,2,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,3,2,1,1,1,2,1,105,144,128412
2022-03-20,3,20,6,10,4,0,1,2,1,2,3,2,1,3,1,1,1,3,1,3,3,3,1,1,1,2,1,2,1,3,3,2,2,2,2,1,113,144,119988
2022-03-21,3,21,0,13,5,1,1,1,1,1,1,1,1,1,2,2,1,1,1,4,1,1,1,2,2,1,2,1,1,1,1,1,2,1,2,1,104,96,120751
2022-03-22,3,22,1,6,0,0,2,2,1,3,1,1,1,1,1,2,4,2,1,2,1,2,3,3,1,2,1,1,1,4,2,1,1,2,2,1,128,100,117367
2022-03-23,3,23,2,10,3,1,3,1,1,2,1,2,2,1,1,1,1,3,3,1,1,2,2,3,3,2,1,2,1,2,1,1,1,1,3,2,104,99,121525
2022-03-24,3,24,3,8,0,2,0,2,2,0,1,0,1,2,0,0,0,2,2,0,0,2,1,0,0,1,0,1,1,0,1,0,1,1,0,1,100,77,114131
2022-03-25,3,25,4,13,6,1,3,1,1,3,1,1,2,1,1,1,3,2,1,1,2,3,1,1,1,3,1,2,3,1,3,3,2,1,1,1,93,107,133912
2022-03-26,3,26,5,11,4,1,1,1,1,1,1,2,1,3,2,2,1,3,2,3,1,1,1,1,1,1,2,2,2,2,3,1,1,1,1,1,124,128,120189
2022-03-27,3,27,6,14,4,0,1,1,2,3,1,1,3,2,3,3,1,2,1,1,1,2,1,1,4,2,1,2,2,1,2,2,3,1,3,3,155,113,119833
2022-03-28,3,28,0,7,0,1,1,2,2,2,1,2,4,3,3,3,2,1,3,1,1,2,1,4,2,2,2,2,1,1,3,1,1,2,1,1,117,88,117861
2022-03-29,3,29,1,12,4,1,4,2,2,1,3,1,1,1,1,2,4,2,1,1,1,1,1,2,1,1,2,1,1,2,2,4,1,1,2,1,131,94,118522
2022-03-30,3,30,2,9,3,2,0,2,1,0,0,1,0,2,1,0,2,1,0,0,0,1,0,0,2,0,0,0,1,2,1,0,0,0,0,2,77,83,100047
2022-03-31,3,31,3,8,-1,0,1,1,1,2,3,2,2,1,1,1,1,1,2,1,1,3,1,1,1,1,2,1,2,1,2,3,1,3,2,2,115,105,133746
2022-04-01,4,1,4,16,10,0,1,1,1,1,3,1,1,1,1,2,3,2,1,1,1,1,2,1,2,1,2,3,2,1,2,1,3,1,2,1,91,113,143855
2022-04-02,4,2,5,14,7,2,2,0,2,0,0,0,0,1,0,2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,114,95,102639
2022-04-03,4,3,6,15,9,2,0,0,0,2,0,1,0,2,0,0,0,1,3,1,3,0,0,0,0,0,0,2,0,0,0,1,3,0,1,0,126,96,102630
2022-04-04,4,4,0,14,4,1,3,1,1,1,3,1,3,1,2,1,1,1,1,1,1,3,1,3,2,1,3,3,2,1,2,3,1,1,2,3,97,106,108868
2022-04-05,4,5,1,14,5,1,2,1,2,2,1,2,3,2,2,1,1,1,2,2,2,1,2,2,2,3,1,1,2,1,1,1,3,2,2,1,83,122,127842
2022-04-06,4,6,2,17,9,1,1,3,1,2,1,2,2,1,1,1,1,3,1,1,1,3,3,1,2,3,1,1,1,1,1,1,1,2,4,1,89,130,125015
2022-04-07,4,7,3,17,7,0,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,3,2,2,1,2,3,1,3,2,2,1,122,100,124663
2022-04-08,4,8,4,10,2,0,1,1,4,1,2,1,1,3,1,1,2,4,1,2,2,1,1,2,1,1,1,1,1,4,2,1,3,1,1,1,131,97,132269
2022-04-09,4,9,5,19,12,1,1,2,1,1,3,2,1,2,2,1,2,1,3,1,1,2,1,2,2,1,2,2,2,1,2,2,1,2,3,1,148,112,119328
2022-04-10,4,10,6,13,7,1,1,1,1,2,3,1,1,2,2,2,1,2,1,1,1,1,1,1,1,3,3,1,2,1,2,1,1,1,2,1,139,116,128814
2022-04-11,4,11,0,17,8,0,1,1,1,1,1,3,1,2,1,1,1,1,1,2,2,3,3,2,2,3,1,2,1,1,2,1,3,1,1,1,108,103,129544
2022-04-12,4,12,1,10,0,2,0,2,0,0,0,1,0,3,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,73,92,92793
2022-04-13,4,13,2,13,4,1,1,1,2,1,2,1,3,1,1,1,1,2,2,3,2,2,3,1,3,1,1,1,2,2,2,1,1,1,1,2,99,129,122989
2022-04-14,4,14,3,16,6,1,2,1,2,3,3,3,2,1,1,2,1,1,3,1,1,2,3,1,1,2,2,1,1,2,1,2,1,1,3,1,88,111,119760
2022-04-15,4,15,4,11,4,1,1,2,2,2,3,1,2,2,1,2,1,2,1,2,2,3,2,1,2,2,3,1,2,1,4,2,1,1,1,1,121,81,121023
2022-04-16,4,16,5,18,11,0,1,1,4,2,3,2,2,1,1,1,1,1,2,1,3,1,3,1,1,2,2,1,2,1,2,3,1,1,3,1,110,163,138113
2022-04-17,4,17,6,16,7,0,1,1,2,2,2,2,1,2,2,1,2,1,1,1,3,1,3,1,2,1,3,2,4,4,3,1,1,1,1,3,158,106,140151
2022-04-18,4,18,0,17,11,0,3,1,1,1,1,1,2,1,2,1,1,2,2,1,3,2,2,2,1,1,3,1,1,2,2,1,1,2,1,2,114,87,119163
2022-04-19,4,19,1,12,4,1,1,1,3,1,1,1,2,1,2,1,3,1,2,1,1,1,2,3,1,1,3,1,1,3,2,1,1,1,1,3,111,96,120290
2022-04-20,4,20,2,12,2,0,1,1,2,1,1,2,2,2,1,2,1,2,2,1,1,2,2,3,2,1,2,1,2,1,2,2,1,2,2,1,101,123,125739
2022-04-21,4,21,3,11,5,2,1,1,1,0,0,1,1,0,0,1,1,2,0,1,0,1,0,0,1,1,2,1,2,1,0,1,0,0,0,1,90,78,98603
2022-04-22,4,22,4,12,4,1,1,2,1,1,2,1,2,3,2,2,2,1,2,1,1,3,1,1,2,2,1,2,1,1,1,2,3,1,1,3,97,125,138461
2022-04-23,4,23,5,14,8,0,1,2,3,1,1,2,2,3,1,1,1,2,2,1,3,2,1,1,1,2,1,3,1,1,2,2,2,1,3,3,144,124,119290
2022-04-24,4,24,6,19,9,0,2,2,1,1,1,2,1,1,3,3,2,2,2,1,2,1,4,2,1,1,1,2,1,1,2,2,1,3,1,2,154,121,129021
2022-04-25,4,25,0,18,12,0,1,1,2,2,2,3,2,2,2,1,1,3,1,2,2,2,3,1,1,1,1,2,2,1,3,2,1,2,1,2,87,114,117818
2022-04-26,4,26,1,18,12,2,0,1,1,0,1,0,0,0,1,1,1,1,0,2,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,87,75,94361
2022-04-27,4,27,2,10,3,0,1,3,1,2,1,2,1,2,4,1,1,2,1,2,2,1,1,1,2,3,2,1,1,1,1,2,1,1,2,3,97,102,106924
2022-04-28,4,28,3,16,10,1,3,1,1,1,1,2,2,1,2,1,1,1,2,2,1,3,1,3,1,1,1,1,1,3,1,3,2,1,2,1,121,94,112231
2022-04-29,4,29,4,19,13,0,1,1,3,2,1,3,2,1,1,2,2,2,3,1,2,2,2,1,2,2,2,1,2,1,3,1,1,2,1,1,104,105,114696
2022-04-30,4,30,5,10,2,2,2,1,0,0,0,1,0,2,0,1,1,1,2,0,0,0,1,1,0,0,2,0,1,2,1,0,1,2,0,1,117,104,107382
2022-05-01,5,1,6,19,13,1,1,1,2,2,3,1,2,3,1,1,1,2,3,2,2,3,1,2,2,1,1,2,1,1,2,3,1,2,1,1,127,126,130273
2022-05-02,5,2,0,18,11,1,2,3,2,2,1,1,2,1,2,3,1,2,1,2,1,2,3,2,1,1,3,2,1,1,2,1,3,2,1,1,111,112,110891
2022-05-03,5,3,1,20,13,0,2,1,1,2,1,1,2,2,1,4,3,1,2,3,1,2,2,1,1,1,2,3,1,2,1,1,2,2,1,1,127,97,128878
2022-05-04,5,4,2,23,14,0,1,2,3,3,1,2,2,2,1,1,4,1,1,1,2,1,1,2,2,1,2,3,2,2,1,2,1,2,1,1,112,105,136808
2022-05-05,5,5,3,15,7,1,2,2,1,1,1,2,2,4,1,4,2,2,1,2,1,1,1,1,2,1,2,2,1,1,3,1,1,2,1,1,117,85,123636
2022-05-06,5,6,4,18,11,0,2,1,1,1,1,2,1,2,1,4,2,2,1,2,1,3,2,3,1,2,2,3,2,1,3,1,2,1,2,3,104,115,112989
2022-05-07,5,7,5,20,12,2,0,1,2,0,0,1,0,1,0,0,0,1,0,1,1,1,0,2,0,1,1,0,1,1,0,0,2,0,1,0,97,131,95812
2022-05-08,5,8,6,18,8,1,2,1,1,2,1,2,4,1,1,2,1,2,1,3,2,3,1,2,1,2,1,2,2,1,1,2,2,1,3,2,161,116,128081
2022-05-09,5,9,0,18,10,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,3,3,2,2,1,3,1,4,1,1,1,1,2,1,1,3,108,114,129280
2022-05-10,5,10,1,21,11,0,1,3,2,1,1,1,2,1,3,1,1,3,3,1,3,3,1,3,2,1,2,2,1,3,1,1,2,2,2,1,119,92,122400
2022-05-11,5,11,2,20,13,2,1,2,0,0,0,0,0,1,2,1,0,0,1,0,1,1,0,0,1,2,0,0,0,1,0,1,0,0,1,0,82,74,92186
2022-05-12,5,12,3,23,15,0,1,1,1,1,2,2,1,3,1,2,2,1,3,3,3,5,1,1,2,2,1,2,1,2,1,1,1,2,1,1,110,116,135401
2022-05-13,5,13,4,22,12,0,1,1,3,2,1,1,4,1,1,1,2,1,2,1,1,1,2,1,2,2,4,2,2,2,1,2,1,1,1,1,115,98,120187
2022-05-14,5,14,5,19,9,1,2,1,4,1,3,3,2,1,2,2,1,2,2,1,3,2,2,1,1,1,2,1,2,3,1,1,3,1,2,1,146,128,143863
2022-05-15,5,15,6,17,9,0,1,1,1,2,3,3,2,3,2,1,1,3,3,3,2,1,1,1,1,4,2,2,1,1,1,2,2,1,2,2,135,122,133965
2022-05-16,5,16,0,23,14,1,1,1,1,2,1,2,4,1,1,1,2,1,2,1,1,3,1,1,1,1,1,2,3,2,1,1,1,2,1,1,106,120,113803
2022-05-17,5,17,1,23,14,0,1,2,1,1,2,1,2,2,3,2,2,2,2,2,2,1,1,2,2,1,3,1,1,2,3,2,2,2,4,2,134,91,114172
2022-05-18,5,18,2,22,12,2,1,2,0,0,1,2,1,2,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,94,100,109974
2022-05-19,5,19,3,22,15,0,2,1,2,3,1,2,2,1,1,3,1,2,1,1,1,2,1,4,1,2,1,1,1,3,1,1,2,2,1,1,120,97,129117
2022-05-20,5,20,4,19,11,0,2,1,1,1,1,3,2,1,2,1,4,1,4,1,1,2,1,1,1,2,1,2,1,2,3,1,1,3,3,3,105,99,131904
2022-05-21,5,21,5,22,16,0,1,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1,1,1,2,1,1,2,1,1,1,3,1,1,2,1,131,119,128881
2022-05-22,5,22,6,23,17,0,1,3,4,2,3,3,3,2,1,2,1,1,2,3,3,2,1,2,1,1,1,2,1,1,1,2,2,1,1,3,159,111,100893
2022-05-23,5,23,0,16,9,0,2,2,2,1,2,2,2,3,1,3,2,1,1,1,1,1,1,3,2,1,3,1,2,2,1,2,2,3,3,1,111,115,127305
2022-05-24,5,24,1,23,15,2,1,1,0,0,2,2,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,2,0,0,1,1,1,0,2,68,84,91478
2022-05-25,5,25,2,21,14,1,1,2,1,1,1,1,3,1,2,1,1,2,2,1,2,1,3,2,3,4,1,2,1,2,2,4,3,3,2,1,117,90,144315
2022-05-26,5,26,3,21,11,0,1,1,1,1,1,3,1,1,1,1,2,1,3,1,1,2,2,1,2,1,2,1,2,1,2,4,1,1,1,3,118,87,120247
2022-05-27,5,27,4,15,5,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,3,2,1,1,2,3,1,2,4,119,105,126014
2022-05-28,5,28,5,16,8,0,1,2,2,2,1,1,2,2,2,2,1,4,1,2,1,1,3,3,1,1,1,1,3,3,2,2,1,1,3,1,140,136,120192
2022-05-29,5,29,6,20,12,0,2,2,2,2,2,3,3,1,1,1,1,3,2,2,1,1,2,2,1,2,3,1,3,1,1,1,3,4,3,1,119,142,105365
2022-05-30,5,30,0,19,10,0,3,1,2,4,2,2,2,1,1,1,3,2,3,3,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,119,92,128537
2022-05-31,5,31,1,21,13,0,3,1,1,1,1,2,1,2,1,2,1,2,2,2,3,2,1,1,2,1,4,1,2,1,1,3,2,1,3,1,91,119,118086
2022-06-01,6,1,2,20,14,0,1,3,1,3,1,1,3,3,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,3,1,2,182,19,139923
2022-06-02,6,2,3,27,19,1,3,1,3,2,1,1,2,2,1,1,2,2,2,2,1,1,3,2,2,1,3,2,1,3,2,1,1,4,2,1,185,43,126886
2022-06-03,6,3,4,18,12,1,2,2,1,2,2,2,2,2,2,1,4,2,1,1,1,3,2,2,2,3,2,2,1,1,1,3,2,2,2,2,183,33,130908
2022-06-04,6,4,5,18,8,2,1,1,2,1,2,1,1,0,0,1,1,0,2,0,1,0,1,0,1,2,0,2,0,0,1,1,2,0,0,1,201,22,110466
