date,month,day,weekday,high_temp,low_temp,weather,menu_1_sales,menu_2_sales,menu_3_sales,menu_4_sales,menu_5_sales,menu_6_sales,menu_7_sales,menu_8_sales,menu_9_sales,menu_10_sales,menu_11_sales,menu_12_sales,menu_13_sales,menu_14_sales,menu_15_sales,menu_16_sales,menu_17_sales,menu_18_sales,menu_19_sales,menu_20_sales,menu_21_sales,menu_22_sales,menu_23_sales,menu_24_sales,menu_25_sales,menu_26_sales,menu_27_sales,menu_28_sales,menu_29_sales,menu_30_sales,ice_drink_sales,hot_drink_sales,revenue
2022-01-12,1,12,2,2,-7,2,0,1,2,0,0,1,2,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,23,83,60006
2022-01-13,1,13,3,7,1,0,1,2,2,1,1,3,1,1,2,2,2,2,1,2,1,2,2,3,3,2,2,1,2,3,3,2,1,2,2,1,54,173,157125
2022-01-14,1,14,4,1,-6,0,2,2,2,2,2,1,3,2,2,2,1,2,1,1,3,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,45,150,103815
2022-01-15,1,15,5,1,-5,1,2,1,1,1,3,2,1,1,1,3,2,2,1,1,1,1,1,2,1,3,2,3,1,1,2,1,3,2,1,1,56,214,125062
2022-01-16,1,16,6,4,-3,0,1,2,3,1,2,4,1,1,1,1,3,1,1,1,3,1,2,1,1,1,2,3,1,1,1,1,3,2,1,1,72,227,166978
2022-01-17,1,17,0,9,0,0,1,2,1,3,2,1,3,2,2,2,1,1,3,1,3,1,1,2,2,1,1,1,1,1,1,2,2,2,3,1,42,141,182105
2022-01-18,1,18,1,0,-6,0,1,1,1,1,3,2,2,1,3,1,2,2,1,2,1,1,1,2,1,2,1,1,1,4,1,1,1,2,1,1,61,157,133926
2022-01-19,1,19,2,3,-6,1,3,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,1,3,1,1,2,1,2,1,1,2,55,136,115858
2022-01-20,1,20,3,4,-1,1,1,2,2,1,2,1,1,1,3,2,2,3,1,2,1,1,2,3,2,1,1,1,1,1,1,2,2,3,3,3,54,147,182919
2022-01-21,1,21,4,8,1,1,2,1,1,1,3,1,2,1,1,2,3,2,2,4,1,1,2,1,1,1,3,1,3,1,2,2,2,1,1,2,42,157,112899
2022-01-22,1,22,5,9,3,1,2,3,1,2,2,1,1,1,2,1,2,2,1,2,2,2,1,1,4,2,2,3,2,1,2,1,1,1,1,1,75,198,168954
2022-01-23,1,23,6,2,-7,0,2,2,2,1,2,1,1,2,2,3,3,1,1,2,3,1,2,1,1,1,2,1,2,2,1,1,2,2,2,1,56,218,103396
2022-01-24,1,24,0,5,-3,0,3,1,2,2,2,1,1,1,2,1,2,2,1,1,1,4,1,1,2,1,2,1,1,1,2,3,2,2,3,3,47,179,159044
2022-01-25,1,25,1,4,-5,0,3,1,1,2,2,2,2,1,1,2,2,1,1,3,2,1,1,2,2,1,1,1,3,2,1,1,1,1,2,1,53,136,143231
2022-01-26,1,26,2,2,-5,0,1,2,2,1,3,1,1,1,2,2,1,2,1,2,1,1,2,1,2,2,3,2,2,1,2,2,1,1,2,3,51,143,157819
2022-01-27,1,27,3,6,-1,0,3,3,1,2,1,2,2,2,2,1,1,1,2,1,1,3,2,2,2,3,2,1,1,1,2,1,1,2,2,4,40,147,144683
2022-01-28,1,28,4,7,1,0,4,1,1,1,1,1,2,2,1,3,1,1,2,2,4,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,58,160,184001
2022-01-29,1,29,5,1,-8,2,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,39,105,71352
2022-01-30,1,30,6,3,-3,0,2,1,2,2,2,3,2,1,1,2,2,1,1,1,2,2,2,1,1,2,1,3,2,1,1,1,1,3,3,2,56,207,160109
2022-01-31,1,31,0,3,-5,1,1,3,2,2,2,3,3,1,2,2,1,2,1,3,1,1,2,1,3,4,2,1,4,1,1,3,1,1,1,2,51,183,100625
2022-02-01,2,1,1,8,2,1,2,1,2,2,1,2,1,3,2,3,1,2,2,2,3,2,1,1,2,2,4,1,2,1,2,2,1,2,1,3,55,183,153342
2022-02-02,2,2,2,3,-3,0,1,2,1,2,1,2,3,1,2,3,3,2,3,2,1,1,2,2,1,2,1,2,1,1,1,2,3,1,2,1,46,160,191468
2022-02-03,2,3,3,4,-2,0,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,3,3,1,1,2,1,3,1,2,2,56,165,134185
2022-02-04,2,4,4,6,0,0,2,1,1,2,3,1,1,2,2,1,2,2,2,2,1,3,3,2,1,1,1,1,1,1,1,2,1,2,1,1,57,145,154743
2022-02-05,2,5,5,7,0,0,1,2,1,2,2,1,1,1,2,1,1,1,1,2,2,2,1,3,1,1,2,2,2,3,3,1,1,1,1,1,56,217,142543
2022-02-06,2,6,6,10,0,0,2,2,1,2,2,1,1,4,3,2,1,1,2,2,1,1,3,1,2,1,2,1,1,1,1,1,2,2,3,1,66,195,105924
2022-02-07,2,7,0,2,-4,0,1,2,1,1,2,1,2,4,1,1,2,1,1,1,1,2,2,2,1,2,1,3,2,2,2,2,3,2,2,2,62,170,146596
2022-02-08,2,8,1,5,-4,0,1,2,1,1,2,1,1,1,1,2,3,1,2,1,1,1,1,1,2,1,2,3,1,2,2,1,2,1,3,2,42,155,160905
2022-02-09,2,9,2,7,0,1,1,1,1,2,1,2,2,1,1,1,1,2,1,1,1,2,1,1,1,3,2,1,1,3,1,1,2,3,2,1,43,150,106836
2022-02-10,2,10,3,10,3,1,1,3,2,1,1,2,1,1,2,3,1,1,1,3,2,1,1,3,1,2,1,1,2,2,2,2,1,2,1,2,48,141,197911
2022-02-11,2,11,4,4,-5,1,2,2,2,1,1,2,3,2,2,1,2,2,3,1,3,2,1,2,1,1,1,1,1,2,2,1,4,1,4,1,51,155,101645
2022-02-12,2,12,5,5,0,1,1,2,2,1,1,2,3,2,2,2,2,2,2,1,1,2,2,1,1,1,2,2,3,1,1,1,1,2,1,2,74,181,143884
2022-02-13,2,13,6,3,-6,1,2,1,2,4,2,2,3,2,1,1,2,1,1,1,2,3,1,1,1,2,4,2,1,2,1,2,1,3,3,2,67,223,145869
2022-02-14,2,14,0,7,0,1,3,1,2,2,1,2,1,3,2,2,2,3,3,3,3,2,1,1,2,2,1,1,1,2,3,3,1,3,2,1,46,160,120360
2022-02-15,2,15,1,3,-3,0,3,1,2,2,1,1,2,2,2,2,3,1,3,1,1,1,1,2,1,2,1,3,1,2,2,1,1,3,1,1,53,149,160551
2022-02-16,2,16,2,9,0,1,1,1,1,3,1,2,1,1,1,2,2,3,1,1,2,3,1,1,1,2,2,2,2,2,2,3,2,2,2,2,50,186,100235
2022-02-17,2,17,3,8,0,2,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,2,2,1,1,0,34,113,69536
2022-02-18,2,18,4,5,-3,1,3,1,1,1,1,2,2,2,1,1,1,1,3,1,2,1,1,2,3,1,1,2,1,1,1,2,2,1,2,1,50,131,138122
2022-02-19,2,19,5,11,2,1,2,3,1,2,3,3,2,1,1,2,2,1,1,3,4,2,2,2,1,2,1,2,3,1,2,2,2,1,1,1,56,212,122894
2022-02-20,2,20,6,10,4,0,3,2,1,3,3,1,3,2,1,2,2,4,1,2,1,1,1,3,2,2,1,1,3,2,1,2,1,1,1,3,69,196,170463
2022-02-21,2,21,0,11,3,1,2,1,1,3,2,1,1,1,1,2,1,1,1,1,1,4,1,2,2,1,1,2,1,1,2,1,1,1,1,3,46,147,144697
2022-02-22,2,22,1,11,4,1,1,3,2,2,2,1,3,1,1,1,1,2,2,1,1,1,3,2,1,1,1,2,2,4,1,2,2,1,1,2,65,154,192696
2022-02-23,2,23,2,8,2,0,1,1,3,2,1,1,1,1,1,2,1,2,1,3,3,2,1,2,1,3,3,3,3,3,2,1,1,1,1,2,59,166,133371
2022-02-24,2,24,3,8,2,1,1,2,1,1,3,3,1,2,2,4,1,3,2,2,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,54,149,193176
2022-02-25,2,25,4,9,3,0,1,2,1,1,1,2,2,2,1,1,1,1,1,3,2,1,3,1,2,2,3,1,1,2,1,1,1,1,2,2,62,164,185415
2022-02-26,2,26,5,3,-5,0,2,1,1,2,2,1,1,1,3,2,1,2,1,1,2,2,1,2,1,3,1,4,1,1,4,1,1,3,1,2,82,207,116187
2022-02-27,2,27,6,3,-3,1,3,1,2,3,1,3,2,2,3,1,1,2,1,2,1,5,1,1,1,2,1,1,2,1,2,2,1,1,1,3,75,196,111009
2022-02-28,2,28,0,2,-4,0,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,3,2,2,1,1,2,1,3,2,2,1,2,3,43,145,199095
2022-03-01,3,1,1,6,-2,0,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,3,3,1,1,3,1,1,2,1,1,1,1,2,1,110,119,100868
2022-03-02,3,2,2,12,3,2,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,69,67,77831
2022-03-03,3,3,3,5,-3,0,1,1,1,3,2,1,1,2,1,2,2,1,1,1,1,1,3,1,3,2,1,1,1,2,2,2,1,1,1,1,109,97,155542
2022-03-04,3,4,4,14,7,2,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,55,55,65609
2022-03-05,3,5,5,14,8,1,1,2,1,1,1,1,2,3,1,2,1,2,2,1,1,2,3,1,2,2,1,2,2,1,2,2,2,2,1,1,149,104,171303
2022-03-06,3,6,6,9,1,1,3,1,1,1,2,1,2,2,3,2,2,2,1,3,3,2,2,1,1,1,2,1,1,1,3,2,1,1,1,2,148,127,183076
2022-03-07,3,7,0,8,2,0,1,3,1,1,2,2,1,2,3,2,3,2,1,3,1,3,3,1,1,1,1,1,1,1,1,2,2,2,1,1,109,82,162560
2022-03-08,3,8,1,13,3,0,1,2,2,1,1,1,1,3,2,2,1,1,1,3,3,2,1,4,1,3,2,2,2,2,1,1,2,3,1,1,103,87,146987
2022-03-09,3,9,2,8,2,1,2,1,3,1,2,2,1,1,3,3,1,1,1,2,2,1,2,3,1,1,1,1,1,1,2,3,1,2,2,2,105,122,157358
2022-03-10,3,10,3,6,0,0,3,2,1,1,1,3,1,2,2,2,1,1,1,2,2,2,2,2,1,3,1,2,3,1,3,2,1,1,1,2,120,88,128003
2022-03-11,3,11,4,14,8,0,1,1,2,1,1,1,3,2,1,2,2,2,3,2,2,2,2,1,1,3,1,1,1,1,1,3,1,1,2,1,102,132,155556
2022-03-12,3,12,5,6,-2,2,1,1,0,0,0,1,1,1,0,0,0,0,0,0,2,1,1,0,1,1,0,1,1,0,2,1,1,0,0,1,82,106,116238
2022-03-13,3,13,6,11,4,0,2,1,2,1,1,1,1,1,3,2,2,1,1,2,2,1,2,2,3,1,2,1,2,2,1,1,2,3,2,1,153,128,107637
2022-03-14,3,14,0,12,4,0,1,2,1,3,1,1,3,2,1,2,1,2,2,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,3,1,113,111,134002
2022-03-15,3,15,1,7,1,1,1,1,1,1,1,2,1,1,3,2,2,1,2,3,1,1,1,1,1,2,1,3,3,2,2,1,1,2,1,1,120,115,115348
2022-03-16,3,16,2,11,3,0,1,1,1,1,1,1,2,2,3,2,1,3,3,1,2,1,2,1,1,2,1,1,3,2,2,1,3,1,1,1,97,118,197374
2022-03-17,3,17,3,10,0,0,1,2,3,2,2,1,3,2,1,2,2,2,1,2,1,2,1,2,2,3,3,1,2,1,2,2,1,1,1,1,107,116,113058
2022-03-18,3,18,4,11,5,0,2,2,2,2,1,1,1,2,2,2,2,1,4,1,2,2,2,2,3,1,2,2,1,1,1,2,3,1,3,3,85,96,191918
2022-03-19,3,19,5,5,-2,1,1,4,2,2,2,4,1,1,4,3,2,3,1,1,3,1,3,1,3,2,4,4,2,1,2,1,3,2,3,2,111,166,121591
2022-03-20,3,20,6,11,4,0,2,1,2,3,2,2,1,1,1,1,1,2,2,2,2,1,2,1,2,1,1,1,3,1,1,1,2,1,1,1,121,137,196353
2022-03-21,3,21,0,9,0,0,3,3,1,1,1,1,2,1,2,1,1,3,2,2,3,2,3,2,2,2,1,2,1,1,1,1,3,2,1,2,141,97,110062
2022-03-22,3,22,1,7,1,1,2,1,1,2,1,2,1,3,1,1,1,1,3,1,3,1,1,3,1,1,2,1,3,1,1,1,2,1,2,2,100,123,174230
2022-03-23,3,23,2,14,5,0,1,2,4,2,1,3,3,3,2,2,2,2,4,1,4,3,2,1,2,1,2,1,1,2,2,2,3,1,1,2,114,95,154435
2022-03-24,3,24,3,7,0,1,2,2,3,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,1,4,2,2,1,3,1,126,109,199776
2022-03-25,3,25,4,6,-2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,2,1,2,2,1,1,3,3,2,2,3,3,1,2,100,110,115387
2022-03-26,3,26,5,8,1,0,3,2,1,3,3,1,3,2,1,3,1,2,1,1,2,2,1,2,1,2,1,1,1,1,1,2,4,2,2,1,143,142,167201
2022-03-27,3,27,6,5,0,1,1,2,1,1,2,2,2,1,1,2,2,1,1,1,2,1,3,2,1,2,4,1,1,3,2,3,1,1,3,3,156,111,134671
2022-03-28,3,28,0,7,1,1,1,3,1,1,1,3,2,2,2,1,1,1,2,3,1,3,1,2,1,3,2,3,1,2,1,3,1,3,4,2,120,115,109820
2022-03-29,3,29,1,6,-3,0,1,3,3,1,2,1,2,2,1,1,1,1,1,2,2,1,1,3,1,1,3,1,2,1,1,1,3,2,3,1,101,87,179545
2022-03-30,3,30,2,5,-2,0,1,1,3,4,1,2,2,1,2,2,1,2,2,2,2,1,2,1,1,2,1,2,2,2,5,2,1,1,2,1,102,81,127196
2022-03-31,3,31,3,6,0,0,2,2,2,1,2,2,3,1,1,1,2,1,1,3,4,4,2,1,1,1,1,2,2,3,1,2,1,3,2,3,86,111,125072
2022-04-01,4,1,4,12,3,2,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,45,57,84825
2022-04-02,4,2,5,19,12,0,3,1,2,1,1,1,1,3,3,2,1,1,2,3,1,2,2,1,2,2,2,1,1,2,1,2,1,1,2,1,124,134,157329
2022-04-03,4,3,6,14,7,1,1,2,2,1,2,2,1,2,1,2,4,1,4,1,1,1,1,1,1,1,3,2,2,1,1,2,1,2,2,3,144,141,181961
2022-04-04,4,4,0,18,9,0,3,1,1,2,2,1,2,1,2,1,2,2,2,2,1,1,2,3,1,1,2,1,2,2,1,2,1,2,1,2,96,94,186794
2022-04-05,4,5,1,19,9,0,1,1,2,2,1,3,1,2,1,1,1,3,2,1,1,4,2,2,1,1,1,1,1,2,5,3,1,3,1,1,106,77,102453
2022-04-06,4,6,2,14,8,1,3,1,1,1,3,1,2,2,2,3,2,2,2,1,3,2,1,1,1,2,2,2,1,2,1,2,1,2,1,2,98,90,105894
2022-04-07,4,7,3,16,9,0,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,4,1,2,1,1,2,1,1,1,123,98,128734
2022-04-08,4,8,4,13,6,0,3,1,2,1,3,1,1,1,1,1,2,3,1,1,1,2,3,2,1,3,1,1,1,1,2,2,2,2,1,2,100,95,135456
2022-04-09,4,9,5,10,3,1,1,1,3,1,1,1,2,2,2,1,1,1,2,2,4,3,3,1,1,2,1,1,1,2,1,4,1,1,1,2,120,139,121390
2022-04-10,4,10,6,18,10,1,1,1,2,2,1,1,2,2,1,2,1,1,1,3,2,3,1,1,3,1,2,3,3,1,2,1,2,1,1,1,132,118,110566
2022-04-11,4,11,0,12,5,0,4,1,3,2,1,1,1,2,1,2,1,3,1,1,1,3,3,3,1,2,2,1,1,1,2,2,1,1,2,1,113,111,181042
2022-04-12,4,12,1,13,7,0,2,1,4,1,1,1,2,1,1,1,3,2,1,1,2,1,2,1,1,2,1,1,3,1,1,1,1,1,1,1,89,129,104301
2022-04-13,4,13,2,18,11,1,1,2,2,2,2,2,1,1,1,2,3,2,1,1,1,2,1,2,2,2,1,1,1,1,2,3,1,3,2,3,114,109,153762
2022-04-14,4,14,3,17,9,2,1,0,0,2,1,1,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,64,86,96575
2022-04-15,4,15,4,12,3,0,1,1,1,2,3,1,1,2,1,1,1,3,1,2,1,3,1,2,2,1,2,2,1,1,1,3,1,1,2,1,95,135,135016
2022-04-16,4,16,5,11,1,2,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,82,56,82527
2022-04-17,4,17,6,10,3,1,1,3,1,1,1,2,3,2,2,1,2,2,2,2,1,4,1,2,2,2,1,2,1,1,1,1,2,2,2,2,146,127,154566
2022-04-18,4,18,0,14,7,0,2,1,3,2,2,3,4,3,2,2,1,1,1,1,2,1,1,3,2,1,1,2,1,2,1,2,1,2,1,1,81,101,171165
2022-04-19,4,19,1,13,5,1,2,2,2,1,1,3,1,2,2,1,3,2,2,1,2,2,2,2,3,1,3,2,3,1,2,1,1,2,3,1,137,98,145121
2022-04-20,4,20,2,13,4,0,1,1,1,3,1,1,1,3,2,3,2,1,2,1,2,1,1,5,2,2,3,2,1,2,2,2,2,1,1,1,101,89,124682
2022-04-21,4,21,3,17,9,0,3,2,2,1,1,1,3,4,2,2,3,2,2,4,2,3,1,1,2,2,2,1,1,3,1,1,2,3,1,1,125,97,118450
2022-04-22,4,22,4,17,7,0,1,2,2,1,1,1,3,2,3,1,2,2,2,1,3,2,2,2,3,2,1,1,2,1,1,3,1,2,1,1,73,107,131537
2022-04-23,4,23,5,11,4,2,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,57,78,81892
2022-04-24,4,24,6,13,3,1,2,3,2,1,2,1,3,2,2,2,1,2,3,3,2,2,2,1,1,2,1,1,1,3,3,1,2,2,3,1,135,147,177010
2022-04-25,4,25,0,17,8,2,1,1,1,2,0,1,1,0,0,1,2,0,2,0,1,0,1,1,0,1,1,1,0,0,0,2,2,1,0,0,70,62,121695
2022-04-26,4,26,1,13,6,0,1,3,2,2,1,1,1,2,1,1,2,2,2,1,1,3,3,3,1,2,3,1,2,3,2,1,1,3,1,1,118,83,175005
2022-04-27,4,27,2,14,4,1,1,1,1,1,2,3,1,2,3,4,1,4,1,3,1,1,1,2,1,1,2,2,1,3,1,2,1,2,1,1,84,115,157924
2022-04-28,4,28,3,12,3,2,1,0,1,0,0,1,0,0,1,2,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,61,63,80966
2022-04-29,4,29,4,15,9,0,2,3,1,1,2,3,1,1,1,3,1,1,2,1,1,3,2,2,1,3,3,1,2,3,1,2,2,1,1,2,111,98,168555
2022-04-30,4,30,5,11,4,0,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,2,2,1,2,4,1,2,164,135,100473
2022-05-01,5,1,6,24,16,2,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,74,78,84005
2022-05-02,5,2,0,20,13,1,1,1,1,1,2,1,1,2,1,2,2,3,3,3,3,1,1,2,1,2,1,3,1,1,2,4,3,1,2,4,131,101,136557
2022-05-03,5,3,1,17,10,0,3,1,1,1,1,1,1,2,2,2,2,1,3,1,1,1,2,2,1,2,1,1,1,1,2,1,1,1,2,1,95,120,199606
2022-05-04,5,4,2,17,8,0,3,3,1,1,3,2,1,2,1,2,1,3,1,3,2,2,1,2,2,1,1,1,2,1,2,1,1,2,2,3,103,128,103359
2022-05-05,5,5,3,20,13,0,1,1,3,1,2,2,1,1,1,3,1,3,3,2,1,1,1,3,2,2,1,3,2,1,2,2,1,3,1,2,79,103,162501
2022-05-06,5,6,4,18,10,1,2,3,2,1,2,1,1,1,3,2,2,3,2,1,2,1,1,3,1,3,2,1,1,2,1,1,1,3,2,1,91,125,151364
2022-05-07,5,7,5,15,6,2,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,61,80,85925
2022-05-08,5,8,6,17,11,2,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,1,1,0,1,0,1,0,1,1,1,1,1,0,82,66,97855
2022-05-09,5,9,0,20,13,0,2,1,1,4,1,1,1,1,1,3,2,1,1,1,1,2,2,1,3,2,1,2,1,3,1,3,2,1,1,1,114,103,163659
2022-05-10,5,10,1,19,12,0,1,2,2,2,2,2,2,3,2,2,1,3,1,1,2,2,1,1,2,1,2,1,3,1,2,3,2,2,1,2,125,111,176623
2022-05-11,5,11,2,19,10,0,1,1,2,3,1,1,3,1,1,2,3,3,2,1,3,4,1,1,2,1,1,1,2,3,1,3,3,3,1,1,78,109,190576
2022-05-12,5,12,3,23,17,0,2,1,1,1,3,2,3,2,3,2,1,1,2,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,3,91,94,144144
2022-05-13,5,13,4,22,14,0,2,1,1,1,1,1,1,3,1,2,2,4,1,2,3,2,3,1,1,3,3,2,1,2,1,1,1,1,1,3,122,90,155909
2022-05-14,5,14,5,22,16,0,1,2,1,1,2,1,1,1,2,2,1,1,2,3,2,1,1,1,1,2,1,2,2,1,1,1,1,2,2,1,147,111,123936
2022-05-15,5,15,6,24,16,2,1,0,1,1,1,0,1,1,1,2,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,62,82,57736
2022-05-16,5,16,0,20,13,0,2,1,1,1,1,1,2,2,1,1,1,2,1,3,2,1,3,2,2,1,1,1,1,1,1,2,1,1,2,3,139,97,192115
2022-05-17,5,17,1,15,8,2,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,2,0,0,1,1,0,1,1,1,0,0,45,66,58778
2022-05-18,5,18,2,17,7,1,5,1,1,1,2,3,1,1,2,2,1,2,2,3,1,1,2,1,3,3,1,2,3,1,1,1,2,2,1,2,108,86,130765
2022-05-19,5,19,3,22,15,0,1,1,1,2,4,1,2,1,2,1,2,1,2,2,2,2,3,2,3,1,1,2,2,1,1,2,3,2,2,2,99,138,139731
2022-05-20,5,20,4,20,14,0,4,1,1,3,3,2,3,2,2,2,3,1,1,1,1,2,1,1,3,2,3,3,2,1,1,1,2,2,3,1,77,107,178733
2022-05-21,5,21,5,23,15,0,1,3,4,3,1,3,1,2,1,1,2,1,2,2,2,3,2,1,1,1,2,2,5,1,1,2,1,1,1,3,139,148,128699
2022-05-22,5,22,6,24,15,2,1,2,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,75,63,95933
2022-05-23,5,23,0,18,8,0,1,1,2,2,3,2,2,1,1,2,1,1,4,1,2,1,4,2,1,1,1,2,1,1,3,4,3,2,1,2,88,114,140599
2022-05-24,5,24,1,17,9,0,2,2,2,1,2,1,1,2,1,2,2,2,2,1,1,2,1,1,3,3,2,1,1,1,1,1,1,1,1,1,105,127,168747
2022-05-25,5,25,2,24,16,1,2,3,1,3,3,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,2,2,2,3,1,2,2,1,2,1,96,98,146515
2022-05-26,5,26,3,24,16,0,3,2,2,2,1,1,2,3,3,1,1,1,2,1,2,3,2,3,2,2,1,2,1,1,2,3,1,3,2,2,111,86,191307
2022-05-27,5,27,4,21,15,0,2,2,2,1,4,1,1,2,2,2,1,3,1,1,2,1,3,1,1,1,2,1,1,1,1,2,3,2,1,1,118,93,105670
2022-05-28,5,28,5,20,14,1,3,1,1,1,2,1,1,1,1,2,2,1,2,1,2,2,2,2,1,3,2,4,2,3,2,1,3,4,1,3,126,166,146854
2022-05-29,5,29,6,22,13,0,2,2,2,2,4,1,1,3,2,1,1,1,2,2,1,1,2,2,1,1,1,2,1,1,1,1,1,2,2,2,145,147,118911
2022-05-30,5,30,0,16,8,1,1,2,1,1,2,1,2,1,4,1,3,2,1,2,1,3,1,1,2,1,1,1,1,3,3,2,2,1,1,1,116,80,126570
2022-05-31,5,31,1,16,7,0,2,2,1,2,1,1,2,1,1,1,1,1,2,2,2,1,1,1,2,1,2,2,2,2,1,1,1,2,2,2,116,78,193781
2022-06-01,6,1,2,26,16,1,2,1,2,2,1,2,1,2,2,1,2,2,1,3,1,2,2,1,2,2,1,2,1,1,1,1,1,1,1,2,148,40,152808
2022-06-02,6,2,3,23,13,0,1,1,2,2,2,2,2,1,2,3,2,3,1,1,1,2,1,1,3,1,2,2,2,1,1,3,2,1,1,3,177,51,124405
2022-06-03,6,3,4,25,17,0,1,2,1,2,3,1,2,2,1,3,1,2,2,1,1,1,1,2,2,1,1,2,1,1,2,1,3,3,1,3,159,59,159447
2022-06-04,6,4,5,18,11,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,1,0,101,34,60343
