date,month,day,weekday,high_temp,low_temp,weather,menu_1_sales,menu_2_sales,menu_3_sales,menu_4_sales,menu_5_sales,menu_6_sales,menu_7_sales,menu_8_sales,menu_9_sales,menu_10_sales,menu_11_sales,menu_12_sales,menu_13_sales,menu_14_sales,menu_15_sales,menu_16_sales,menu_17_sales,menu_18_sales,menu_19_sales,menu_20_sales,menu_21_sales,menu_22_sales,menu_23_sales,menu_24_sales,menu_25_sales,menu_26_sales,menu_27_sales,menu_28_sales,menu_29_sales,menu_30_sales,ice_drink_sales,hot_drink_sales,revenue
2022-01-16,1,16,6,5,-3,1,2,3,1,1,1,2,2,2,4,1,2,2,2,1,1,1,2,1,2,1,3,1,1,3,2,1,1,1,1,2,82,190,162184
2022-01-17,1,17,0,3,-6,1,2,3,3,3,1,2,1,2,3,2,1,1,1,1,1,1,1,2,2,2,1,2,1,2,1,1,1,1,4,2,87,138,135124
2022-01-18,1,18,1,1,-8,0,2,1,1,1,3,1,1,3,1,1,1,1,2,1,1,3,3,3,1,1,2,2,1,2,1,1,3,1,1,3,64,137,152764
2022-01-19,1,19,2,5,-3,1,2,1,1,2,1,2,1,3,2,3,2,1,3,2,1,1,2,1,1,1,1,2,3,1,1,1,1,1,2,1,65,147,197899
2022-01-20,1,20,3,8,1,1,1,4,1,2,1,1,2,1,2,1,2,1,1,4,2,2,1,1,3,1,2,2,2,3,1,2,2,1,1,2,63,140,108905
2022-01-21,1,21,4,9,2,0,1,3,1,2,3,1,1,1,3,2,2,1,2,1,1,2,2,1,1,1,2,2,3,1,1,1,1,1,2,1,91,137,143482
2022-01-22,1,22,5,2,-6,0,1,2,2,1,3,1,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,100,171,171380
2022-01-23,1,23,6,2,-3,0,2,3,1,2,1,3,1,3,1,1,2,1,3,1,1,1,2,2,1,1,1,1,1,2,2,2,3,2,1,2,89,174,147877
2022-01-24,1,24,0,4,-1,1,1,2,2,2,4,2,3,1,2,1,2,1,3,2,1,2,1,1,2,3,1,2,2,3,1,1,1,2,2,3,79,121,167008
2022-01-25,1,25,1,0,-8,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,2,1,1,3,1,1,2,2,2,1,1,3,2,1,1,69,150,126657
2022-01-26,1,26,2,2,-6,1,4,2,1,1,1,1,1,2,2,2,2,2,1,1,1,2,1,1,2,3,1,1,1,2,1,2,2,3,2,3,76,137,123495
2022-01-27,1,27,3,7,0,0,2,1,1,1,2,1,3,1,4,2,1,2,2,4,1,2,3,2,2,1,3,3,2,1,1,1,1,2,1,1,66,139,127050
2022-01-28,1,28,4,8,1,2,0,0,1,0,0,0,0,0,0,2,1,1,0,1,0,1,1,0,2,0,0,0,1,1,0,0,2,1,1,0,66,110,149555
2022-01-29,1,29,5,3,-3,1,1,4,1,2,1,3,2,2,1,1,2,1,2,1,1,2,1,2,1,2,1,1,1,2,3,2,2,2,2,2,87,185,125518
2022-01-30,1,30,6,0,-6,0,1,2,1,1,1,3,1,1,1,1,1,1,2,3,1,2,1,1,1,1,2,1,2,1,1,1,3,1,1,1,93,162,113628
2022-01-31,1,31,0,6,0,0,2,2,2,1,1,1,2,3,2,2,1,2,2,3,3,1,1,2,2,1,1,1,1,2,2,2,3,2,1,2,64,144,120755
2022-02-01,2,1,1,11,3,0,2,3,3,2,3,1,2,3,1,1,1,2,2,3,2,1,3,1,1,1,2,1,3,1,2,3,2,1,2,2,76,149,181337
2022-02-02,2,2,2,8,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,2,1,0,0,0,66,113,92389
2022-02-03,2,3,3,3,-6,0,2,1,1,2,2,2,2,1,1,1,1,1,2,3,3,2,1,2,1,1,3,1,2,1,3,1,2,2,1,3,69,159,155420
2022-02-04,2,4,4,7,1,0,4,1,4,1,1,2,3,3,1,3,1,2,2,2,3,1,3,1,1,3,3,1,2,1,1,1,3,4,1,1,80,141,137742
2022-02-05,2,5,5,3,-4,0,1,1,1,2,2,2,1,2,1,1,1,1,2,2,1,3,1,1,1,2,1,2,1,2,1,2,2,2,2,2,79,179,120278
2022-02-06,2,6,6,4,-3,0,1,1,1,2,2,1,2,2,1,3,2,1,3,2,1,2,2,1,1,2,2,1,2,1,2,1,1,1,1,1,97,167,167812
2022-02-07,2,7,0,6,-3,0,1,3,1,1,1,1,1,2,2,1,3,2,3,1,1,1,1,2,1,2,3,1,1,2,2,2,1,2,2,1,73,126,174873
2022-02-08,2,8,1,9,3,1,2,2,2,2,2,2,1,2,3,1,2,2,2,2,3,3,1,1,2,1,1,1,3,1,1,1,2,1,1,2,70,155,129600
2022-02-09,2,9,2,6,-1,0,2,2,3,1,3,2,2,3,1,3,1,1,1,2,1,1,3,2,1,1,2,1,2,1,1,1,2,3,1,2,85,139,104652
2022-02-10,2,10,3,5,0,0,1,1,1,3,2,1,2,2,2,1,1,1,1,1,1,2,1,3,2,3,2,1,4,2,1,1,1,1,1,2,76,147,171562
2022-02-11,2,11,4,9,0,0,1,1,2,1,2,1,1,1,1,2,2,2,1,2,1,1,1,2,2,2,1,2,3,1,2,1,1,2,2,2,81,125,178501
2022-02-12,2,12,5,10,0,0,2,1,2,1,1,3,2,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,2,3,1,1,2,1,1,2,83,180,176682
2022-02-13,2,13,6,8,1,0,1,1,1,1,1,2,1,1,1,1,1,1,1,3,2,2,3,2,1,2,3,1,2,2,1,1,1,1,3,1,107,165,120439
2022-02-14,2,14,0,2,-6,0,2,2,1,1,1,3,1,1,3,2,3,2,2,2,3,1,2,2,2,1,2,1,1,4,1,2,1,1,1,3,81,134,126763
2022-02-15,2,15,1,10,2,0,1,1,2,2,1,2,3,1,2,2,1,1,1,1,1,2,2,1,2,1,1,1,3,3,1,1,2,1,1,2,70,146,119718
2022-02-16,2,16,2,4,-2,0,1,3,1,2,1,2,1,1,3,1,2,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,2,76,127,176040
2022-02-17,2,17,3,5,-4,0,1,1,2,1,1,2,2,1,1,1,2,2,4,2,3,1,3,3,1,1,1,1,1,2,2,1,1,3,1,1,75,151,118603
2022-02-18,2,18,4,7,1,0,2,3,1,2,1,2,1,1,1,1,2,1,1,1,3,2,2,1,3,3,2,2,1,1,2,1,2,1,1,1,75,142,189742
2022-02-19,2,19,5,5,0,0,1,1,1,1,2,2,3,2,2,2,2,3,2,2,1,2,1,2,3,2,3,2,2,2,2,1,2,1,1,1,99,176,176796
2022-02-20,2,20,6,7,-2,1,2,1,1,2,1,2,2,1,2,4,1,3,1,2,1,2,3,1,1,1,1,2,1,1,1,1,1,4,1,3,83,184,186957
2022-02-21,2,21,0,7,1,0,1,1,3,1,1,2,2,2,1,2,4,1,2,2,4,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,77,122,139544
2022-02-22,2,22,1,2,-4,0,1,1,1,2,1,1,1,1,1,2,2,3,2,1,2,1,2,1,2,2,2,1,1,1,3,1,1,2,1,3,81,125,198322
2022-02-23,2,23,2,10,0,2,0,0,0,0,1,0,0,1,0,1,0,1,2,0,1,0,0,1,2,0,0,1,0,1,2,1,0,2,0,2,54,99,132561
2022-02-24,2,24,3,4,-2,1,1,2,2,1,3,1,1,1,3,2,3,2,1,1,2,1,2,2,3,1,3,1,1,1,1,2,4,2,1,3,70,146,145375
2022-02-25,2,25,4,6,-3,0,1,1,1,2,1,3,2,2,3,2,4,2,2,2,1,1,1,1,3,1,3,1,1,1,2,2,1,2,2,1,88,135,183114
2022-02-26,2,26,5,2,-3,0,1,2,3,1,3,2,2,2,2,3,2,3,1,3,1,4,1,3,1,1,1,1,1,2,2,1,3,1,3,1,84,193,172166
2022-02-27,2,27,6,3,-4,0,1,1,2,3,1,1,3,1,1,1,1,2,2,1,2,2,3,1,1,1,1,2,2,2,1,1,2,2,1,1,89,187,179453
2022-02-28,2,28,0,7,0,1,1,1,2,1,1,3,1,1,1,2,1,2,3,2,2,2,2,2,2,1,1,2,1,2,3,1,1,1,2,3,67,144,144747
2022-03-01,3,1,1,14,5,0,2,2,1,2,1,2,2,1,3,1,1,2,1,2,1,2,1,1,2,2,4,1,1,2,1,3,1,1,1,3,104,123,176699
2022-03-02,3,2,2,9,0,0,3,1,2,2,1,1,1,2,2,1,2,1,1,2,2,1,3,1,3,2,3,1,2,2,1,2,1,3,3,3,112,91,126712
2022-03-03,3,3,3,13,4,0,1,1,3,2,1,1,1,2,2,1,3,2,1,1,2,2,2,2,2,1,2,1,3,2,1,1,2,2,1,1,125,99,133348
2022-03-04,3,4,4,11,4,0,1,1,3,2,3,2,4,1,1,2,1,3,1,1,2,2,2,2,1,1,1,3,1,2,1,3,1,2,1,2,111,107,183648
2022-03-05,3,5,5,6,0,1,2,2,1,2,1,2,3,1,1,1,2,2,2,2,3,2,1,1,1,1,4,4,1,1,1,1,2,2,1,1,137,138,103775
2022-03-06,3,6,6,10,4,2,2,1,1,0,0,0,1,0,1,1,2,0,0,0,2,0,1,0,2,3,1,0,0,0,2,1,0,1,2,1,90,113,130103
2022-03-07,3,7,0,7,0,1,1,1,1,1,2,2,1,1,2,1,2,1,4,2,2,1,1,1,3,1,1,2,2,3,1,1,4,1,1,1,87,124,174462
2022-03-08,3,8,1,6,0,1,1,2,3,2,4,2,3,1,1,1,1,2,2,1,1,1,2,2,2,2,2,3,2,2,1,1,1,1,2,2,112,91,178693
2022-03-09,3,9,2,7,0,2,2,1,1,1,1,0,0,1,0,0,0,2,1,0,0,1,0,0,1,0,2,1,0,0,0,0,1,1,0,2,83,101,112270
2022-03-10,3,10,3,10,1,0,1,1,2,4,2,2,2,1,1,1,3,2,1,3,3,1,1,2,1,2,2,1,2,2,1,1,1,2,1,2,93,121,105363
2022-03-11,3,11,4,7,-2,0,2,2,1,2,1,3,2,1,2,2,1,2,3,1,1,3,1,3,1,2,1,2,3,1,2,2,2,1,1,2,119,93,199067
2022-03-12,3,12,5,13,3,2,0,4,0,0,0,0,1,1,1,0,2,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,2,0,1,89,120,89177
2022-03-13,3,13,6,9,1,2,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,2,1,2,1,0,1,0,1,2,0,0,0,0,2,94,110,88912
2022-03-14,3,14,0,11,2,0,1,1,3,2,1,1,1,3,2,1,3,1,1,1,3,1,2,2,1,1,1,1,1,1,2,3,1,3,2,2,95,121,116648
2022-03-15,3,15,1,12,3,0,1,2,1,1,1,2,2,1,1,2,1,3,1,2,2,2,1,2,1,1,1,1,2,2,1,1,3,1,3,1,82,119,101317
2022-03-16,3,16,2,10,3,1,1,1,2,3,3,2,2,1,2,1,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,2,3,1,1,97,111,110407
2022-03-17,3,17,3,8,1,0,2,1,3,1,1,2,3,1,2,1,1,2,2,2,2,1,1,2,1,2,2,2,2,2,2,1,2,2,1,2,90,118,148169
2022-03-18,3,18,4,6,0,0,2,2,1,1,1,2,2,2,3,1,3,1,1,1,4,1,2,2,2,2,2,3,1,3,3,1,1,3,1,1,92,116,148443
2022-03-19,3,19,5,11,2,0,1,1,1,1,2,4,2,3,1,1,3,2,3,2,2,2,3,1,1,1,1,1,1,2,2,2,1,1,1,3,107,155,164111
2022-03-20,3,20,6,8,2,2,1,1,0,0,0,0,0,1,1,0,0,1,2,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,3,1,105,126,161874
2022-03-21,3,21,0,7,-1,1,2,1,2,2,2,1,3,1,1,1,2,3,1,2,2,2,1,2,2,3,1,3,3,2,2,2,3,2,1,1,83,121,172973
2022-03-22,3,22,1,5,-4,1,1,3,3,2,1,1,4,2,1,2,3,3,1,1,3,1,2,2,1,1,2,2,2,2,2,1,3,1,1,2,95,128,164789
2022-03-23,3,23,2,6,0,2,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,2,1,1,0,0,0,1,0,0,1,73,89,89089
2022-03-24,3,24,3,9,0,0,1,3,2,1,3,1,2,1,1,1,1,1,1,1,2,1,3,2,2,1,1,2,1,1,2,4,1,1,1,1,112,94,138272
2022-03-25,3,25,4,7,0,0,1,2,2,1,2,1,2,1,2,1,1,2,2,1,3,2,3,2,2,3,3,1,2,1,3,2,1,1,1,3,122,93,141167
2022-03-26,3,26,5,11,2,0,1,1,2,1,2,3,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,3,1,1,2,1,1,1,3,146,110,136829
2022-03-27,3,27,6,14,7,0,1,1,1,3,3,1,1,2,1,1,1,2,1,2,3,1,1,2,2,4,1,1,1,1,1,1,2,2,2,2,152,107,134219
2022-03-28,3,28,0,9,0,0,3,3,2,1,2,1,1,2,2,2,1,2,2,1,2,1,1,2,3,1,1,2,1,1,1,2,1,2,2,1,110,107,103931
2022-03-29,3,29,1,5,-4,1,1,2,1,4,1,3,2,2,1,1,1,1,1,3,1,2,4,1,2,2,2,1,1,2,1,1,1,1,1,4,111,110,152397
2022-03-30,3,30,2,7,-2,0,1,1,3,2,2,2,1,2,2,2,2,2,2,2,1,1,4,1,1,2,3,1,1,1,1,1,1,1,2,1,85,128,112040
2022-03-31,3,31,3,7,-1,0,1,1,1,2,1,3,1,1,2,1,1,1,1,1,2,1,2,1,1,1,3,2,1,1,3,1,2,1,3,1,100,103,193454
2022-04-01,4,1,4,11,3,2,0,0,1,0,0,0,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,1,2,0,0,0,96,67,79181
2022-04-02,4,2,5,19,10,0,2,2,2,2,2,2,1,1,2,2,3,1,1,2,1,2,1,1,1,2,2,1,2,1,2,1,1,2,2,2,104,151,162797
2022-04-03,4,3,6,13,7,1,2,1,2,2,2,2,1,2,1,2,1,2,2,1,2,1,1,2,2,1,1,1,1,1,1,2,1,3,2,4,142,107,183980
2022-04-04,4,4,0,10,3,0,2,1,1,2,2,1,1,2,1,2,1,3,1,1,2,1,1,1,1,4,3,2,2,1,2,2,2,1,1,2,86,114,155649
2022-04-05,4,5,1,12,6,0,1,1,1,2,2,2,2,2,1,2,1,2,1,3,2,2,2,3,1,1,1,2,1,1,1,1,2,2,1,1,108,98,171022
2022-04-06,4,6,2,18,12,1,2,2,3,2,1,4,2,1,1,1,1,2,2,2,2,3,1,3,3,2,1,2,2,2,2,1,1,2,1,1,107,92,107662
2022-04-07,4,7,3,14,6,1,1,2,1,1,2,2,2,1,2,2,3,1,1,2,3,4,2,3,1,3,2,2,3,2,1,2,1,2,1,5,116,91,187871
2022-04-08,4,8,4,19,11,1,1,1,2,1,3,1,1,2,1,1,1,3,1,1,3,3,3,2,1,1,3,1,1,2,1,3,1,2,1,1,93,126,108250
2022-04-09,4,9,5,13,4,0,2,1,1,1,1,1,1,2,1,3,1,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,3,2,1,1,135,121,143131
2022-04-10,4,10,6,13,6,1,2,1,3,3,2,1,3,1,1,1,2,2,1,3,1,3,2,3,1,2,2,2,1,2,1,1,1,2,1,1,120,132,150114
2022-04-11,4,11,0,17,11,0,1,3,1,1,2,3,3,1,4,1,1,1,2,1,1,3,3,1,3,1,2,2,1,1,2,2,2,2,1,1,88,130,135808
2022-04-12,4,12,1,15,8,0,2,3,2,1,1,2,2,3,1,1,1,1,1,1,1,1,1,2,2,1,3,1,3,1,2,2,2,1,1,1,98,110,111790
2022-04-13,4,13,2,11,1,0,2,3,1,2,2,4,2,3,1,2,1,2,2,1,2,3,1,1,1,2,2,2,1,1,1,2,2,1,1,2,107,112,102384
2022-04-14,4,14,3,16,9,2,2,1,2,1,1,2,2,0,1,0,2,0,0,0,1,1,0,2,0,2,0,1,2,1,0,0,0,1,0,0,79,86,149744
2022-04-15,4,15,4,15,8,0,1,1,1,1,4,1,3,2,4,3,2,2,1,2,2,1,1,1,1,3,3,1,1,1,4,3,1,2,1,2,87,116,137328
2022-04-16,4,16,5,14,8,0,1,1,2,3,2,3,4,3,1,3,1,1,1,2,1,2,3,1,2,3,1,2,3,2,1,1,2,1,1,1,145,120,116721
2022-04-17,4,17,6,14,7,0,2,1,2,2,1,3,2,2,4,2,1,1,2,3,2,1,2,1,3,4,3,1,1,3,2,2,2,2,2,1,136,134,191810
2022-04-18,4,18,0,15,6,0,1,3,2,5,2,2,1,1,1,1,2,1,1,1,2,2,1,1,1,1,3,1,2,1,1,1,2,1,2,1,118,86,103197
2022-04-19,4,19,1,11,4,2,0,0,2,0,0,0,0,0,2,1,0,0,0,1,0,1,0,2,0,0,0,1,2,0,1,0,0,1,1,0,78,92,149569
2022-04-20,4,20,2,17,8,0,1,2,1,1,2,2,1,1,1,1,1,3,1,3,1,2,1,1,2,2,1,1,1,1,1,1,2,1,1,3,86,128,104461
2022-04-21,4,21,3,14,8,0,1,2,1,2,1,3,1,1,2,3,2,2,1,2,3,2,2,2,1,3,2,1,2,3,1,2,1,1,1,4,84,118,129290
2022-04-22,4,22,4,11,1,2,1,0,0,1,0,1,0,2,0,0,0,0,0,2,0,2,2,2,0,1,0,1,2,1,2,0,1,0,1,2,101,81,90885
2022-04-23,4,23,5,12,2,0,1,2,2,1,1,3,1,1,1,1,1,3,2,2,1,1,1,1,2,1,1,1,1,2,1,2,1,2,2,1,104,151,130506
2022-04-24,4,24,6,15,9,0,1,1,3,1,1,1,1,1,2,1,1,3,4,2,1,2,2,2,1,1,1,3,2,1,2,4,1,1,2,1,107,146,124423
2022-04-25,4,25,0,14,8,2,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,2,2,1,1,1,1,0,100,84,122652
2022-04-26,4,26,1,16,9,0,1,1,1,1,2,2,3,1,1,2,3,1,2,2,1,3,2,1,4,1,1,2,1,2,1,1,2,1,1,3,93,134,116363
2022-04-27,4,27,2,10,1,0,2,2,2,2,1,1,2,1,1,2,2,3,2,2,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,120,100,118562
2022-04-28,4,28,3,11,2,1,1,1,1,3,2,4,3,2,2,2,1,1,2,1,2,2,1,2,2,1,1,1,1,2,2,1,2,1,1,1,93,122,182853
2022-04-29,4,29,4,14,7,0,1,2,1,1,2,2,2,1,1,1,1,2,2,1,2,1,1,3,2,2,2,1,3,3,3,3,2,2,2,1,111,96,158822
2022-04-30,4,30,5,18,11,0,1,3,1,1,1,2,1,2,1,2,2,2,2,1,2,4,1,1,1,2,2,1,1,1,3,1,1,1,3,2,119,157,119505
2022-05-01,5,1,6,17,10,0,1,1,2,1,2,2,5,2,1,1,1,2,1,2,2,1,3,2,1,4,2,2,2,2,3,3,3,1,2,2,112,154,123385
2022-05-02,5,2,0,15,5,1,1,2,3,3,1,2,1,1,4,2,2,1,2,1,2,1,1,4,2,1,2,1,2,1,1,3,1,1,1,2,116,111,166273
2022-05-03,5,3,1,20,13,1,4,1,1,2,1,1,1,3,2,1,1,1,3,3,1,1,1,4,1,1,3,3,2,3,1,3,1,2,1,1,117,93,120368
2022-05-04,5,4,2,23,15,1,1,2,1,1,2,2,1,2,2,3,2,2,1,2,1,2,3,1,1,1,2,2,1,2,1,1,1,2,1,1,89,132,103914
2022-05-05,5,5,3,18,11,1,2,1,2,1,1,1,2,2,2,2,1,1,1,2,2,1,3,1,2,1,4,1,1,2,1,1,1,2,3,2,103,124,165707
2022-05-06,5,6,4,23,13,0,1,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,2,1,1,2,2,3,2,1,3,2,3,2,2,110,92,154624
2022-05-07,5,7,5,18,11,0,2,1,3,1,2,2,1,1,3,1,1,2,1,2,2,2,3,2,2,1,3,1,2,1,3,2,1,1,1,2,148,128,174101
2022-05-08,5,8,6,18,8,1,1,1,4,2,3,2,2,2,1,1,1,1,1,2,1,2,1,1,2,1,1,2,2,2,3,1,2,1,2,2,122,135,184922
2022-05-09,5,9,0,22,15,0,1,1,1,1,1,1,3,1,1,2,2,3,1,1,1,1,1,2,2,2,1,2,2,2,1,2,1,3,2,2,121,85,110602
2022-05-10,5,10,1,18,10,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,3,2,3,2,1,1,3,2,1,2,1,2,2,3,2,91,121,119109
2022-05-11,5,11,2,20,14,0,1,1,3,3,2,1,2,3,2,1,1,2,1,3,2,1,2,2,2,2,1,2,1,3,1,3,2,1,1,1,85,119,173339
2022-05-12,5,12,3,20,14,0,1,1,1,1,3,3,1,3,1,2,1,3,1,1,2,2,1,2,2,2,2,2,1,2,3,2,1,1,1,1,100,123,163177
2022-05-13,5,13,4,17,7,0,4,2,1,2,2,2,1,1,1,1,1,3,1,1,1,1,2,1,3,1,1,3,1,3,1,4,2,1,3,2,117,104,162487
2022-05-14,5,14,5,21,13,0,1,2,1,2,1,1,1,1,1,2,4,1,3,1,2,1,2,2,1,2,1,2,1,4,1,1,3,1,3,1,158,118,174186
2022-05-15,5,15,6,21,13,0,2,1,1,2,1,1,3,1,1,3,4,1,2,1,1,1,1,3,3,3,1,3,2,2,1,3,1,2,2,2,112,152,125077
2022-05-16,5,16,0,22,15,0,2,2,2,1,1,2,2,2,2,1,1,2,2,3,1,3,1,1,2,3,1,2,4,2,1,2,2,1,1,2,94,105,100446
2022-05-17,5,17,1,23,16,0,1,1,1,2,1,1,1,2,1,1,1,1,2,3,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,1,91,133,152783
2022-05-18,5,18,2,18,10,0,1,1,4,2,1,3,3,1,1,3,2,3,2,1,1,1,1,1,2,1,2,3,2,3,2,1,2,3,2,1,116,96,152332
2022-05-19,5,19,3,21,14,0,1,2,2,3,1,1,1,1,1,3,1,2,1,1,3,2,1,3,2,1,2,1,1,1,3,2,2,3,1,1,124,102,176290
2022-05-20,5,20,4,21,13,0,1,2,1,2,2,2,1,2,2,3,2,2,2,2,1,1,2,1,2,2,3,2,1,1,3,2,2,2,1,3,120,102,177514
2022-05-21,5,21,5,19,10,1,3,2,1,2,2,2,2,1,2,2,4,1,1,1,1,1,2,1,1,3,1,1,2,1,1,2,2,1,3,2,118,134,137489
2022-05-22,5,22,6,22,13,0,3,3,3,2,1,1,3,2,2,2,1,2,2,1,1,2,1,1,1,3,1,1,2,2,1,2,1,1,2,2,118,145,126861
2022-05-23,5,23,0,24,18,0,1,2,1,2,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,3,1,1,3,1,108,98,170880
2022-05-24,5,24,1,15,8,0,3,1,1,1,1,2,2,4,2,1,1,1,1,3,1,1,1,1,2,2,1,2,2,1,3,2,2,3,1,1,100,112,107817
2022-05-25,5,25,2,22,12,1,2,1,3,1,1,3,2,1,2,1,2,2,4,3,1,1,4,2,1,2,3,3,1,1,1,2,2,1,2,2,99,104,149060
2022-05-26,5,26,3,24,14,0,2,1,2,2,1,2,3,4,3,1,2,1,2,2,2,1,1,2,2,1,2,1,1,1,2,3,1,2,1,1,110,95,144362
2022-05-27,5,27,4,22,12,1,1,1,1,1,2,1,2,3,1,2,2,2,4,2,2,3,1,3,2,2,1,2,2,1,1,1,2,2,1,2,98,102,194621
2022-05-28,5,28,5,17,10,0,2,1,2,2,2,1,2,3,1,1,4,1,3,1,2,3,3,1,2,1,2,1,2,2,2,2,3,2,2,2,117,137,113908
2022-05-29,5,29,6,19,11,1,3,1,1,1,4,1,2,1,2,1,1,3,3,2,1,3,2,1,1,1,2,1,1,1,1,2,2,1,2,2,111,156,195843
2022-05-30,5,30,0,18,12,1,1,3,3,3,1,3,2,2,1,1,3,1,1,1,2,2,3,3,3,3,1,1,4,1,1,3,1,1,1,2,105,115,174783
2022-05-31,5,31,1,23,16,0,2,1,1,2,2,2,3,2,1,3,1,1,1,1,3,1,1,1,1,3,3,1,3,1,3,2,1,1,1,1,119,97,166036
2022-06-01,6,1,2,27,17,1,1,1,3,1,1,1,2,2,1,1,2,2,3,1,2,2,1,2,1,1,2,4,1,1,1,1,2,3,2,1,207,20,167445
2022-06-02,6,2,3,25,17,0,3,3,2,1,3,2,1,2,2,1,1,2,1,3,1,1,1,3,2,1,1,3,1,3,2,2,3,3,2,3,185,29,146042
2022-06-03,6,3,4,24,18,0,2,2,2,1,1,1,2,1,2,2,1,1,1,2,3,1,2,2,2,2,1,3,1,2,3,3,1,1,2,3,165,36,141910
2022-06-04,6,4,5,21,11,0,3,2,2,1,2,1,2,2,3,1,3,1,3,1,1,2,3,2,1,2,2,1,1,1,1,3,1,2,1,2,234,17,180047
