date,month,day,weekday,high_temp,low_temp,weather,menu_1_sales,menu_2_sales,menu_3_sales,menu_4_sales,menu_5_sales,menu_6_sales,menu_7_sales,menu_8_sales,menu_9_sales,menu_10_sales,menu_11_sales,menu_12_sales,menu_13_sales,menu_14_sales,menu_15_sales,menu_16_sales,menu_17_sales,menu_18_sales,menu_19_sales,menu_20_sales,menu_21_sales,menu_22_sales,menu_23_sales,menu_24_sales,menu_25_sales,menu_26_sales,menu_27_sales,menu_28_sales,menu_29_sales,menu_30_sales,ice_drink_sales,hot_drink_sales,revenue
2024-05-05,5,5,6,24,16,0,1,2,1,1,3,1,1,2,1,4,2,1,3,2,2,1,3,1,1,3,1,1,1,1,1,3,1,3,4,1,134,122,147785
2024-05-06,5,6,0,23,17,0,1,3,1,3,1,1,2,1,2,1,1,1,2,2,2,2,1,2,1,1,1,2,1,1,3,2,1,1,3,1,106,129,168344
2024-05-07,5,7,1,15,8,0,1,1,1,1,2,1,1,1,2,1,1,1,2,1,3,3,2,3,1,2,2,1,3,2,1,3,1,1,2,2,99,147,149363
2024-05-08,5,8,2,24,17,0,1,1,2,1,1,1,1,2,1,3,1,1,1,2,1,3,1,1,1,2,1,1,2,1,2,2,1,2,3,3,98,123,142056
2024-05-09,5,9,3,17,7,1,4,1,1,1,2,1,3,1,2,2,2,1,2,1,2,3,1,1,1,2,1,1,2,1,3,3,2,2,1,1,87,112,142333
2024-05-10,5,10,4,21,14,1,1,1,2,1,2,3,2,4,1,1,1,3,1,2,3,1,2,2,3,2,2,1,1,1,1,1,3,2,1,1,96,141,153643
2024-05-11,5,11,5,22,15,0,3,1,1,2,1,1,2,1,2,2,1,2,1,2,3,1,2,1,1,1,1,1,3,1,1,3,3,1,1,1,122,149,103639
2024-05-12,5,12,6,19,12,2,1,1,3,1,0,1,1,1,0,0,0,1,0,0,1,1,1,2,0,0,1,2,1,3,0,1,0,0,1,2,118,143,129032
2024-05-13,5,13,0,18,11,2,0,1,0,0,0,1,2,1,0,1,0,1,0,0,1,1,0,1,0,1,0,2,1,1,0,0,0,2,0,3,130,92,153709
2024-05-14,5,14,1,19,13,0,3,2,2,1,3,2,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,3,1,1,1,1,3,2,95,134,189169
2024-05-15,5,15,2,18,11,0,1,2,3,1,1,2,1,1,2,1,2,1,1,1,2,1,1,1,2,2,1,1,2,3,2,2,1,1,2,1,113,100,137108
2024-05-16,5,16,3,24,17,0,2,2,1,1,1,1,3,1,1,3,2,1,2,1,2,1,1,1,1,1,2,3,1,1,3,3,1,1,2,2,127,109,150614
2024-05-17,5,17,4,22,16,0,2,1,2,2,2,1,2,1,3,1,1,1,1,1,1,1,1,1,1,2,1,3,2,3,1,1,2,2,2,1,100,129,158129
2024-05-18,5,18,5,18,9,0,2,1,4,1,1,1,3,1,1,1,2,2,2,1,2,1,3,4,1,1,1,3,1,3,1,1,1,1,2,4,151,107,167911
2024-05-19,5,19,6,21,11,1,1,2,3,1,1,1,2,2,2,3,1,1,2,2,1,3,1,1,1,2,1,2,2,1,2,2,3,1,1,1,122,168,119080
2024-05-20,5,20,0,21,14,0,3,1,2,2,1,3,3,1,1,1,1,2,2,2,1,1,2,2,3,4,2,1,1,4,1,2,1,1,1,1,137,98,144862
2024-05-21,5,21,1,19,10,1,1,2,1,2,2,2,2,1,1,2,3,4,2,1,2,2,3,1,1,3,1,2,2,2,1,1,2,1,2,1,141,105,164532
2024-05-22,5,22,2,15,5,0,3,2,1,2,1,3,1,1,1,1,1,1,1,1,2,3,1,2,1,1,1,2,1,2,2,2,3,1,1,1,113,95,167096
2024-05-23,5,23,3,24,15,1,1,1,1,2,1,1,3,3,3,1,2,1,2,1,2,2,2,2,1,3,1,1,3,2,1,2,1,2,1,1,121,96,141040
2024-05-24,5,24,4,18,11,0,3,2,3,1,1,1,2,2,3,1,2,1,2,1,2,1,1,2,1,2,3,1,1,2,2,2,1,1,2,1,117,129,169917
2024-05-25,5,25,5,20,11,2,1,1,2,2,1,1,1,1,3,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,118,122,119785
2024-05-26,5,26,6,19,12,1,2,1,1,1,1,1,4,2,2,1,2,1,1,1,2,1,2,3,2,1,2,2,2,3,1,1,2,1,1,1,138,128,140699
2024-05-27,5,27,0,22,15,0,3,2,4,3,1,2,3,2,1,1,1,1,1,1,1,2,2,3,1,3,1,2,1,1,1,1,3,1,1,1,128,119,139609
2024-05-28,5,28,1,20,14,1,1,1,3,1,1,1,3,2,3,1,1,1,1,2,1,1,2,1,1,1,1,3,1,1,3,2,1,2,2,1,123,118,147278
2024-05-29,5,29,2,19,11,1,2,2,2,2,1,2,1,1,2,1,1,2,3,3,1,1,1,1,2,3,3,3,1,1,2,1,2,1,2,2,106,118,143676
2024-05-30,5,30,3,16,6,0,1,1,1,1,2,1,1,1,2,2,3,3,4,1,1,1,2,2,1,1,2,1,2,1,1,1,1,1,1,2,118,101,134444
2024-05-31,5,31,4,18,8,0,1,2,1,2,2,1,2,2,2,1,3,2,1,4,2,3,3,3,2,1,1,1,1,3,1,1,3,1,2,1,107,101,163112
2024-06-01,6,1,5,22,14,0,1,1,5,2,2,3,1,3,1,1,2,3,1,1,2,2,2,3,1,2,1,2,3,1,1,1,4,1,2,1,220,59,151236
2024-06-02,6,2,6,22,13,0,2,2,1,3,2,1,4,3,1,2,2,3,1,2,3,3,3,2,1,1,2,1,1,1,2,2,2,1,1,1,216,63,128649
2024-06-03,6,3,0,20,14,1,1,3,1,1,1,3,1,2,2,1,1,1,2,1,1,2,2,1,2,4,1,1,1,2,2,1,2,1,1,3,189,49,149197
2024-06-04,6,4,1,23,14,1,2,2,2,1,2,1,1,1,2,3,4,1,2,3,3,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,159,46,132975
2024-06-05,6,5,2,27,18,0,1,1,1,2,1,1,3,2,2,2,2,1,1,2,2,3,1,1,1,1,2,1,3,2,2,2,2,3,3,3,176,57,126968
2024-06-06,6,6,3,25,16,0,2,2,2,2,1,4,1,2,2,1,3,1,1,2,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,196,51,150169
2024-06-07,6,7,4,23,14,0,2,2,2,3,1,2,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,2,2,3,2,172,57,189447
2024-06-08,6,8,5,20,12,1,1,1,2,2,1,1,1,2,2,1,2,1,3,2,1,1,3,2,1,1,2,1,2,1,1,2,3,1,2,3,218,69,157098
2024-06-09,6,9,6,19,10,0,2,1,1,2,2,1,3,1,1,3,1,3,2,1,3,2,1,1,1,1,1,2,4,1,3,2,1,2,2,2,225,62,133485
2024-06-10,6,10,0,23,17,0,2,4,1,3,2,3,1,3,1,2,1,2,4,1,3,3,2,1,3,1,2,3,1,2,1,3,2,1,1,1,183,50,165118
2024-06-11,6,11,1,22,12,0,2,2,1,1,2,2,1,2,1,2,2,2,1,1,2,1,1,2,2,3,1,1,1,4,1,3,3,1,1,3,158,43,136370
2024-06-12,6,12,2,22,13,0,3,1,1,2,2,3,3,1,3,2,1,1,1,1,2,1,3,1,3,2,3,1,2,3,3,1,1,3,2,2,184,50,154125
2024-06-13,6,13,3,24,17,0,2,1,2,2,1,3,1,3,2,3,1,1,1,1,1,1,2,1,3,2,2,2,4,1,1,1,1,3,1,1,157,51,169901
2024-06-14,6,14,4,20,13,0,1,1,1,1,2,2,1,1,1,1,3,1,3,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,3,187,61,154609
2024-06-15,6,15,5,22,13,0,1,2,1,1,2,2,1,2,1,2,1,1,2,2,1,1,2,1,2,3,2,3,2,1,3,1,3,1,1,2,203,54,169565
2024-06-16,6,16,6,21,11,2,1,0,1,0,3,1,0,0,0,1,1,0,1,2,0,1,0,1,0,0,0,2,0,0,0,0,1,1,1,0,190,59,174347
2024-06-17,6,17,0,25,15,0,1,1,2,2,1,2,1,1,1,3,2,2,1,1,3,2,2,1,1,3,1,3,1,1,1,2,1,1,2,1,183,52,149658
2024-06-18,6,18,1,26,20,2,0,0,1,2,2,2,2,2,1,2,0,0,1,2,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,154,43,128063
2024-06-19,6,19,2,25,15,0,2,1,3,1,3,2,1,1,1,2,2,3,3,1,3,2,1,3,1,1,2,2,2,2,1,1,1,3,2,2,180,47,152531
2024-06-20,6,20,3,18,10,0,1,2,1,2,1,3,3,2,1,1,2,2,1,1,1,2,1,1,2,2,2,1,1,2,1,1,2,2,1,3,159,48,137322
2024-06-21,6,21,4,22,15,1,1,3,2,1,3,2,1,1,2,4,1,1,2,1,1,2,2,2,1,1,1,2,3,2,1,1,2,1,1,2,155,44,150132
2024-06-22,6,22,5,19,11,0,3,3,1,1,1,1,4,2,1,3,1,1,2,3,1,2,4,2,1,1,3,1,2,2,4,2,1,3,1,1,215,55,157883
2024-06-23,6,23,6,22,12,0,2,1,1,2,1,2,1,2,2,1,2,3,2,1,1,2,1,3,1,2,1,1,1,3,1,2,1,4,1,1,205,57,185595
2024-06-24,6,24,0,18,9,0,2,1,1,2,3,2,2,1,1,1,1,2,1,1,2,2,3,2,1,1,2,1,3,2,2,2,1,1,2,3,155,44,144465
2024-06-25,6,25,1,27,17,0,3,3,1,3,2,1,2,1,4,1,1,2,2,1,2,1,1,2,1,3,1,3,1,1,2,2,2,3,1,1,181,50,134538
2024-06-26,6,26,2,20,10,0,3,2,1,2,3,1,1,2,1,1,1,1,1,3,2,1,2,3,1,2,1,2,2,1,1,1,1,2,2,1,177,44,141305
2024-06-27,6,27,3,21,11,1,1,2,2,2,1,2,1,2,1,3,1,3,1,1,4,2,2,1,2,1,2,2,1,3,1,1,2,1,1,3,161,41,145682
2024-06-28,6,28,4,19,9,0,3,1,1,1,1,3,2,2,1,2,1,3,1,3,2,3,2,2,1,1,1,2,1,2,4,2,1,2,1,3,161,52,139691
2024-06-29,6,29,5,26,16,0,1,2,2,2,2,1,1,1,1,1,1,2,1,2,1,1,2,3,2,1,1,1,1,2,1,1,2,2,2,1,212,59,129432
2024-06-30,6,30,6,20,10,1,3,2,2,3,2,2,1,1,1,3,3,2,1,2,2,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,205,57,153423
2024-07-01,7,1,0,26,18,0,1,1,3,2,1,1,2,1,1,1,2,1,1,1,1,3,1,1,3,2,1,1,2,1,1,1,1,1,3,2,196,51,171693
2024-07-02,7,2,1,24,15,0,2,1,2,1,1,1,2,2,1,2,1,3,1,2,1,1,3,2,1,3,2,2,2,3,2,1,3,2,3,1,155,44,131704
2024-07-03,7,3,2,23,15,0,2,1,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,3,3,1,176,55,144740
2024-07-04,7,4,3,29,19,1,3,2,3,1,1,1,1,1,1,3,1,3,1,2,1,2,2,2,1,1,3,1,2,1,1,2,1,1,2,3,164,50,141358
2024-07-05,7,5,4,30,22,0,1,1,3,2,1,1,1,1,1,1,3,1,1,2,3,3,3,2,2,1,2,2,2,3,1,1,1,1,3,2,189,52,164752
2024-07-06,7,6,5,29,22,0,2,1,3,2,2,2,2,1,2,1,3,1,2,2,3,1,2,1,3,1,2,2,3,1,1,3,1,1,2,2,224,59,145588
2024-07-07,7,7,6,25,19,0,1,2,1,4,2,1,4,1,1,2,1,1,1,1,1,3,1,2,1,4,3,1,1,2,1,2,1,1,2,1,208,68,144088
2024-07-08,7,8,0,22,15,0,2,1,2,1,1,2,1,2,3,1,1,3,1,2,2,2,2,1,1,1,2,1,2,2,2,1,1,2,1,2,167,47,160157
2024-07-09,7,9,1,31,24,0,2,2,1,1,2,2,1,2,2,1,1,3,1,1,3,1,1,1,3,2,2,1,1,1,1,3,1,1,2,1,184,54,150690
2024-07-10,7,10,2,27,18,0,2,3,2,2,1,1,2,2,1,1,1,3,2,2,1,2,1,2,1,2,1,1,3,3,1,1,1,1,1,3,163,50,139238
2024-07-11,7,11,3,29,21,0,1,2,3,2,1,4,2,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,2,166,49,146935
2024-07-12,7,12,4,24,16,0,1,1,4,1,1,2,2,1,2,1,2,1,1,3,1,1,2,2,2,1,3,1,3,1,1,1,1,2,3,2,176,45,142224
2024-07-13,7,13,5,23,17,0,1,1,2,2,1,1,1,1,2,3,1,2,1,2,3,1,5,5,2,3,2,1,1,2,1,1,1,2,3,1,197,60,148393
2024-07-14,7,14,6,29,20,2,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,3,0,0,1,0,1,0,1,2,1,1,171,54,138481
2024-07-15,7,15,0,29,23,0,3,2,1,2,3,1,1,1,3,3,1,1,4,1,1,3,1,1,1,1,1,2,2,2,2,2,2,4,2,2,162,43,165292
2024-07-16,7,16,1,25,16,0,2,1,1,2,2,2,2,1,3,1,1,2,3,2,2,2,3,2,1,1,1,1,1,3,2,2,2,2,2,1,167,54,187439
2024-07-17,7,17,2,26,17,0,3,3,1,3,2,2,3,1,3,1,1,2,2,1,2,2,1,1,1,2,1,1,2,1,1,3,1,2,1,3,168,44,161079
2024-07-18,7,18,3,25,17,0,1,1,2,2,1,1,2,2,1,3,1,1,1,3,1,2,2,2,3,2,1,1,4,2,1,1,1,3,1,1,176,52,160284
2024-07-19,7,19,4,30,21,0,2,1,2,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,2,2,2,161,53,163181
2024-07-20,7,20,5,31,21,0,2,3,2,2,1,2,2,3,2,3,3,1,4,1,1,3,2,2,2,3,2,1,1,1,1,2,2,2,1,1,223,70,131784
2024-07-21,7,21,6,31,21,2,2,0,2,1,0,1,0,2,2,1,2,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,186,57,151352
2024-07-22,7,22,0,22,12,2,1,1,0,0,1,2,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,2,0,1,0,153,40,109703
2024-07-23,7,23,1,25,15,0,2,1,3,1,2,2,1,2,2,1,1,3,1,2,2,2,4,1,2,3,1,2,1,1,2,1,1,1,3,1,160,47,164548
2024-07-24,7,24,2,25,19,0,1,2,3,2,4,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,2,2,2,2,3,1,1,2,3,156,48,128399
2024-07-25,7,25,3,30,21,0,2,2,2,1,2,1,2,2,3,2,2,1,1,4,1,2,2,1,1,1,1,1,3,2,1,1,1,2,1,3,186,47,124076
2024-07-26,7,26,4,22,14,0,2,1,2,2,1,1,2,2,2,1,3,1,1,2,1,1,2,4,2,1,2,2,2,2,1,2,2,1,2,2,159,44,131167
2024-07-27,7,27,5,25,17,1,1,1,2,2,2,1,3,2,1,3,4,1,1,3,2,1,1,1,1,1,4,2,3,2,1,3,2,3,1,3,225,71,144289
2024-07-28,7,28,6,22,16,0,1,4,1,2,1,2,2,3,3,1,4,1,2,2,1,3,1,2,1,1,3,1,2,1,1,1,3,3,1,1,211,59,143109
2024-07-29,7,29,0,31,23,2,0,0,1,1,0,1,0,0,2,0,0,0,0,1,3,0,0,0,1,2,2,0,1,1,2,1,0,1,1,0,142,46,91803
2024-07-30,7,30,1,30,23,1,2,1,2,2,2,1,2,2,1,2,1,1,4,2,2,1,1,2,2,1,2,2,1,2,2,1,2,1,1,2,188,59,141350
2024-07-31,7,31,2,29,21,1,3,1,1,1,1,1,1,1,4,2,1,3,3,4,1,3,2,2,2,1,2,2,1,2,2,1,2,1,3,2,173,54,137422
2024-08-01,8,1,3,27,17,1,2,2,3,2,3,2,2,1,1,1,1,1,1,2,2,2,2,5,1,2,1,3,1,1,1,2,2,1,2,1,152,48,154536
2024-08-02,8,2,4,24,16,0,4,2,2,1,2,2,1,1,2,2,1,1,1,1,2,2,2,4,2,1,2,3,1,2,3,1,2,2,1,2,156,48,158480
2024-08-03,8,3,5,31,25,1,1,2,2,1,2,1,1,1,2,1,1,3,1,2,2,2,3,1,1,1,1,1,1,3,3,1,2,4,1,1,194,56,175264
2024-08-04,8,4,6,28,20,0,2,3,2,2,1,2,2,2,1,2,2,1,2,1,3,2,2,1,2,2,2,1,2,1,2,1,2,2,2,2,219,55,135765
2024-08-05,8,5,0,24,14,0,1,3,3,2,1,1,2,1,1,3,1,2,2,1,3,2,1,1,4,3,2,3,1,2,1,1,1,1,2,4,189,49,197249
2024-08-06,8,6,1,29,19,0,3,3,1,1,3,2,2,1,2,2,1,2,1,3,1,1,1,2,1,1,2,1,1,2,2,1,1,2,1,3,175,50,167872
2024-08-07,8,7,2,23,15,0,2,3,1,3,2,2,1,1,3,2,1,2,2,1,2,2,1,1,2,4,1,1,2,1,2,1,1,2,2,1,177,56,137962
2024-08-08,8,8,3,29,19,0,1,1,1,4,1,2,1,1,2,1,1,1,1,1,2,2,2,3,2,1,1,2,4,1,1,2,3,3,1,1,166,52,152705
2024-08-09,8,9,4,22,15,1,2,1,1,1,1,2,1,3,3,1,1,3,1,2,2,3,2,1,2,2,1,1,3,1,2,1,1,1,2,2,159,47,111930
2024-08-10,8,10,5,31,22,1,3,1,1,2,2,3,3,2,1,2,2,2,1,3,3,2,3,2,1,1,1,1,1,1,1,2,1,3,2,1,219,57,136260
2024-08-11,8,11,6,30,22,1,4,3,2,1,1,2,1,3,1,1,1,3,1,1,1,1,2,1,2,1,1,3,2,3,2,1,3,1,1,1,216,66,146990
