date,month,day,weekday,high_temp,low_temp,weather,menu_1_sales,menu_2_sales,menu_3_sales,menu_4_sales,menu_5_sales,menu_6_sales,menu_7_sales,menu_8_sales,menu_9_sales,menu_10_sales,menu_11_sales,menu_12_sales,menu_13_sales,menu_14_sales,menu_15_sales,menu_16_sales,menu_17_sales,menu_18_sales,menu_19_sales,menu_20_sales,menu_21_sales,menu_22_sales,menu_23_sales,menu_24_sales,menu_25_sales,menu_26_sales,menu_27_sales,menu_28_sales,menu_29_sales,menu_30_sales,ice_drink_sales,hot_drink_sales,revenue
2022-01-12,1,12,2,9,0,0,2,3,3,2,2,2,1,1,2,1,2,1,2,2,1,1,2,1,1,1,2,1,1,1,1,3,2,2,1,2,57,175,158530
2022-01-13,1,13,3,9,0,1,1,2,1,2,1,3,2,2,1,1,2,1,3,2,1,1,2,3,1,1,2,1,2,1,2,2,2,3,2,2,37,143,162042
2022-01-14,1,14,4,4,-1,0,1,1,2,2,2,1,1,3,1,1,3,1,1,1,1,1,1,2,2,1,1,4,2,4,2,1,1,2,2,3,52,179,160224
2022-01-15,1,15,5,2,-7,2,0,2,1,1,1,0,2,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,44,139,118942
2022-01-16,1,16,6,5,-2,1,2,1,2,1,1,1,2,2,2,1,2,2,1,1,1,1,1,3,1,2,1,2,2,1,3,1,2,2,3,2,57,225,150565
2022-01-17,1,17,0,9,0,1,1,3,1,1,1,1,1,1,2,4,1,1,1,3,1,2,1,2,2,2,3,1,3,2,1,3,1,1,2,2,52,138,174625
2022-01-18,1,18,1,3,-5,1,1,3,2,2,2,1,2,1,1,1,2,3,1,3,1,2,1,1,2,2,2,1,2,1,3,1,3,1,1,2,46,152,181744
2022-01-19,1,19,2,6,0,1,1,2,1,1,1,3,2,2,1,1,2,1,3,2,1,1,1,1,2,3,1,2,2,1,3,4,2,3,3,1,47,133,133758
2022-01-20,1,20,3,6,0,1,1,2,2,2,1,2,2,1,1,2,1,1,1,3,1,2,1,2,1,2,2,2,1,1,2,2,3,2,3,1,46,162,149860
2022-01-21,1,21,4,8,2,0,1,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,3,2,2,2,1,2,3,2,2,2,1,1,1,1,42,169,194594
2022-01-22,1,22,5,2,-6,0,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,4,2,1,1,1,1,2,3,2,2,4,1,1,1,1,58,199,197933
2022-01-23,1,23,6,4,-1,0,2,1,1,1,3,1,1,1,1,1,1,4,3,2,1,2,1,2,1,1,1,1,2,2,3,1,1,1,1,2,82,193,153323
2022-01-24,1,24,0,3,-6,0,1,1,1,2,1,3,1,1,1,1,3,3,2,1,1,1,1,1,1,1,2,3,2,2,4,1,1,2,2,2,40,157,167942
2022-01-25,1,25,1,5,-3,0,1,3,1,1,1,1,2,2,2,1,1,4,3,2,1,1,4,1,2,1,1,1,1,1,3,1,2,1,1,2,67,170,138836
2022-01-26,1,26,2,5,-3,1,2,1,1,3,2,2,2,2,1,1,2,2,1,1,2,1,1,3,1,1,2,2,3,1,2,1,1,1,2,1,42,148,122439
2022-01-27,1,27,3,5,-4,0,2,3,1,3,1,2,1,1,2,1,3,1,1,1,1,1,1,2,3,1,1,1,2,3,3,4,1,1,2,1,52,182,123997
2022-01-28,1,28,4,1,-8,1,1,1,2,1,2,3,4,1,1,2,1,2,1,2,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,59,152,173754
2022-01-29,1,29,5,3,-4,0,1,2,2,2,1,1,1,4,2,1,3,4,1,1,3,3,1,1,1,2,1,1,1,1,3,1,2,2,3,1,68,197,186367
2022-01-30,1,30,6,4,-3,0,1,1,3,1,2,1,2,4,2,1,1,1,2,1,1,1,2,1,2,2,1,1,3,2,2,4,3,3,2,1,55,207,166129
2022-01-31,1,31,0,7,0,2,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,21,87,59332
2022-02-01,2,1,1,4,-5,0,2,1,1,1,1,2,2,2,1,1,3,2,2,3,1,2,1,1,1,1,1,1,3,1,3,2,2,2,1,2,45,182,122473
2022-02-02,2,2,2,11,3,0,2,1,1,1,2,1,1,2,2,1,1,2,1,1,1,4,2,1,2,1,3,3,2,1,2,2,2,1,1,3,59,180,147739
2022-02-03,2,3,3,2,-5,1,3,2,1,1,1,1,1,3,1,1,2,1,2,3,2,3,1,1,1,2,1,3,1,1,3,2,1,1,2,1,54,161,131094
2022-02-04,2,4,4,2,-4,2,1,1,1,0,1,0,1,0,1,1,0,2,0,1,1,1,0,0,2,0,1,1,0,1,0,0,0,2,2,0,39,96,135191
2022-02-05,2,5,5,7,0,1,2,1,3,1,1,2,1,2,1,1,1,3,3,3,1,2,2,1,2,2,2,1,1,1,1,2,4,2,3,2,68,205,108519
2022-02-06,2,6,6,3,-5,1,2,1,2,2,1,1,1,4,2,1,1,3,3,1,1,1,1,1,1,4,2,1,1,2,1,1,2,1,1,1,69,198,168142
2022-02-07,2,7,0,3,-2,1,3,1,1,1,1,2,1,1,3,5,1,2,3,2,1,1,1,2,2,2,1,2,1,2,2,1,3,3,1,1,69,163,168112
2022-02-08,2,8,1,8,-1,0,2,1,1,3,4,2,2,1,3,1,1,2,2,3,1,2,2,3,2,2,3,1,2,1,2,2,1,1,1,2,43,160,104222
2022-02-09,2,9,2,11,5,1,1,1,1,3,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,2,4,1,1,3,2,2,2,1,1,4,48,161,154397
2022-02-10,2,10,3,6,0,1,1,1,1,1,1,1,1,1,2,1,1,2,3,2,2,3,1,1,1,1,2,1,1,1,3,3,2,1,1,1,43,173,143890
2022-02-11,2,11,4,6,-2,0,2,1,1,1,2,4,2,1,1,1,1,1,2,1,1,1,4,1,3,1,2,2,1,2,3,2,1,2,1,1,56,171,177542
2022-02-12,2,12,5,7,1,0,1,2,2,1,2,1,1,1,3,1,1,1,3,1,2,1,2,2,1,2,1,2,1,1,1,4,1,1,1,1,79,189,185067
2022-02-13,2,13,6,2,-3,2,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,2,1,1,1,0,1,1,0,0,0,0,29,114,86661
2022-02-14,2,14,0,6,0,0,3,1,2,1,2,1,1,2,3,2,2,2,3,1,2,3,1,2,2,2,1,1,2,2,1,2,2,1,2,4,56,144,174389
2022-02-15,2,15,1,11,5,1,2,1,1,2,1,1,1,1,2,1,2,2,1,1,3,3,2,2,1,2,2,3,1,1,1,2,2,1,1,1,52,170,150983
2022-02-16,2,16,2,3,-3,0,2,3,1,2,1,2,2,2,3,1,1,2,2,1,3,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,53,134,182350
2022-02-17,2,17,3,5,-2,0,1,2,1,3,3,1,2,3,1,1,1,1,2,2,1,1,1,3,2,1,1,1,1,2,1,2,1,1,1,1,50,168,112263
2022-02-18,2,18,4,11,4,0,1,4,1,1,2,1,2,3,2,1,3,3,2,2,2,1,3,1,1,2,1,1,1,3,1,2,3,1,2,2,67,164,126216
2022-02-19,2,19,5,10,1,2,1,1,0,0,1,0,2,1,1,0,0,1,0,0,1,0,0,1,2,2,0,1,0,0,1,1,1,0,1,0,69,176,97086
2022-02-20,2,20,6,6,-2,0,1,4,3,2,3,1,1,2,2,1,1,1,1,1,1,1,2,1,1,2,1,2,2,1,2,1,2,1,2,1,56,219,197957
2022-02-21,2,21,0,7,0,1,2,1,2,2,1,3,2,2,1,1,4,3,1,1,2,2,1,1,1,1,2,2,3,2,1,1,4,1,1,1,49,175,150907
2022-02-22,2,22,1,2,-5,0,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,1,1,1,1,1,2,2,1,3,2,3,2,1,1,2,45,142,133245
2022-02-23,2,23,2,2,-3,0,2,2,2,3,3,1,1,1,3,2,1,1,1,1,3,2,2,4,2,1,3,3,1,2,1,2,1,2,2,1,41,138,103136
2022-02-24,2,24,3,9,3,2,0,1,1,1,1,1,1,1,3,0,1,0,0,2,0,0,0,1,0,0,1,1,1,2,1,0,0,0,0,1,31,115,122603
2022-02-25,2,25,4,4,-4,0,1,2,2,2,2,3,1,3,1,1,3,2,2,1,1,1,3,3,1,3,1,1,2,4,2,2,1,2,2,1,55,130,129983
2022-02-26,2,26,5,2,-6,1,3,1,2,1,2,1,2,2,1,1,2,1,2,2,1,2,1,2,1,1,3,2,2,2,1,3,1,3,1,1,68,189,171929
2022-02-27,2,27,6,2,-5,1,1,1,2,1,1,1,3,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,3,2,2,1,62,187,136352
2022-02-28,2,28,0,6,0,2,0,2,0,3,0,2,2,0,0,0,0,0,1,1,0,2,0,0,1,0,0,1,1,0,1,1,2,0,0,1,43,129,79715
2022-03-01,3,1,1,9,3,2,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,73,68,92573
2022-03-02,3,2,2,14,7,0,2,1,1,1,1,4,3,1,1,4,2,1,3,2,1,4,1,1,3,1,2,3,1,2,2,2,2,2,2,1,82,115,107584
2022-03-03,3,3,3,8,-1,0,3,1,1,3,1,2,2,1,1,2,1,1,1,1,1,1,4,1,1,1,3,2,1,2,1,2,1,1,1,2,120,82,108469
2022-03-04,3,4,4,12,4,0,1,3,2,3,1,3,3,2,1,1,1,3,1,1,1,2,1,1,3,1,1,1,2,3,1,1,4,2,1,2,135,93,113168
2022-03-05,3,5,5,7,0,1,3,1,1,2,2,1,1,1,2,1,1,3,1,1,4,3,1,2,2,1,1,3,2,2,5,3,3,2,1,2,145,123,159129
2022-03-06,3,6,6,11,2,0,2,2,2,1,1,1,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,3,2,2,1,174,121,184292
2022-03-07,3,7,0,9,3,1,1,2,1,1,1,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,3,2,109,98,163394
2022-03-08,3,8,1,9,0,1,2,1,3,1,2,2,3,2,3,1,2,2,2,3,1,4,1,2,2,2,3,2,1,1,1,1,1,2,3,1,120,108,197482
2022-03-09,3,9,2,12,5,1,2,2,2,3,1,1,2,2,3,1,3,1,2,1,3,2,3,2,1,1,1,2,2,1,2,2,3,2,2,2,96,103,185136
2022-03-10,3,10,3,12,6,1,1,2,3,3,1,1,4,1,3,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,112,91,186733
2022-03-11,3,11,4,8,0,0,1,1,1,2,2,2,1,3,2,1,2,3,1,2,1,2,1,1,3,2,1,1,2,1,1,1,3,2,1,2,129,100,111039
2022-03-12,3,12,5,8,0,0,1,1,1,1,1,1,1,2,2,3,1,2,2,2,1,3,1,2,1,1,1,3,2,3,2,1,1,4,1,2,149,122,177172
2022-03-13,3,13,6,5,0,1,3,2,1,2,2,1,2,1,1,2,2,1,1,1,1,2,2,4,2,1,1,1,3,3,2,3,2,2,1,1,126,153,108162
2022-03-14,3,14,0,11,2,0,2,2,3,2,1,1,1,4,2,2,2,2,3,1,1,1,2,2,2,1,3,3,1,1,2,2,1,1,2,3,125,88,149182
2022-03-15,3,15,1,7,-2,2,0,1,0,1,0,2,0,0,0,0,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,86,111,156402
2022-03-16,3,16,2,9,3,0,1,2,1,3,1,1,1,2,1,1,2,1,2,2,2,1,1,3,1,2,1,1,3,1,2,3,1,1,1,1,75,113,122721
2022-03-17,3,17,3,9,0,0,2,3,2,1,2,1,1,1,2,2,1,1,1,1,2,2,3,2,2,1,2,5,3,2,1,1,1,3,2,1,87,95,107659
2022-03-18,3,18,4,11,4,0,1,1,1,4,2,2,1,2,1,2,1,2,2,1,3,1,1,2,1,2,3,2,1,2,2,2,1,1,2,2,127,97,172595
2022-03-19,3,19,5,14,6,1,1,1,1,1,2,1,1,1,1,1,1,1,2,3,1,1,1,1,2,1,1,3,1,1,1,1,2,3,1,2,171,118,161956
2022-03-20,3,20,6,9,3,1,2,1,1,2,2,2,1,2,1,1,1,1,1,1,3,1,1,2,2,1,3,1,1,1,1,2,3,2,1,2,124,174,194976
2022-03-21,3,21,0,12,2,0,1,2,1,2,1,1,1,1,4,2,2,1,1,2,1,3,1,1,3,1,1,2,3,2,1,3,2,1,1,2,101,129,189674
2022-03-22,3,22,1,7,-1,1,2,2,2,1,2,2,4,1,1,2,1,1,3,1,4,2,1,3,3,2,4,1,2,1,3,1,1,1,2,2,99,121,130359
2022-03-23,3,23,2,11,5,1,2,1,2,2,3,1,2,1,1,3,2,1,2,2,3,1,1,1,1,2,2,1,2,2,2,2,1,1,1,2,103,116,183539
2022-03-24,3,24,3,5,-3,0,2,3,2,1,2,2,2,2,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,3,1,1,2,1,1,3,100,88,148475
2022-03-25,3,25,4,14,4,0,3,2,1,1,1,2,1,1,1,1,2,2,1,3,2,3,2,2,3,1,1,2,3,1,2,1,2,1,1,2,96,130,171889
2022-03-26,3,26,5,9,3,0,1,2,2,2,2,1,2,2,1,1,1,1,4,3,1,1,1,2,1,3,2,1,3,1,3,1,1,1,1,1,154,125,103546
2022-03-27,3,27,6,6,0,0,1,1,2,2,1,4,1,1,2,1,1,2,1,1,3,1,1,2,1,1,2,1,1,2,3,1,3,2,1,1,126,139,153014
2022-03-28,3,28,0,9,0,0,1,3,2,2,2,2,2,3,1,1,2,2,1,2,2,3,3,1,2,1,2,1,1,4,1,1,2,1,1,1,72,108,133820
2022-03-29,3,29,1,14,8,0,1,4,2,1,1,2,1,1,2,2,2,2,4,3,1,1,3,4,1,1,2,2,1,3,1,1,2,1,1,3,97,95,175355
2022-03-30,3,30,2,14,4,0,2,2,2,2,2,1,2,1,1,1,2,3,2,1,2,2,1,1,2,2,2,4,1,1,1,2,3,2,1,1,79,107,110216
2022-03-31,3,31,3,5,-3,1,2,1,1,2,2,1,1,2,2,2,4,1,1,2,1,1,1,3,1,1,3,3,2,2,1,1,1,3,1,4,118,102,176366
2022-04-01,4,1,4,18,12,0,4,1,2,4,2,2,2,2,1,3,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,2,2,2,2,2,122,85,174741
2022-04-02,4,2,5,10,0,1,2,1,1,2,1,1,3,1,1,3,2,3,4,3,2,2,2,1,2,1,1,3,2,1,2,1,1,1,2,2,149,131,143187
2022-04-03,4,3,6,10,2,2,0,0,2,1,0,1,0,0,0,0,2,0,1,2,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,142,112,138032
2022-04-04,4,4,0,13,7,0,1,2,1,2,2,3,1,1,1,2,2,2,2,2,2,2,3,2,1,1,2,1,3,2,1,2,1,2,1,2,127,110,144642
2022-04-05,4,5,1,16,9,2,1,2,2,0,2,1,1,0,2,0,1,2,2,0,1,0,0,2,1,0,0,0,1,0,0,0,2,0,0,0,84,63,96692
2022-04-06,4,6,2,10,2,0,2,2,1,1,1,1,2,3,2,1,2,1,1,2,1,2,1,2,1,1,2,2,1,1,1,1,2,2,1,2,86,123,190026
2022-04-07,4,7,3,11,5,1,1,3,1,1,1,1,1,1,1,1,1,2,1,2,2,3,1,1,3,1,2,2,1,1,1,2,2,2,1,2,76,106,181407
2022-04-08,4,8,4,17,7,2,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,2,43,61,75330
2022-04-09,4,9,5,18,8,0,1,1,3,2,2,3,3,1,1,2,1,2,1,3,2,1,1,2,1,1,2,2,3,1,2,1,1,2,2,1,118,174,114409
2022-04-10,4,10,6,13,7,0,1,1,1,1,1,1,3,1,1,2,1,2,2,1,2,4,1,2,3,2,2,1,3,1,3,1,1,1,1,1,109,147,198189
2022-04-11,4,11,0,17,10,0,3,2,2,2,2,1,1,3,1,1,1,3,1,2,1,3,1,1,1,2,1,1,3,1,2,1,1,2,1,1,92,105,131759
2022-04-12,4,12,1,16,10,0,2,1,1,2,1,2,1,1,1,2,1,2,1,2,1,3,5,3,1,1,1,1,1,1,1,2,2,1,3,3,115,104,199275
2022-04-13,4,13,2,18,9,1,1,1,1,1,1,3,2,2,1,3,2,1,1,1,1,2,2,2,1,1,3,3,1,3,1,2,2,1,2,3,88,111,159426
2022-04-14,4,14,3,16,8,0,3,2,2,2,1,1,3,2,1,1,2,2,2,1,1,1,1,1,1,1,2,3,2,2,2,2,4,2,1,1,115,92,143773
2022-04-15,4,15,4,19,12,0,1,1,1,1,2,2,2,3,1,1,1,2,2,1,1,1,1,2,2,1,2,2,3,1,2,2,1,3,2,1,91,97,153373
2022-04-16,4,16,5,10,2,0,1,2,3,1,1,2,1,2,1,2,1,1,1,1,1,2,2,1,2,2,2,1,3,2,1,1,1,3,2,2,112,148,145842
2022-04-17,4,17,6,12,6,1,1,2,2,1,1,2,1,2,1,1,1,2,4,4,2,1,1,3,1,2,1,1,1,2,2,2,3,1,1,1,123,142,173184
2022-04-18,4,18,0,16,7,0,1,1,2,1,1,1,3,2,1,1,1,1,1,1,2,2,2,1,3,1,1,1,2,2,1,1,2,4,1,1,114,82,157028
2022-04-19,4,19,1,12,3,1,1,1,4,1,3,2,2,1,1,2,1,1,1,3,1,2,2,2,1,2,1,2,2,1,1,2,1,1,1,1,99,100,173686
2022-04-20,4,20,2,13,6,2,1,1,1,0,0,1,2,1,0,1,0,0,0,2,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,2,76,100,97098
2022-04-21,4,21,3,15,5,0,1,3,3,1,1,2,1,2,3,1,2,1,1,1,2,1,1,2,1,1,3,1,2,2,1,1,2,4,2,1,94,91,144938
2022-04-22,4,22,4,13,6,0,2,2,1,2,2,1,1,1,2,1,3,1,2,2,3,1,1,4,2,2,3,1,2,3,1,1,2,3,1,2,123,116,100552
2022-04-23,4,23,5,10,1,0,2,1,2,1,1,1,2,1,2,2,2,1,3,2,1,1,1,1,2,1,3,1,1,2,3,2,2,1,3,3,117,158,179348
2022-04-24,4,24,6,15,9,0,2,3,2,1,1,1,4,2,1,2,2,1,2,2,1,2,1,2,1,1,1,1,1,3,2,1,3,2,1,1,149,110,164887
2022-04-25,4,25,0,14,5,0,2,2,2,1,1,1,2,1,4,2,2,2,1,2,2,2,1,1,1,1,3,1,1,2,1,3,2,3,1,1,91,91,117497
2022-04-26,4,26,1,12,5,0,3,1,1,2,2,3,1,1,1,2,1,2,1,1,2,1,1,1,1,1,2,2,3,1,1,1,2,1,3,1,124,109,177117
2022-04-27,4,27,2,14,5,2,2,0,0,1,0,0,1,0,1,1,1,1,2,2,0,0,0,1,1,1,2,0,1,0,0,1,0,1,0,0,98,68,77371
2022-04-28,4,28,3,12,3,0,1,1,1,3,1,3,2,1,1,1,3,1,2,2,3,1,2,3,2,2,1,1,1,2,2,2,1,3,3,1,99,92,168067
2022-04-29,4,29,4,10,1,0,4,1,3,3,3,1,3,3,1,3,2,1,2,1,2,1,1,2,2,1,1,1,2,2,2,2,2,2,1,1,108,88,171976
2022-04-30,4,30,5,14,8,2,3,0,1,0,1,1,0,2,2,0,1,1,0,0,0,0,2,1,0,0,1,0,0,2,2,1,0,1,0,0,95,128,90348
2022-05-01,5,1,6,16,10,0,1,1,2,4,1,1,1,1,2,4,1,1,1,2,1,3,3,2,2,1,1,1,1,2,1,2,3,1,1,1,119,164,144707
2022-05-02,5,2,0,15,8,0,1,1,3,1,4,1,2,1,3,1,2,1,1,1,1,1,3,1,1,1,1,2,2,1,2,1,1,2,1,2,88,121,147012
2022-05-03,5,3,1,15,6,1,2,1,1,1,1,2,2,1,1,2,1,1,1,2,1,2,3,1,3,1,1,1,2,5,1,2,4,2,3,2,87,104,148256
2022-05-04,5,4,2,19,10,0,1,3,2,2,2,2,2,1,1,1,1,3,1,3,1,3,3,3,1,2,1,2,2,3,1,1,1,1,2,2,142,95,140146
2022-05-05,5,5,3,16,6,0,1,2,1,3,1,2,2,2,3,1,2,1,1,1,1,1,2,3,2,1,2,2,2,2,2,1,1,1,1,1,85,94,124703
2022-05-06,5,6,4,16,6,0,1,1,1,1,2,1,3,1,1,2,1,2,2,2,2,1,1,1,2,2,1,1,1,1,3,1,4,1,1,1,111,97,139070
2022-05-07,5,7,5,17,9,0,3,2,1,1,2,2,3,1,1,2,1,3,3,1,2,1,2,1,2,3,1,2,1,1,1,2,2,1,2,1,128,163,159971
2022-05-08,5,8,6,22,15,0,1,1,4,1,1,2,3,1,1,1,2,3,2,2,1,2,3,3,2,1,2,3,1,2,1,3,1,1,2,1,131,139,192847
2022-05-09,5,9,0,15,6,0,1,1,1,1,3,1,2,1,1,1,3,1,1,2,2,5,2,1,1,1,2,1,2,4,1,2,4,1,2,3,100,130,163023
2022-05-10,5,10,1,17,8,0,1,2,2,2,2,1,1,1,1,1,1,1,1,3,2,1,2,1,1,1,2,1,1,1,1,2,1,2,1,2,81,106,130129
2022-05-11,5,11,2,19,11,1,2,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,2,3,2,1,2,1,1,3,1,2,1,1,3,3,102,104,162422
2022-05-12,5,12,3,19,13,1,1,1,3,2,2,1,1,2,1,2,1,3,3,2,1,1,1,1,1,1,1,1,1,1,2,3,2,2,1,2,105,106,100366
2022-05-13,5,13,4,24,18,0,2,1,1,1,4,1,1,1,1,2,1,1,1,1,1,1,1,3,2,1,1,2,1,1,1,3,2,3,1,3,119,92,112219
2022-05-14,5,14,5,17,7,0,1,1,1,2,3,1,2,1,1,1,1,1,1,1,4,3,1,1,1,1,3,1,1,1,3,3,2,2,3,2,120,139,120646
2022-05-15,5,15,6,22,15,1,1,1,3,1,1,1,1,1,1,1,2,1,2,2,4,2,2,1,2,2,1,1,2,3,1,2,1,1,1,2,174,119,190871
2022-05-16,5,16,0,19,9,0,3,1,2,2,2,1,1,1,2,3,1,3,2,2,2,1,1,2,1,2,3,1,3,2,2,2,2,1,1,3,124,104,142655
2022-05-17,5,17,1,24,15,2,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,61,75,98792
2022-05-18,5,18,2,15,6,0,2,3,1,2,1,2,1,1,2,3,2,1,1,4,2,3,1,2,4,1,2,3,2,2,2,2,3,3,1,1,80,105,147456
2022-05-19,5,19,3,23,16,0,1,3,1,3,1,2,1,2,1,2,2,1,2,2,2,1,3,2,2,2,1,2,1,2,3,2,2,2,2,2,104,101,139698
2022-05-20,5,20,4,17,9,2,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,76,72,108483
2022-05-21,5,21,5,18,9,1,3,1,1,1,3,1,1,1,1,1,1,3,1,1,3,3,1,2,1,1,1,1,1,1,2,2,3,1,1,2,145,152,133517
2022-05-22,5,22,6,24,18,0,2,1,1,1,2,1,1,2,2,2,2,1,1,2,1,3,2,1,1,2,2,1,2,2,2,1,2,1,1,1,134,154,156623
2022-05-23,5,23,0,16,8,0,1,1,3,1,1,2,1,1,1,2,1,2,2,1,3,2,3,3,2,1,3,3,1,1,1,2,2,4,1,1,106,79,168851
2022-05-24,5,24,1,17,9,0,2,2,3,2,3,1,1,1,1,1,2,2,2,3,1,1,1,2,1,1,2,3,1,2,2,2,2,1,1,1,96,89,104372
2022-05-25,5,25,2,21,15,0,1,1,2,1,1,3,1,3,2,2,1,1,2,2,3,2,1,3,1,1,2,1,2,3,1,1,1,2,2,1,125,102,120145
2022-05-26,5,26,3,15,9,1,1,1,3,2,3,1,2,1,4,1,2,1,2,1,1,1,2,1,2,2,1,1,2,4,2,3,1,1,2,1,98,119,183920
2022-05-27,5,27,4,23,13,1,2,1,1,1,2,3,2,2,3,2,1,2,1,1,2,2,1,3,1,2,2,1,2,2,2,2,2,2,1,1,104,85,100025
2022-05-28,5,28,5,21,14,0,2,1,3,2,2,2,2,1,2,1,2,2,1,2,1,2,1,2,1,1,1,2,2,1,2,2,3,1,1,2,119,160,114402
2022-05-29,5,29,6,23,13,0,2,2,3,1,2,2,3,4,3,2,1,1,1,1,3,2,2,2,1,3,1,1,1,1,3,3,1,1,1,1,131,143,127091
2022-05-30,5,30,0,16,6,0,2,1,3,1,1,2,3,5,2,1,2,1,1,1,3,3,1,1,1,1,2,3,1,1,3,3,3,1,2,2,102,78,148821
2022-05-31,5,31,1,17,8,0,2,1,1,1,2,2,4,3,1,3,3,1,3,2,2,1,2,1,1,2,3,3,3,3,4,3,1,2,2,1,134,101,191537
2022-06-01,6,1,2,23,15,0,2,1,1,1,2,1,1,1,2,2,3,1,2,2,3,2,2,2,2,1,2,2,3,1,2,1,1,1,1,1,163,63,152553
2022-06-02,6,2,3,22,16,0,1,3,1,1,1,1,1,4,2,1,2,1,1,1,2,3,1,1,1,2,1,2,2,1,1,2,1,3,1,2,182,52,171533
2022-06-03,6,3,4,19,10,2,0,0,1,1,1,0,1,0,0,0,1,0,0,0,2,1,1,1,0,0,1,0,0,0,0,2,1,1,1,0,119,48,178141
2022-06-04,6,4,5,21,12,0,1,2,1,1,1,1,2,1,2,2,3,1,1,4,1,1,1,1,2,4,1,2,1,1,1,1,2,1,1,2,229,67,160394
