date,month,day,weekday,high_temp,low_temp,weather,menu_1_sales,menu_2_sales,menu_3_sales,menu_4_sales,menu_5_sales,menu_6_sales,menu_7_sales,menu_8_sales,menu_9_sales,menu_10_sales,menu_11_sales,menu_12_sales,menu_13_sales,menu_14_sales,menu_15_sales,menu_16_sales,menu_17_sales,menu_18_sales,menu_19_sales,menu_20_sales,menu_21_sales,menu_22_sales,menu_23_sales,menu_24_sales,menu_25_sales,menu_26_sales,menu_27_sales,menu_28_sales,menu_29_sales,menu_30_sales,ice_drink_sales,hot_drink_sales,revenue
2022-01-31,1,31,0,2,-3,0,1,2,1,3,2,1,1,2,1,2,3,2,3,1,1,1,2,1,3,3,1,2,3,4,3,2,3,1,1,2,36,143,156046
2022-02-01,2,1,1,2,-4,0,2,2,2,2,1,2,1,2,1,1,1,2,1,1,1,2,1,3,1,1,2,2,1,1,3,1,1,1,1,3,43,147,143898
2022-02-02,2,2,2,6,0,1,1,1,2,1,1,1,3,2,1,1,1,2,2,1,2,1,1,1,2,2,1,1,2,1,1,1,2,1,2,1,43,162,172199
2022-02-03,2,3,3,10,2,2,0,0,2,1,1,2,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2,0,1,0,0,2,0,0,45,106,124189
2022-02-04,2,4,4,3,-3,1,1,1,1,2,1,3,2,2,2,2,2,1,1,1,1,3,2,1,3,2,1,3,3,2,2,2,1,2,2,2,49,142,152800
2022-02-05,2,5,5,10,0,0,2,1,1,2,1,2,1,2,1,1,2,3,2,1,1,3,1,1,1,1,3,2,1,2,2,1,1,2,2,1,64,198,139395
2022-02-06,2,6,6,11,5,1,1,2,2,1,1,3,1,2,2,1,1,2,2,3,1,2,1,2,1,1,1,2,1,1,1,2,3,2,1,1,66,205,191184
2022-02-07,2,7,0,2,-6,2,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,37,90,110133
2022-02-08,2,8,1,6,-2,0,1,1,1,2,1,1,3,2,1,1,1,1,1,2,3,2,2,1,1,1,2,1,2,2,1,2,2,1,1,1,49,135,167324
2022-02-09,2,9,2,5,-3,1,1,1,1,1,2,4,3,1,2,1,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,2,50,182,105729
2022-02-10,2,10,3,5,-2,1,2,2,1,3,1,1,3,1,2,1,1,1,3,2,2,1,2,4,1,2,2,1,1,2,3,1,3,4,1,2,57,178,152784
2022-02-11,2,11,4,6,-2,1,1,1,4,2,2,1,1,1,1,2,2,1,1,2,3,2,2,2,2,2,2,1,2,1,1,1,1,1,4,2,62,161,112150
2022-02-12,2,12,5,9,0,1,1,2,2,2,1,1,1,1,1,2,2,2,1,1,3,2,1,3,1,2,3,1,1,1,3,1,2,3,1,1,66,207,166050
2022-02-13,2,13,6,7,-1,1,2,2,1,2,3,1,3,1,4,1,3,1,2,1,2,2,2,2,1,3,3,1,2,3,2,1,1,2,2,1,63,209,129962
2022-02-14,2,14,0,11,5,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,4,1,67,156,173850
2022-02-15,2,15,1,5,0,1,2,1,2,3,2,2,2,2,1,1,1,3,3,1,3,1,1,2,1,2,1,1,3,1,1,1,2,1,1,2,63,153,177815
2022-02-16,2,16,2,7,-2,0,2,3,4,1,1,2,2,3,2,1,1,2,1,3,2,1,1,2,1,3,2,2,1,1,1,1,2,2,1,3,68,164,130040
2022-02-17,2,17,3,10,2,1,3,2,1,2,1,2,1,1,2,1,1,4,1,1,3,1,1,1,1,1,1,1,2,4,3,1,1,2,1,1,45,169,197626
2022-02-18,2,18,4,5,-4,0,3,3,2,3,3,2,1,1,2,1,1,2,1,3,2,2,1,2,1,2,2,3,1,1,1,1,1,2,4,3,51,180,151669
2022-02-19,2,19,5,6,-1,1,1,2,3,1,1,1,2,2,2,3,3,1,1,2,1,1,1,1,2,2,1,1,1,2,1,2,3,1,2,2,63,198,121787
2022-02-20,2,20,6,8,2,0,1,1,1,2,2,3,2,3,3,1,2,2,1,3,1,2,3,2,3,4,2,2,4,1,1,2,1,1,1,1,73,184,177519
2022-02-21,2,21,0,10,2,0,3,3,1,1,2,3,1,1,3,1,1,2,1,2,1,2,1,2,2,1,1,3,2,1,1,2,2,2,2,1,53,140,176074
2022-02-22,2,22,1,6,-1,1,2,1,1,1,1,1,1,2,1,1,2,1,3,2,2,1,1,1,2,2,2,1,1,3,1,1,1,1,1,1,54,135,141389
2022-02-23,2,23,2,7,0,1,1,1,1,1,1,4,1,1,1,2,1,1,1,2,1,4,1,1,1,2,1,1,1,2,2,1,1,3,1,2,62,150,165861
2022-02-24,2,24,3,11,1,0,2,3,3,2,5,2,1,1,1,3,1,3,2,2,2,2,3,1,1,2,2,1,4,2,1,2,1,1,2,1,57,148,102172
2022-02-25,2,25,4,2,-6,0,2,1,1,1,1,4,3,1,1,1,1,1,3,1,3,3,1,2,1,1,2,2,1,3,1,4,1,1,2,2,45,156,129122
2022-02-26,2,26,5,6,0,2,2,0,0,2,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,2,2,0,0,0,2,0,48,164,155145
2022-02-27,2,27,6,8,0,0,1,2,3,1,3,2,1,1,1,1,1,1,1,3,1,2,1,1,1,2,1,1,2,3,3,1,1,1,1,2,63,208,123211
2022-02-28,2,28,0,2,-5,0,2,1,3,1,3,3,2,1,2,1,1,4,4,2,1,3,1,2,1,2,1,1,1,1,2,2,1,3,1,1,55,183,190558
2022-03-01,3,1,1,10,2,1,1,2,3,1,1,1,2,1,3,1,1,1,1,2,1,2,3,3,2,2,2,1,1,1,2,1,1,4,2,2,90,111,157987
2022-03-02,3,2,2,5,-3,1,1,2,1,1,1,1,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,1,2,1,3,1,1,1,117,95,190291
2022-03-03,3,3,3,13,5,1,1,1,1,1,2,1,1,1,1,2,4,1,1,1,1,1,3,3,2,2,2,3,1,1,2,1,4,3,1,1,81,118,113087
2022-03-04,3,4,4,13,5,1,1,1,2,1,1,1,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,1,2,1,1,2,2,115,96,146392
2022-03-05,3,5,5,5,-3,1,1,1,1,1,3,1,2,3,2,2,3,1,1,1,1,1,1,1,2,1,3,2,2,1,1,2,2,1,1,2,160,123,129645
2022-03-06,3,6,6,5,-3,2,0,1,0,2,0,0,2,1,2,1,2,0,2,1,0,1,1,0,1,1,2,1,1,0,0,2,1,0,1,0,85,122,154415
2022-03-07,3,7,0,12,5,1,1,3,3,1,1,1,3,3,1,2,1,1,1,1,1,3,2,3,1,1,3,2,1,3,1,2,2,2,1,2,95,135,134155
2022-03-08,3,8,1,8,0,0,2,2,1,1,1,1,1,1,1,1,1,2,1,2,3,1,3,2,2,3,2,1,1,1,1,1,1,3,2,1,89,106,158846
2022-03-09,3,9,2,10,2,0,2,2,3,2,3,2,1,2,1,2,2,1,2,1,1,1,1,3,2,2,2,2,1,3,4,2,1,2,1,1,105,133,182764
2022-03-10,3,10,3,7,1,1,1,3,2,2,2,2,2,3,1,1,1,2,1,1,4,3,1,4,3,2,2,1,1,1,2,2,1,3,2,3,92,87,122902
2022-03-11,3,11,4,6,-3,0,1,3,2,1,2,2,2,1,1,1,2,2,1,2,1,1,3,1,3,2,4,3,1,2,1,1,2,3,1,4,99,86,104574
2022-03-12,3,12,5,7,0,0,1,1,3,2,4,1,2,3,1,3,2,1,3,1,3,1,1,1,1,2,2,3,1,3,3,1,2,2,3,3,135,121,149413
2022-03-13,3,13,6,7,1,0,1,2,2,2,1,2,2,2,3,1,2,2,1,1,1,2,3,2,1,3,1,2,2,1,2,4,1,3,3,1,126,142,168366
2022-03-14,3,14,0,9,1,1,2,1,2,1,2,3,1,2,1,2,1,2,1,1,1,1,1,4,1,1,2,3,3,2,1,2,2,1,2,2,102,102,171926
2022-03-15,3,15,1,12,6,0,2,4,4,2,3,1,2,2,3,1,1,2,3,2,3,1,2,1,1,1,1,1,1,1,1,2,1,1,1,3,102,92,141719
2022-03-16,3,16,2,10,1,1,2,4,1,1,3,1,2,1,2,1,2,1,1,3,2,1,2,2,2,1,1,1,1,1,3,1,1,1,2,1,82,112,107861
2022-03-17,3,17,3,11,3,1,1,1,1,1,1,1,1,1,2,1,2,3,1,1,2,2,1,2,1,3,1,2,3,1,1,1,1,1,1,2,99,123,140314
2022-03-18,3,18,4,9,2,0,2,1,2,1,1,1,1,2,2,2,2,1,1,1,1,3,2,2,1,1,2,2,1,2,1,2,2,3,2,1,127,92,112199
2022-03-19,3,19,5,8,-1,0,1,1,3,1,1,1,2,1,1,2,1,3,1,1,2,2,1,1,1,3,2,2,1,2,1,1,1,1,4,3,119,136,107221
2022-03-20,3,20,6,6,0,0,1,1,1,2,1,3,1,3,2,1,1,1,3,2,2,1,1,1,2,1,1,2,2,1,1,1,1,1,4,1,160,125,130343
2022-03-21,3,21,0,8,0,0,1,1,3,1,1,1,1,1,2,1,1,3,4,2,3,2,1,1,1,1,2,1,2,2,3,1,1,1,1,4,100,122,177721
2022-03-22,3,22,1,11,1,1,1,2,3,3,2,1,1,1,2,4,3,2,1,1,2,1,1,2,2,4,4,1,3,1,2,2,1,3,1,1,83,121,176834
2022-03-23,3,23,2,12,4,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,2,4,2,1,1,2,2,2,1,2,1,103,102,160803
2022-03-24,3,24,3,9,0,0,1,3,2,1,1,4,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,3,2,3,1,1,136,99,182623
2022-03-25,3,25,4,11,1,0,3,2,2,3,1,1,2,1,1,1,2,1,2,2,3,1,1,3,3,1,1,2,1,1,1,1,2,2,1,1,127,99,150082
2022-03-26,3,26,5,7,-2,1,4,1,2,4,2,2,3,3,1,1,1,2,1,1,3,2,2,1,1,2,2,3,2,1,3,1,2,1,1,1,119,146,124344
2022-03-27,3,27,6,13,6,0,1,1,3,2,1,2,1,3,1,1,3,3,1,2,1,2,1,1,3,2,2,1,1,3,2,4,1,2,3,2,172,123,156997
2022-03-28,3,28,0,13,5,0,3,1,2,1,1,2,1,1,2,3,1,3,1,1,1,2,1,1,3,2,1,3,3,1,1,3,3,2,1,1,90,92,192324
2022-03-29,3,29,1,8,-1,0,2,1,1,2,2,3,1,1,1,1,1,2,3,1,2,3,1,1,2,2,1,3,1,1,1,1,1,1,2,2,80,115,103612
2022-03-30,3,30,2,10,0,1,2,2,1,1,1,1,2,2,1,2,1,3,1,1,3,2,1,1,1,2,1,2,1,1,2,1,2,2,1,2,85,126,196485
2022-03-31,3,31,3,11,1,1,3,1,2,1,2,1,1,1,1,1,3,1,2,1,1,1,3,1,1,2,1,3,1,1,2,1,1,1,1,1,103,105,174431
2022-04-01,4,1,4,14,4,2,0,0,0,1,1,2,0,0,0,0,1,0,0,2,0,0,0,2,0,0,1,0,0,0,1,1,0,0,2,1,93,90,131981
2022-04-02,4,2,5,19,10,0,1,3,2,2,1,2,2,1,2,2,2,1,2,1,1,2,2,1,1,3,2,2,2,3,2,1,1,1,3,2,115,161,161383
2022-04-03,4,3,6,17,11,0,1,1,3,2,3,1,1,1,3,1,1,1,3,3,1,2,2,2,1,1,3,2,2,3,4,1,1,1,1,3,147,105,125773
2022-04-04,4,4,0,16,9,1,3,3,3,2,2,2,1,1,2,1,4,1,1,2,1,1,2,1,2,3,1,2,3,3,1,1,1,2,1,2,103,86,188574
2022-04-05,4,5,1,15,9,1,1,1,1,1,2,1,1,2,2,2,1,2,1,1,3,2,1,1,1,3,3,2,1,1,1,3,1,2,1,1,128,101,197146
2022-04-06,4,6,2,10,4,0,1,1,1,2,3,2,1,1,1,1,2,3,1,1,1,1,1,1,1,1,2,2,2,1,3,2,2,3,2,1,120,113,192413
2022-04-07,4,7,3,11,4,0,3,1,1,3,1,1,1,2,1,2,3,3,1,2,2,1,3,2,1,2,1,1,2,2,2,2,1,1,2,3,111,97,110881
2022-04-08,4,8,4,12,6,0,2,1,2,1,2,1,2,4,1,1,1,1,1,3,1,1,2,1,3,1,1,2,2,2,1,1,1,2,3,3,94,102,173651
2022-04-09,4,9,5,12,5,1,1,1,3,1,2,5,3,1,1,2,1,2,1,1,2,3,2,2,2,2,2,1,3,3,2,1,2,1,2,3,135,116,155665
2022-04-10,4,10,6,19,9,0,3,1,1,1,2,1,1,1,1,4,2,2,2,3,3,2,1,2,1,1,1,2,1,2,3,2,1,2,1,3,166,113,178833
2022-04-11,4,11,0,14,7,2,0,0,0,0,1,1,1,0,1,0,2,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,63,55,73444
2022-04-12,4,12,1,18,12,0,2,3,1,3,3,2,3,1,1,3,1,3,2,3,2,1,1,2,1,3,2,3,3,2,1,1,1,3,2,1,96,110,195696
2022-04-13,4,13,2,18,9,0,1,1,1,1,1,2,3,1,2,2,2,3,2,2,2,2,3,1,2,5,1,1,1,2,1,2,2,1,1,1,85,102,131260
2022-04-14,4,14,3,18,8,0,1,1,1,3,3,2,1,3,1,2,1,2,2,1,1,2,1,1,2,1,1,2,2,4,2,2,1,3,2,2,132,90,173797
2022-04-15,4,15,4,12,5,0,2,2,2,1,1,1,2,2,3,2,2,1,2,1,1,1,2,2,1,1,1,2,1,1,3,2,1,2,2,1,91,118,150381
2022-04-16,4,16,5,14,7,1,1,1,2,3,3,3,1,3,1,1,1,1,1,2,2,1,1,2,1,1,1,2,2,2,2,1,1,2,2,1,156,122,161688
2022-04-17,4,17,6,13,6,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,141,145,111566
2022-04-18,4,18,0,19,12,0,1,1,1,2,1,2,1,2,1,3,1,2,2,2,3,1,4,2,3,3,2,2,2,1,1,2,3,1,2,2,102,107,161083
2022-04-19,4,19,1,18,12,0,1,1,1,1,1,1,4,2,1,2,1,1,1,1,1,1,2,2,2,3,1,2,1,3,1,2,2,3,2,1,114,93,156353
2022-04-20,4,20,2,12,3,1,1,1,1,1,1,1,1,1,1,2,2,3,2,1,1,1,1,3,2,2,1,1,4,1,1,3,1,1,1,2,82,109,171892
2022-04-21,4,21,3,13,3,0,1,2,1,2,1,1,1,2,1,2,2,4,1,3,1,2,2,1,5,3,2,3,2,2,2,1,1,1,2,1,99,102,128770
2022-04-22,4,22,4,15,6,0,2,1,2,1,2,2,3,1,2,2,2,1,1,1,3,2,1,2,1,1,1,2,1,1,1,1,3,2,3,4,78,114,183228
2022-04-23,4,23,5,12,4,0,1,3,2,1,1,2,2,3,2,1,2,1,1,3,2,2,1,1,1,1,3,1,1,1,2,2,2,1,2,2,158,138,194527
2022-04-24,4,24,6,18,11,0,1,2,2,1,1,1,2,1,1,1,2,1,3,2,1,1,2,1,1,1,2,1,1,1,2,1,2,2,1,1,120,171,188201
2022-04-25,4,25,0,18,10,0,2,4,2,1,3,1,1,3,1,1,1,1,1,1,2,1,3,2,1,1,2,2,2,3,4,1,1,1,2,2,79,111,139135
2022-04-26,4,26,1,17,9,0,3,1,1,1,2,2,3,1,2,1,2,2,3,1,3,2,2,1,1,2,1,2,2,1,2,3,1,1,1,1,134,102,176220
2022-04-27,4,27,2,16,7,0,3,1,3,1,1,2,2,1,1,1,3,2,4,2,3,2,1,1,3,1,2,1,2,2,2,3,2,1,1,1,101,105,136502
2022-04-28,4,28,3,15,5,2,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,60,78,123453
2022-04-29,4,29,4,13,7,0,2,1,1,1,1,1,1,1,2,2,1,1,1,2,3,3,1,1,1,1,2,3,2,3,1,1,1,1,1,3,121,113,137538
2022-04-30,4,30,5,18,8,0,2,1,1,2,2,2,2,2,2,1,1,2,1,1,2,3,1,2,2,1,3,1,2,3,2,1,2,1,1,2,131,129,118604
2022-05-01,5,1,6,23,13,1,2,2,2,4,3,1,2,2,1,2,1,2,3,1,2,2,1,1,2,2,1,2,2,4,1,1,3,3,1,1,128,137,148906
2022-05-02,5,2,0,15,9,0,1,3,1,1,1,2,2,3,3,1,1,2,1,3,3,1,2,2,3,1,2,1,3,1,2,1,1,1,1,3,125,90,113508
2022-05-03,5,3,1,18,12,0,1,2,1,2,3,2,1,1,1,2,1,2,1,1,1,1,1,1,3,1,2,2,1,1,1,2,1,1,2,2,114,93,158692
2022-05-04,5,4,2,15,8,0,3,1,1,2,1,3,2,3,1,3,2,2,1,3,1,2,1,3,2,2,3,1,1,1,1,2,1,1,2,1,99,131,157656
2022-05-05,5,5,3,23,15,2,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,78,74,103795
2022-05-06,5,6,4,16,10,0,2,3,1,2,1,2,2,1,1,2,3,2,1,3,1,1,3,1,2,2,2,3,1,2,1,2,2,3,2,3,82,114,160373
2022-05-07,5,7,5,21,14,2,0,1,1,0,0,1,0,1,2,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,2,0,0,1,0,95,116,160993
2022-05-08,5,8,6,18,8,1,1,3,4,1,2,2,1,2,3,4,1,1,1,1,3,2,3,2,1,2,1,1,1,1,3,1,2,2,1,2,147,105,138327
2022-05-09,5,9,0,23,17,1,1,2,1,1,3,3,1,1,2,2,1,1,1,1,2,3,1,3,1,3,2,3,2,1,2,1,1,1,1,2,94,97,142277
2022-05-10,5,10,1,20,13,1,1,1,2,1,2,2,1,1,3,1,2,4,2,2,1,1,1,1,1,1,1,4,1,1,1,2,2,1,3,1,127,93,127402
2022-05-11,5,11,2,18,9,0,1,1,2,1,1,2,3,1,2,3,3,1,2,2,1,2,1,2,1,3,3,2,1,3,1,1,1,1,1,1,90,117,118445
2022-05-12,5,12,3,18,8,0,1,3,1,1,2,2,1,1,1,3,2,4,1,1,2,3,1,1,2,1,2,2,2,2,2,3,1,1,1,1,79,101,128918
2022-05-13,5,13,4,18,11,0,2,2,1,2,1,1,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,3,2,111,126,121263
2022-05-14,5,14,5,22,16,0,1,3,2,3,3,2,1,1,1,1,1,1,1,1,1,2,1,3,1,2,2,2,3,2,2,1,1,1,1,1,120,133,143246
2022-05-15,5,15,6,22,13,2,3,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,2,0,2,1,1,1,130,108,107621
2022-05-16,5,16,0,18,9,0,1,3,1,1,1,2,3,1,1,1,1,1,1,2,1,1,3,2,2,1,3,2,2,2,1,1,2,3,1,2,95,87,151734
2022-05-17,5,17,1,19,9,0,2,1,1,1,1,1,1,1,2,2,1,3,2,4,1,2,1,1,2,2,1,2,2,1,1,1,1,1,2,2,117,112,128631
2022-05-18,5,18,2,15,9,1,1,1,2,1,2,2,3,2,3,2,2,3,3,2,1,1,1,2,3,1,1,3,1,1,1,2,1,2,1,2,95,88,142467
2022-05-19,5,19,3,23,14,2,2,0,2,1,0,2,2,0,1,2,0,1,0,2,1,1,2,1,0,2,1,0,0,0,0,1,0,1,0,2,83,68,79094
2022-05-20,5,20,4,17,9,2,1,0,1,1,0,1,0,2,0,2,0,1,0,0,1,1,1,0,0,1,0,0,2,1,0,0,0,0,0,2,90,65,82788
2022-05-21,5,21,5,23,13,1,3,1,2,1,3,1,1,2,2,2,2,1,2,1,3,1,2,2,1,2,1,2,2,1,2,1,1,1,1,1,123,132,161411
2022-05-22,5,22,6,20,12,0,1,1,1,2,1,3,1,1,2,3,1,2,1,2,2,1,2,1,1,1,2,2,1,2,1,1,1,2,2,2,145,113,156532
2022-05-23,5,23,0,20,12,0,1,2,1,2,1,1,3,1,3,2,3,1,2,2,2,3,2,2,1,1,3,1,1,2,1,1,1,1,2,2,106,106,117121
2022-05-24,5,24,1,16,10,0,1,2,1,3,5,3,3,2,1,1,2,2,1,2,2,2,2,2,1,3,3,1,1,2,1,3,1,1,2,1,126,106,129480
2022-05-25,5,25,2,15,8,0,1,1,2,2,3,1,1,1,3,1,1,3,2,3,1,3,1,1,1,1,1,2,1,1,1,1,2,2,1,1,135,99,122147
2022-05-26,5,26,3,20,12,0,1,1,4,1,1,1,1,2,1,2,1,1,1,1,1,2,3,1,1,1,1,2,4,1,2,1,1,1,1,1,82,121,179745
2022-05-27,5,27,4,19,13,2,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,52,50,68266
2022-05-28,5,28,5,16,8,2,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,102,68,88784
2022-05-29,5,29,6,23,16,1,1,2,1,1,2,1,1,2,3,1,1,1,1,1,1,1,3,3,1,2,1,3,2,3,1,3,1,1,1,1,140,140,166489
2022-05-30,5,30,0,19,9,1,3,1,2,1,1,2,2,1,2,2,1,1,1,3,1,3,1,2,2,1,1,1,1,1,1,2,1,1,2,2,106,79,132554
2022-05-31,5,31,1,17,11,0,1,2,2,2,1,2,1,2,2,1,1,2,3,2,2,2,2,1,3,1,1,2,1,1,1,2,4,3,2,3,104,135,137780
2022-06-01,6,1,2,25,16,0,2,1,1,1,1,1,1,1,1,1,3,2,3,1,2,2,1,1,2,4,2,1,2,2,3,1,2,2,1,2,163,51,179790
2022-06-02,6,2,3,27,18,2,1,0,1,1,0,1,1,0,0,0,0,1,0,2,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100,26,108404
2022-06-03,6,3,4,21,14,0,2,1,2,2,1,1,2,1,2,1,2,1,4,1,1,2,2,2,1,1,2,2,2,2,1,1,2,1,1,1,148,51,160457
2022-06-04,6,4,5,25,19,1,1,1,2,3,2,2,3,3,1,1,2,2,2,2,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,220,73,155897
